60
0		60		35		59		54		59		17		52		58		36		36		89		49		9		12		27		52		47		45		65		33		49		53		62		34		55		66		63		54		30		43		33		41		60		69		48		35		45		75		46		71		28		46		50		49		17		73		19		32		32		61		15		33		46		42		30		15		10		72		59
60		0		45		39		28		47		71		34		10		24		24		29		31		51		56		61		12		19		27		13		27		39		37		10		26		15		6		11		36		30		17		63		49		12		9		40		55		19		15		60		53		32		56		38		51		69		55		41		28		54		9		45		53		30		18		72		53		50		12		21
35		45		0		44		39		24		26		19		43		41		33		74		26		34		23		16		37		32		30		50		34		14		54		47		39		40		51		48		29		31		28		18		66		45		54		13		10		30		60		15		36		41		11		55		14		24		38		42		23		9		46		38		8		15		27		27		20		37		57		44
59		39		44		0		11		46		70		25		49		63		55		40		18		56		55		60		51		20		14		26		56		38		76		49		61		54		33		50		15		53		44		62		88		27		40		39		54		20		38		59		30		63		55		77		50		68		20		64		45		53		48		60		52		29		35		71		52		59		29		60
54		28		39		11		0		41		65		20		38		52		44		35		13		45		50		55		40		9		9		15		45		33		65		38		50		43		22		39		10		42		33		57		77		16		29		34		49		9		27		54		25		52		50		66		45		63		27		53		34		48		37		49		47		24		24		66		47		48		18		49
59		47		24		46		41		0		42		21		51		65		57		76		28		58		47		32		53		34		32		52		58		10		78		51		63		56		53		52		31		55		46		26		90		47		56		11		24		32		62		13		16		65		13		79		10		42		26		66		47		27		50		62		26		17		37		29		44		61		59		62
17		71		26		70		65		42		0		45		69		47		47		100		52		20		15		10		63		58		56		76		44		32		64		73		45		66		77		74		55		41		54		16		52		71		80		31		18		56		86		29		54		39		29		61		32		2		56		30		43		17		72		26		18		41		53		13		18		21		83		70
52		34		19		25		20		21		45		0		44		58		50		55		7		51		40		35		46		15		11		31		51		13		71		44		56		49		32		45		10		48		39		37		83		26		35		14		29		15		41		34		19		58		30		72		25		43		21		59		40		28		43		55		27		6		30		46		37		54		38		55
58		10		43		49		38		51		69		44		0		22		22		31		41		49		54		59		6		29		37		23		25		41		27		4		24		5		16		5		46		28		15		61		39		22		11		40		53		29		17		58		63		30		54		28		49		67		65		39		26		52		3		43		51		38		16		70		51		48		20		11
36		24		41		63		52		65		47		58		22		0		8		53		55		27		32		37		16		43		51		37		7		55		17		26		2		19		30		27		60		10		19		39		25		36		33		54		41		43		39		52		77		8		52		14		55		45		79		17		18		38		25		21		39		52		28		48		29		26		36		23
36		24		33		55		44		57		47		50		22		8		0		53		47		27		32		37		16		35		43		29		3		47		21		26		6		19		30		27		52		6		11		39		33		28		33		46		33		35		39		44		69		8		44		22		47		45		71		17		10		30		25		21		31		44		20		48		29		26		36		23
89		29		74		40		35		76		100		55		31		53		53		0		48		80		85		90		37		42		44		24		56		68		36		27		55		34		23		26		45		59		46		92		48		29		20		69		84		44		14		89		60		61		85		39		80		98		56		70		57		83		28		74		82		59		47		101		82		79		17		30
49		31		26		18		13		28		52		7		41		55		47		48		0		48		37		42		43		12		4		24		48		20		68		41		53		46		25		42		5		45		36		44		80		19		32		21		36		12		34		41		22		55		37		69		32		50		24		56		37		35		40		52		34		11		27		53		34		51		31		52
9		51		34		56		45		58		20		51		49		27		27		80		48		0		11		26		43		38		44		56		24		48		44		53		25		46		57		54		53		21		34		32		32		51		60		47		34		36		66		45		70		19		45		41		48		18		72		10		23		31		52		6		32		45		33		29		14		3		63		50
12		56		23		55		50		47		15		40		54		32		32		85		37		11		0		15		48		43		41		61		29		37		49		58		30		51		62		59		42		26		39		21		43		56		65		36		23		41		71		34		59		24		34		46		37		13		61		19		28		20		57		15		21		34		38		18		3		14		68		55
27		61		16		60		55		32		10		35		59		37		37		90		42		26		15		0		53		48		46		66		34		22		54		63		35		56		67		64		45		31		44		6		58		61		70		21		8		46		76		19		44		33		19		51		22		10		46		34		33		7		62		30		8		31		43		11		12		29		73		60
52		12		37		51		40		53		63		46		6		16		16		37		43		43		48		53		0		31		39		25		19		43		25		10		18		3		18		11		48		22		9		55		37		24		17		42		47		31		23		52		65		24		48		26		43		61		67		33		20		46		9		37		45		40		16		64		45		42		22		9
47		19		32		20		9		34		58		15		29		43		35		42		12		38		43		48		31		0		8		18		36		26		56		29		41		34		19		30		17		33		24		50		68		13		22		27		42		2		28		47		34		43		43		57		38		56		36		44		25		41		28		40		40		17		15		59		40		39		25		40
45		27		30		14		9		32		56		11		37		51		43		44		4		44		41		46		39		8		0		20		44		24		64		37		49		42		21		38		9		41		32		48		76		15		28		25		40		8		30		45		26		51		41		65		36		54		28		52		33		39		36		48		38		15		23		57		38		47		27		48
65		13		50		26		15		52		76		31		23		37		29		24		24		56		61		66		25		18		20		0		32		44		50		23		35		28		7		24		23		35		22		68		62		5		14		45		60		20		12		65		40		37		61		51		56		74		42		46		33		59		22		50		58		35		23		77		58		55		7		34
33		27		34		56		45		58		44		51		25		7		3		56		48		24		29		34		19		36		44		32		0		48		20		29		5		22		33		30		53		3		12		36		32		29		36		47		34		36		42		45		70		7		45		21		48		42		72		14		11		31		28		18		32		45		21		45		26		23		39		26
49		39		14		38		33		10		32		13		41		55		47		68		20		48		37		22		43		26		24		44		48		0		68		41		53		46		45		42		23		45		36		24		80		39		48		1		16		24		54		21		22		55		17		69		12		32		24		56		37		17		40		52		16		9		27		33		34		51		51		52
53		37		54		76		65		78		64		71		27		17		21		36		68		44		49		54		25		56		64		50		20		68		0		27		19		22		43		26		73		23		32		56		12		49		36		67		54		56		38		65		90		25		65		3		68		62		92		34		31		51		28		38		52		65		41		65		46		43		47		16
62		10		47		49		38		51		73		44		4		26		26		27		41		53		58		63		10		29		37		23		29		41		27		0		28		7		16		1		46		32		19		65		39		22		9		42		57		29		13		62		63		34		58		28		53		71		65		43		30		56		1		47		55		38		20		74		55		52		20		11
34		26		39		61		50		63		45		56		24		2		6		55		53		25		30		35		18		41		49		35		5		53		19		28		0		21		32		29		58		8		17		37		27		34		35		52		39		41		41		50		75		6		50		16		53		43		77		15		16		36		27		19		37		50		26		46		27		24		38		25
55		15		40		54		43		56		66		49		5		19		19		34		46		46		51		56		3		34		42		28		22		46		22		7		21		0		21		8		51		25		12		58		34		27		14		45		50		34		20		55		68		27		51		23		46		64		70		36		23		49		6		40		48		43		19		67		48		45		25		6
