60
0		40		45		83		52		66		38		23		31		53		58		53		37		34		12		47		10		58		52		77		68		47		84		58		49		47		21		27		20		20		21		29		72		37		24		65		72		74		27		52		21		48		61		62		64		33		26		65		19		37		45		43		10		68		65		14		53		7		12		38
40		0		63		101		70		84		38		17		9		71		72		39		37		50		48		65		30		38		70		49		50		29		102		76		67		51		55		13		44		30		19		47		32		55		16		67		90		62		45		28		39		16		79		80		82		51		32		83		21		27		63		11		30		40		83		32		71		33		40		16
45		63		0		38		7		21		37		64		68		8		57		52		36		33		33		2		43		57		39		76		67		46		39		17		46		46		24		54		25		33		52		22		71		30		49		64		29		73		20		51		24		47		48		33		33		12		31		20		58		36		6		52		55		67		20		31		50		46		33		47
83		101		38		0		35		17		63		102		106		30		29		62		64		51		71		36		81		63		31		52		51		72		5		25		34		50		62		92		63		71		90		54		69		46		87		34		11		41		56		73		62		85		22		21		19		50		69		28		96		74		38		90		93		61		20		69		30		84		71		85
52		70		7		35		0		22		40		71		75		11		60		55		39		36		40		5		50		60		42		79		70		49		32		20		49		49		31		61		32		40		59		25		74		33		56		67		32		76		25		54		31		54		51		36		36		19		38		13		65		43		7		59		62		70		15		38		53		53		40		54
66		84		21		17		22		0		46		85		89		13		38		45		47		34		54		19		64		46		20		57		48		55		18		8		27		33		45		75		46		54		73		37		52		29		70		45		10		54		39		56		45		68		29		14		14		33		52		15		79		57		25		73		76		48		7		52		31		67		54		68
38		38		37		63		40		46		0		39		43		33		34		15		1		12		46		37		28		20		32		39		30		9		64		38		29		13		53		29		42		18		27		15		34		17		24		29		52		36		17		14		17		22		41		42		44		31		12		45		33		11		43		27		30		30		45		26		33		31		38		22
23		17		64		102		71		85		39		0		8		72		73		40		38		51		31		66		21		39		71		54		51		30		103		77		68		52		40		10		39		31		12		48		49		56		15		68		91		63		46		29		40		25		80		81		83		52		33		84		6		28		64		20		13		45		84		33		72		18		31		17
31		9		68		106		75		89		43		8		0		76		77		44		42		55		39		70		25		43		75		54		55		34		107		81		72		56		46		14		43		35		16		52		41		60		19		72		95		67		50		33		44		21		84		85		87		56		37		88		12		32		68		16		21		45		88		37		76		24		35		21
53		71		8		30		11		13		33		72		76		0		49		44		34		25		41		8		51		49		31		68		59		42		31		9		38		38		32		62		33		41		60		24		63		22		57		56		21		65		26		43		32		55		40		25		25		20		39		12		66		44		14		60		63		59		12		39		42		54		41		55
58		72		57		29		60		38		34		73		77		49		0		33		35		24		66		57		52		34		18		23		22		43		30		40		11		21		73		63		62		42		61		35		40		27		58		7		28		16		37		44		37		56		9		24		24		51		40		53		67		45		63		61		64		32		45		46		7		55		58		56
53		39		52		62		55		45		15		40		44		44		33		0		16		19		61		52		43		5		31		24		15		10		63		37		28		12		68		30		57		33		32		30		19		22		29		28		51		23		32		11		32		23		40		41		43		46		27		48		34		16		58		28		43		15		44		41		32		46		53		23
37		37		36		64		39		47		1		38		42		34		35		16		0		13		45		36		27		21		33		40		31		10		65		39		30		14		52		28		41		17		26		14		35		18		23		30		53		37		16		15		16		21		42		43		45		30		11		46		32		10		42		26		29		31		46		25		34		30		37		21
34		50		33		51		36		34		12		51		55		25		24		19		13		0		42		33		30		24		20		43		34		21		52		26		17		13		49		41		38		20		39		11		38		5		36		31		40		40		13		22		13		34		29		30		32		27		18		33		45		23		39		39		42		34		33		22		21		33		34		34
12		48		33		71		40		54		46		31		39		41		66		61		45		42		0		35		18		66		48		85		76		55		72		46		55		55		9		35		8		28		29		31		80		39		32		73		60		82		29		60		29		56		57		50		52		21		34		53		27		45		33		51		22		76		53		20		59		15		8		46
47		65		2		36		5		19		37		66		70		8		57		52		36		33		35		0		45		57		39		76		67		46		37		17		46		46		26		56		27		35		54		22		71		30		51		64		29		73		20		51		26		49		48		33		33		14		33		18		60		38		6		54		57		67		18		33		50		48		35		49
10		30		43		81		50		64		28		21		25		51		52		43		27		30		18		45		0		48		50		67		58		37		82		56		47		37		25		17		18		10		11		27		62		35		14		55		70		64		25		42		19		38		59		60		62		31		16		63		15		27		43		33		12		58		63		12		51		3		10		28
58		38		57		63		60		46		20		39		43		49		34		5		21		24		66		57		48		0		32		19		12		11		64		40		29		13		73		31		62		38		37		35		14		27		34		29		52		24		37		10		37		22		41		42		44		51		32		53		39		21		63		27		48		10		45		46		33		51		58		22
52		70		39		31		42		20		32		71		75		31		18		31		33		20		48		39		50		32		0		37		28		41		32		22		7		19		55		61		44		40		59		23		38		15		56		25		20		34		25		42		31		54		9		10		12		33		38		35		65		43		45		59		62		30		27		38		11		53		40		54
77		49		76		52		79		57		39		54		54		68		23		24		40		43		85		76		67		19		37		0		9		30		53		59		30		30		92		50		81		57		56		54		17		46		53		18		47		13		56		25		56		33		30		43		43		70		51		72		58		40		82		38		67		9		64		65		26		70		77		39
