60
0		26		47		35		59		27		37		56		48		35		18		27		62		44		29		54		43		23		25		49		10		44		39		48		65		25		12		40		19		29		31		32		19		36		21		55		60		30		39		31		27		11		35		27		11		13		47		48		50		6		14		24		52		57		53		19		37		21		34		38
26		0		53		41		33		53		31		30		22		13		8		9		36		38		29		28		37		17		19		55		36		28		23		54		39		3		18		34		45		23		33		6		15		30		11		29		34		36		33		57		33		37		41		21		37		39		35		42		24		30		20		34		26		31		27		9		43		37		8		12
47		53		0		12		38		48		84		49		69		40		59		44		65		91		76		61		90		70		72		4		39		81		30		7		46		50		59		87		42		30		78		47		66		83		42		74		53		27		86		52		20		50		12		74		44		54		26		95		37		41		61		71		31		44		62		44		14		32		45		41
35		41		12		0		44		42		72		41		57		28		47		32		53		79		64		49		78		58		60		14		27		69		24		13		50		38		47		75		34		18		66		35		54		71		30		62		45		21		74		46		8		38		6		62		32		42		32		83		35		29		49		59		37		42		50		32		8		26		33		29
59		33		38		44		0		86		48		13		33		24		41		32		29		55		62		25		54		36		46		38		69		45		20		45		10		34		51		51		78		30		66		27		48		47		38		38		17		65		56		90		46		70		38		40		70		72		18		59		9		63		53		67		7		8		26		40		52		70		25		21
27		53		48		42		86		0		46		83		75		62		45		54		89		53		38		81		52		50		40		52		17		71		66		41		92		52		35		65		8		56		40		59		38		45		48		82		87		21		48		10		40		16		48		46		16		16		74		57		77		23		33		33		79		84		80		46		34		16		61		65
37		31		84		72		48		46		0		45		37		44		25		40		51		7		14		43		6		14		12		86		45		33		54		85		54		34		25		27		42		54		18		37		18		3		42		44		49		67		8		42		64		34		72		10		40		30		66		17		47		43		23		19		55		46		42		40		74		58		39		43
56		30		49		41		13		83		45		0		20		21		38		29		16		42		59		12		49		33		43		51		66		32		19		50		9		31		48		38		75		27		63		24		45		42		35		25		4		62		53		87		43		67		37		37		67		69		31		46		12		60		50		64		20		5		13		37		49		67		22		18
48		22		69		57		33		75		37		20		0		29		30		25		14		34		51		8		41		25		35		71		58		12		39		70		23		23		40		18		67		39		55		22		37		34		27		7		16		54		45		79		49		59		57		29		59		61		51		26		32		52		42		56		40		25		7		29		59		59		24		28
35		13		40		28		24		62		44		21		29		0		19		8		27		51		38		21		50		30		32		42		45		41		10		41		30		10		27		47		54		10		42		7		26		43		14		34		25		41		46		66		22		46		28		34		46		48		22		55		15		39		29		43		17		22		22		16		30		46		5		3
18		8		59		47		41		45		25		38		30		19		0		15		44		32		21		36		31		11		13		61		28		26		29		60		47		9		10		28		37		29		25		14		7		24		17		37		42		42		27		49		39		29		47		15		29		31		41		36		32		22		12		26		34		39		35		15		49		33		16		20
27		9		44		32		32		54		40		29		25		8		15		0		35		47		32		27		46		26		28		46		37		37		14		45		38		6		19		43		46		14		34		5		22		39		6		30		33		33		42		58		24		38		32		30		38		40		26		51		23		31		21		35		25		30		26		8		34		38		7		11
62		36		65		53		29		89		51		16		14		27		44		35		0		48		65		8		55		39		49		67		72		18		35		66		19		37		54		24		81		35		69		30		51		48		41		9		12		68		59		93		49		73		53		43		73		75		47		34		28		66		56		70		36		21		9		43		55		73		28		24
44		38		91		79		55		53		7		42		34		51		32		47		48		0		17		40		7		21		19		93		52		30		61		92		51		41		32		24		49		61		21		44		25		8		49		41		46		74		11		45		71		41		79		17		47		37		73		14		54		50		30		22		62		47		39		47		81		65		46		50
29		29		76		64		62		38		14		59		51		38		21		32		65		17		0		57		14		26		16		78		37		47		46		77		68		28		17		41		34		46		4		35		14		17		34		58		63		59		10		28		56		26		64		22		32		22		58		31		53		35		15		5		55		60		56		32		66		50		37		41
54		28		61		49		25		81		43		12		8		21		36		27		8		40		57		0		47		31		41		63		64		20		31		62		15		29		46		26		73		31		61		22		43		40		33		13		8		60		51		85		41		65		49		35		65		67		43		34		24		58		48		62		32		17		1		35		51		65		20		20
43		37		90		78		54		52		6		49		41		50		31		46		55		7		14		47		0		20		18		92		51		37		60		91		58		40		31		31		48		60		14		43		24		7		48		48		53		73		4		42		70		40		78		16		46		36		72		21		53		49		29		19		61		50		46		46		80		64		45		49
23		17		70		58		36		50		14		33		25		30		11		26		39		21		26		31		20		0		10		72		33		21		40		71		42		20		15		17		42		40		30		23		12		13		28		32		37		53		20		54		50		34		58		4		34		36		52		25		33		29		17		31		41		34		30		26		60		44		25		29
25		19		72		60		46		40		12		43		35		32		13		28		49		19		16		41		18		10		0		74		33		31		42		73		52		22		13		25		32		42		20		25		6		11		30		42		47		55		14		44		52		24		60		6		28		26		54		23		37		31		11		21		43		44		40		28		62		46		27		31
49		55		4		14		38		52		86		51		71		42		61		46		67		93		78		63		92		72		74		0		41		83		32		11		48		52		61		89		44		32		80		49		68		85		44		76		55		31		88		56		22		52		14		76		46		56		22		97		39		43		63		73		31		46		64		46		18		36		47		43
10		36		39		27		69		17		45		66		58		45		28		37		72		52		37		64		51		33		33		41		0		54		49		40		75		35		20		48		9		39		39		42		27		44		31		65		70		22		47		21		23		11		31		35		5		15		57		56		60		6		22		32		62		67		63		29		29		13		44		48
44		28		81		69		45		71		33		32		12		41		26		37		18		30		47		20		37		21		31		83		54		0		51		82		35		31		36		6		63		51		51		34		33		30		39		11		28		64		41		75		61		55		69		25		55		57		63		16		44		48		38		52		52		37		19		37		71		55		36		40
39		23		30		24		20		66		54		19		39		10		29		14		35		61		46		31		60		40		42		32		49		51		0		31		26		20		31		57		58		10		48		17		36		53		18		44		23		45		56		70		26		50		18		44		50		52		12		65		11		43		33		47		13		18		32		20		32		50		15		11
48		54		7		13		45		41		85		50		70		41		60		45		66		92		77		62		91		71		73		11		40		82		31		0		51		51		60		88		43		31		79		48		67		84		43		75		54		20		87		49		21		51		13		75		45		55		33		96		38		42		62		72		38		45		63		45		11		27		46		42
65		39		46		50		10		92		54		9		23		30		47		38		19		51		68		15		58		42		52		48		75		35		26		51		0		40		57		41		84		36		72		33		54		51		44		28		7		71		62		96		52		76		44		46		76		78		28		49		15		69		59		73		17		8		16		46		58		76		31		27
25		3		50		38		34		52		34		31		23		10		9		6		37		41		28		29		40		20		22		52		35		31		20		51		40		0		17		37		44		20		32		7		16		33		8		30		35		33		36		56		30		36		38		24		36		38		32		45		25		29		19		33		27		32		28		6		40		36		9		13
12		18		59		47		51		35		25		48		40		27		10		19		54		32		17		46		31		15		13		61		20		36		31		60		57		17		0		30		27		29		19		24		7		24		17		47		52		42		27		39		39		19		47		15		19		21		41		36		42		18		2		16		44		49		45		15		49		33		26		30
40		34		87		75		51		65		27		38		18		47		28		43		24		24		41		26		31		17		25		89		48		6		57		88		41		37		30		0		57		57		45		40		27		24		45		17		34		70		35		69		67		49		75		19		49		51		69		10		50		46		32		46		58		43		25		43		77		61		42		46
19		45		42		34		78		8		42		75		67		54		37		46		81		49		34		73		48		42		32		44		9		63		58		43		84		44		27		57		0		48		36		51		30		41		40		74		79		25		44		12		32		8		40		38		8		12		66		53		69		15		25		29		71		76		72		38		32		16		53		57
29		23		30		18		30		56		54		27		39		10		29		14		35		61		46		31		60		40		42		32		39		51		10		31		36		20		29		57		48		0		48		17		36		53		12		44		31		35		56		60		16		40		18		44		40		42		18		65		21		33		31		41		23		28		32		14		22		40		15		11
