60
0		65		49		17		41		16		44		63		25		49		27		39		43		70		67		27		44		49		85		11		44		65		7		94		65		65		41		55		77		50		59		11		74		60		62		60		52		63		40		24		52		50		70		91		34		61		25		90		82		14		3		49		78		85		34		49		45		69		36		28
65		0		16		62		24		49		21		4		40		40		38		26		30		31		44		54		21		22		20		54		53		20		60		29		4		4		54		10		12		33		20		76		39		19		29		23		13		16		53		41		61		27		9		26		31		12		44		25		17		51		62		62		15		20		31		60		22		24		35		37
49		16		0		46		20		33		5		14		32		48		34		12		22		39		52		48		17		30		36		38		61		28		44		45		16		16		62		8		28		41		12		60		47		27		37		15		3		14		61		41		69		35		21		42		33		20		28		41		33		35		46		70		29		36		17		68		14		32		43		23
17		62		46		0		38		13		41		60		22		46		24		36		60		67		64		10		41		46		82		8		41		62		10		91		62		62		36		52		74		47		56		14		71		57		59		57		49		60		37		21		49		47		67		88		31		58		42		87		79		11		18		34		75		82		31		46		52		66		33		25
41		24		20		38		0		25		19		22		16		28		14		8		42		29		32		30		3		10		44		30		41		24		36		53		24		24		42		14		36		21		32		52		33		19		21		35		23		28		41		21		49		15		29		50		13		20		24		49		41		27		38		50		37		44		7		48		34		28		23		13
16		49		33		13		25		0		30		47		9		33		11		23		53		54		51		17		28		33		69		5		30		49		11		78		49		49		31		39		61		34		43		27		58		44		46		46		36		47		30		10		38		34		54		75		18		45		35		74		66		2		13		39		62		69		18		37		45		53		20		12
44		21		5		41		19		30		0		19		31		47		33		11		23		38		51		47		16		29		41		33		60		27		39		50		21		21		61		11		33		40		15		55		46		26		36		16		8		19		60		40		68		34		26		47		32		19		23		46		38		30		41		69		34		41		16		67		15		31		42		22
63		4		14		60		22		47		19		0		38		36		36		24		34		27		40		52		19		18		22		52		49		16		58		31		2		8		50		8		14		29		24		74		35		15		25		27		15		20		49		39		57		23		13		28		29		8		42		27		19		49		60		58		15		22		29		56		26		20		31		35
25		40		32		22		16		9		31		38		0		24		2		20		54		45		42		16		19		24		60		14		29		40		20		69		40		40		30		30		52		25		44		36		49		35		37		47		35		40		29		9		37		25		45		66		9		36		36		65		57		11		22		38		53		60		15		36		46		44		11		9
49		40		48		46		28		33		47		36		24		0		22		36		70		21		18		38		31		18		36		38		13		20		44		45		36		44		14		40		36		7		60		60		25		21		13		63		51		56		13		25		21		13		49		42		15		28		52		41		43		35		46		22		29		38		31		20		62		20		13		25
27		38		34		24		14		11		33		36		2		22		0		22		56		43		40		16		17		22		58		16		27		38		22		67		38		38		28		28		50		23		46		38		47		33		35		49		37		42		27		7		35		23		43		64		7		34		38		63		55		13		24		36		51		58		17		34		48		42		9		11
39		26		12		36		8		23		11		24		20		36		22		0		34		31		40		36		5		18		46		28		49		26		34		55		26		26		50		16		38		29		24		50		35		21		25		27		15		24		49		29		57		23		31		52		21		22		18		51		43		25		36		58		39		46		5		56		26		30		31		11
43		30		22		60		42		53		23		34		54		70		56		34		0		61		74		70		39		52		50		54		83		50		50		53		34		26		84		30		36		63		18		52		69		49		59		19		19		22		83		63		91		57		29		50		55		42		20		49		41		53		42		92		45		44		39		90		8		54		65		45
70		31		39		67		29		54		38		27		45		21		43		31		61		0		13		59		26		21		15		59		26		11		65		24		27		35		31		31		27		20		51		81		8		12		8		54		42		47		30		46		30		20		40		25		36		19		49		20		34		56		67		33		16		29		36		29		53		7		34		42
67		44		52		64		32		51		51		40		42		18		40		40		74		13		0		56		35		22		24		56		23		24		62		27		40		48		28		44		40		17		64		78		7		25		15		67		55		60		27		43		17		17		53		38		33		32		56		31		47		53		64		30		29		42		35		18		66		20		31		39
27		54		48		10		30		17		47		52		16		38		16		36		70		59		56		0		33		38		74		16		33		54		20		83		54		54		28		44		66		39		60		24		63		49		51		63		51		56		29		13		41		39		59		80		23		50		52		79		71		17		28		26		67		74		31		38		62		58		25		25
