60
0		54		20		28		18		12		43		57		14		47		7		24		53		20		88		55		80		40		37		53		68		17		23		36		61		34		22		60		34		37		22		5		48		42		10		50		46		52		16		16		45		32		16		63		47		53		46		45		6		43		58		35		62		47		47		60		7		63		39		35
54		0		58		26		72		42		13		61		66		61		57		30		25		34		34		11		26		14		17		35		22		37		31		18		75		28		32		74		20		51		42		57		62		42		64		26		44		8		38		58		9		22		38		77		61		67		56		51		56		11		50		49		38		47		61		56		47		41		53		49
20		58		0		32		14		16		47		61		8		27		13		28		57		24		92		59		84		44		41		57		72		35		27		40		41		38		26		48		38		29		16		15		28		46		16		54		50		56		20		4		49		50		24		45		27		39		50		49		14		47		62		31		66		51		51		64		21		67		19		39
28		26		32		0		46		16		15		47		40		47		31		4		25		8		60		27		52		12		15		25		40		15		5		8		61		14		14		60		12		37		22		31		48		28		38		22		30		24		12		32		23		30		12		63		47		53		42		37		30		15		36		35		34		33		47		42		21		35		39		35
18		72		14		46		0		30		61		75		6		35		15		42		71		38		106		73		98		58		55		71		86		35		41		54		55		52		40		62		52		43		30		15		40		60		8		68		64		70		34		14		63		50		34		59		41		53		64		63		16		61		76		45		80		65		65		78		25		81		29		53
12		42		16		16		30		0		31		45		24		41		15		12		41		8		76		43		68		28		25		41		56		21		11		24		55		22		10		54		22		31		16		15		42		30		22		38		34		40		6		16		33		36		10		57		41		47		36		33		14		31		46		29		50		35		41		48		7		51		33		29
43		13		47		15		61		31		0		48		55		48		46		19		12		23		45		12		37		3		14		22		25		26		20		7		62		15		21		61		11		38		31		46		49		29		53		13		31		9		27		47		22		29		27		64		48		54		43		38		45		12		37		36		25		34		48		43		36		28		40		36
57		61		61		47		75		45		48		0		69		40		60		51		36		47		31		50		39		47		62		26		39		62		48		49		20		33		35		13		59		32		45		60		35		19		67		35		17		53		41		61		70		77		51		16		34		22		11		12		59		60		11		30		23		14		10		5		50		20		46		22
14		66		8		40		6		24		55		69		0		33		9		36		65		32		100		67		92		52		49		65		80		29		35		48		49		46		34		56		46		37		24		9		34		54		10		62		58		64		28		8		57		44		28		53		35		47		58		57		10		55		70		39		74		59		59		72		19		75		25		47
47		61		27		47		35		41		48		40		33		0		40		51		36		47		71		50		63		47		62		36		51		62		48		49		20		33		33		27		59		10		25		42		5		25		43		35		29		53		35		31		70		77		51		24		6		18		29		28		41		60		41		12		45		30		30		43		48		46		8		18
7		57		13		31		15		15		46		60		9		40		0		27		56		23		91		58		83		43		40		56		71		22		26		39		54		37		25		53		37		30		15		2		41		45		7		53		49		55		19		9		48		37		19		56		40		46		49		48		1		46		61		30		65		50		50		63		10		66		32		38
24		30		28		4		42		12		19		51		36		51		27		0		29		4		64		31		56		16		13		29		44		11		3		12		65		18		18		64		10		41		26		27		52		32		34		26		34		28		16		28		21		26		8		67		51		57		46		41		26		19		40		39		38		37		51		46		17		39		43		39
53		25		57		25		71		41		12		36		65		36		56		29		0		33		35		14		27		13		26		10		15		36		30		17		50		19		31		49		23		28		41		56		37		17		63		3		19		17		37		57		34		41		37		52		36		42		31		26		55		24		25		26		13		22		36		31		46		16		42		24
20		34		24		8		38		8		23		47		32		47		23		4		33		0		68		35		60		20		17		33		48		15		3		16		61		14		14		60		14		37		22		23		48		28		30		30		30		32		12		24		25		30		4		63		47		53		42		37		22		23		38		35		42		33		47		42		13		43		39		35
88		34		92		60		106		76		45		31		100		71		91		64		35		68		0		33		8		48		51		35		20		71		65		52		51		54		66		44		54		63		76		91		66		46		98		38		42		36		72		92		43		56		72		47		65		53		42		43		90		45		30		61		26		41		41		28		81		25		77		53
55		11		59		27		73		43		12		50		67		50		58		31		14		35		33		0		25		15		18		24		13		38		32		19		64		21		33		63		21		40		43		58		51		31		65		15		33		3		39		59		20		27		39		66		50		56		45		40		57		12		39		38		27		36		50		45		48		30		44		38
80		26		84		52		98		68		37		39		92		63		83		56		27		60		8		25		0		40		43		27		12		63		57		44		53		46		58		52		46		55		68		83		58		38		90		30		34		28		64		84		35		48		64		55		57		45		34		35		82		37		28		53		18		33		39		34		73		19		69		45
40		14		44		12		58		28		3		47		52		47		43		16		13		20		48		15		40		0		15		21		28		23		17		4		61		14		18		60		12		37		28		43		48		28		50		12		30		12		24		44		23		30		24		63		47		53		42		37		42		13		36		35		24		33		47		42		33		27		39		35
37		17		41		15		55		25		14		62		49		62		40		13		26		17		51		18		43		15		0		36		31		20		14		13		76		29		29		75		3		52		37		40		63		43		47		27		45		15		27		41		8		15		21		78		62		68		57		52		39		6		51		50		39		48		62		57		30		42		54		50
53		35		57		25		71		41		22		26		65		36		56		29		10		33		35		24		27		21		36		0		15		36		30		23		40		19		31		39		33		28		41		56		31		11		63		9		9		27		37		57		44		51		37		42		30		32		21		16		55		34		15		26		9		12		26		21		46		10		42		18
68		22		72		40		86		56		25		39		80		51		71		44		15		48		20		13		12		28		31		15		0		51		45		32		53		34		46		52		34		43		56		71		46		26		78		18		22		16		52		72		31		38		52		55		45		45		34		29		70		25		28		41		16		25		39		34		61		19		57		33
17		37		35		15		35		21		26		62		29		62		22		11		36		15		71		38		63		23		20		36		51		0		14		19		76		29		29		75		17		52		37		20		63		43		27		33		45		35		27		31		28		15		11		78		62		68		57		52		21		26		51		50		45		48		62		57		14		46		54		50
23		31		27		5		41		11		20		48		35		48		26		3		30		3		65		32		57		17		14		30		45		14		0		13		62		15		15		61		11		38		23		26		49		29		33		27		31		29		13		27		22		29		7		64		48		54		43		38		25		20		37		36		39		34		48		43		16		40		40		36
