60
0		23		27		2		28		53		54		37		44		22		25		17		16		15		23		30		16		54		31		19		29		41		57		37		35		69		34		7		29		22		45		34		33		49		41		38		74		64		49		23		7		42		36		28		7		54		58		53		45		3		44		27		36		12		33		19		18		23		32		30
23		0		26		23		5		64		47		48		21		33		36		28		7		10		46		13		29		31		10		30		40		32		68		48		12		80		15		16		6		19		48		11		10		60		52		49		51		41		60		46		16		25		47		39		22		65		69		64		56		20		49		40		25		35		10		6		27		28		43		41
27		26		0		27		29		38		27		22		25		37		10		14		29		30		50		13		33		29		36		32		14		14		42		26		26		54		41		20		22		7		22		23		18		34		26		23		47		37		34		50		20		15		21		15		26		39		43		38		30		24		23		44		51		39		20		32		9		4		23		25
2		23		27		0		28		51		54		35		44		20		23		15		16		17		23		30		14		54		31		17		29		41		55		35		35		67		34		7		29		22		45		34		33		47		39		36		74		64		47		23		7		42		34		26		5		52		56		51		43		3		44		25		38		12		33		19		18		23		30		28
28		5		29		28		0		67		50		51		16		38		39		31		12		15		51		16		34		26		7		33		43		35		71		51		7		83		12		21		7		22		51		6		11		63		55		52		46		36		63		51		21		28		50		42		27		68		72		67		59		25		52		45		22		40		9		9		30		31		46		44
53		64		38		51		67		0		23		16		63		41		28		36		67		68		54		51		37		67		74		36		24		32		16		30		64		16		79		58		60		45		16		61		56		28		16		15		43		47		14		54		48		39		17		25		46		11		7		10		8		52		15		48		89		47		58		70		37		36		27		29
54		47		27		54		50		23		0		23		46		64		31		41		50		51		77		34		60		50		57		59		25		15		21		53		47		33		62		47		43		32		9		44		39		51		39		26		20		30		13		77		47		22		32		42		53		18		30		17		15		51		10		71		72		66		41		53		36		31		50		52
37		48		22		35		51		16		23		0		47		41		12		20		51		52		54		35		37		51		58		36		8		16		20		30		48		32		63		42		44		29		14		45		40		28		16		3		43		33		14		54		32		23		9		19		30		17		21		16		8		36		13		48		73		43		42		54		21		20		27		29
44		21		25		44		16		63		46		47		0		54		35		31		28		31		67		14		50		10		13		49		39		31		67		47		9		79		16		37		15		22		47		10		11		59		51		48		30		20		59		67		37		24		46		38		43		64		68		63		55		41		48		61		26		56		11		25		26		27		42		42
22		33		37		20		38		41		64		41		54		0		33		23		36		37		13		40		6		64		43		5		39		51		57		15		45		47		48		27		39		32		55		44		43		27		25		38		84		74		55		13		17		52		32		22		15		52		36		51		49		21		54		7		58		16		43		39		28		33		14		12
25		36		10		23		39		28		31		12		35		33		0		10		39		40		46		23		29		39		46		28		6		18		32		22		36		44		51		30		32		17		22		33		28		24		16		13		51		41		24		46		20		19		11		11		22		29		33		28		20		24		21		40		61		35		30		42		9		8		19		21
17		28		14		15		31		36		41		20		31		23		10		0		31		32		36		17		19		41		38		18		16		28		40		20		28		52		43		22		24		9		32		25		20		32		24		21		61		51		32		36		12		29		19		11		12		37		41		36		28		16		31		30		53		25		22		34		5		10		15		13
16		7		29		16		12		67		50		51		28		36		39		31		0		3		39		16		30		38		15		33		43		35		71		51		19		83		18		9		13		22		51		18		17		63		55		52		58		48		63		39		19		28		50		42		21		68		72		67		59		15		52		41		22		28		17		3		30		31		46		44
15		10		30		17		15		68		51		52		31		37		40		32		3		0		36		17		31		41		18		34		44		36		72		52		22		84		21		10		16		23		52		21		20		64		56		53		61		51		64		36		20		29		51		43		22		69		73		68		60		16		53		42		21		25		20		6		31		32		47		45
23		46		50		23		51		54		77		54		67		13		46		36		39		36		0		53		17		77		54		18		52		64		70		24		58		48		57		30		52		45		68		57		56		28		38		51		97		87		68		8		30		65		45		35		24		65		47		64		62		26		67		6		57		15		56		42		41		46		27		25
30		13		13		30		16		51		34		35		14		40		23		17		16		17		53		0		36		24		23		35		27		19		55		35		13		67		28		23		9		8		35		10		5		47		39		36		44		34		47		53		23		12		34		26		29		52		56		51		43		27		36		47		38		42		7		19		14		15		30		28
16		29		33		14		34		37		60		37		50		6		29		19		30		31		17		36		0		60		37		3		35		47		53		21		41		53		42		21		35		28		51		40		39		33		25		34		80		70		51		17		13		48		28		18		9		48		42		47		45		15		50		11		52		10		39		33		24		29		16		14
54		31		29		54		26		67		50		51		10		64		39		41		38		41		77		24		60		0		23		59		43		35		71		53		19		83		20		47		25		32		51		20		21		63		55		52		32		20		63		77		47		28		50		42		53		68		72		67		59		51		52		71		26		66		21		35		36		31		50		52
31		10		36		31		7		74		57		58		13		43		46		38		15		18		54		23		37		23		0		40		50		42		78		58		10		90		5		24		14		29		58		13		18		70		62		59		43		33		70		54		26		35		57		49		30		75		79		74		66		28		59		48		15		43		16		12		37		38		53		51
19		30		32		17		33		36		59		36		49		5		28		18		33		34		18		35		3		59		40		0		34		46		52		18		40		50		45		24		34		27		50		39		38		30		22		33		79		69		50		18		14		47		27		17		12		47		39		46		44		18		49		12		55		13		38		36		23		28		13		11
29		40		14		29		43		24		25		8		39		39		6		16		43		44		52		27		35		43		50		34		0		12		28		28		40		40		55		34		36		21		16		37		32		26		14		9		45		35		20		52		24		15		7		17		28		25		29		24		16		28		15		46		65		41		34		46		13		12		25		27
41		32		14		41		35		32		15		16		31		51		18		28		35		36		64		19		47		35		42		46		12		0		36		40		32		48		47		34		28		19		16		29		24		38		26		17		33		23		28		64		34		7		19		29		40		33		37		32		24		38		17		58		57		53		26		38		23		18		37		39
57		68		42		55		71		16		21		20		67		57		32		40		71		72		70		55		53		71		78		52		28		36		0		46		68		24		83		62		64		49		20		65		60		44		32		19		39		51		8		70		52		43		25		35		50		5		23		6		12		56		19		64		93		59		62		74		41		40		43		45
37		48		26		35		51		30		53		30		47		15		22		20		51		52		24		35		21		53		58		18		28		40		46		0		48		32		63		42		44		29		44		45		40		12		14		27		73		63		44		24		32		41		21		11		30		41		23		40		38		36		43		18		73		31		42		54		21		22		5		7
35		12		26		35		7		64		47		48		9		45		36		28		19		22		58		13		41		19		10		40		40		32		68		48		0		80		15		28		6		19		48		3		8		60		52		49		39		29		60		58		28		25		47		39		34		65		69		64		56		32		49		52		25		47		6		16		27		28		43		41
69		80		54		67		83		16		33		32		79		47		44		52		83		84		48		67		53		83		90		50		40		48		24		32		80		0		95		74		76		61		32		77		72		20		28		31		51		63		22		56		64		55		33		41		62		19		11		18		24		68		31		42		105		63		74		86		53		52		37		39
34		15		41		34		12		79		62		63		16		48		51		43		18		21		57		28		42		20		5		45		55		47		83		63		15		95		0		27		19		34		63		18		23		75		67		64		44		32		75		57		31		40		62		54		33		80		84		79		71		31		64		53		10		46		21		15		42		43		58		56
7		16		20		7		21		58		47		42		37		27		30		22		9		10		30		23		21		47		24		24		34		34		62		42		28		74		27		0		22		15		42		27		26		54		46		43		67		57		54		30		10		35		41		33		12		59		63		58		50		6		43		32		31		19		26		12		21		22		37		35
29		6		22		29		7		60		43		44		15		39		32		24		13		16		52		9		35		25		14		34		36		28		64		44		6		76		19		22		0		15		44		5		4		56		48		45		45		35		56		52		22		21		43		35		28		61		65		60		52		26		45		46		29		41		4		10		23		24		39		37
22		19		7		22		22		45		32		29		22		32		17		9		22		23		45		8		28		32		29		27		21		19		49		29		19		61		34		15		15		0		29		16		11		41		33		30		52		42		41		45		15		20		28		20		21		46		50		45		37		19		30		39		44		34		13		25		8		9		24		22
45		48		22		45		51		16		9		14		47		55		22		32		51		52		68		35		51		51		58		50		16		16		20		44		48		32		63		42		44		29		0		45		40		42		30		17		29		31		12		68		38		23		23		33		44		17		21		16		8		42		1		62		73		57		42		54		27		22		41		43
34		11		23		34		6		61		44		45		10		44		33		25		18		21		57		10		40		20		13		39		37		29		65		45		3		77		18		27		5		16		45		0		5		57		49		46		40		30		57		57		27		22		44		36		33		62		66		61		53		31		46		51		28		46		3		15		24		25		40		38
33		10		18		33		11		56		39		40		11		43		28		20		17		20		56		5		39		21		18		38		32		24		60		40		8		72		23		26		4		11		40		5		0		52		44		41		41		31		52		56		26		17		39		31		32		57		61		56		48		30		41		50		33		45		2		14		19		20		35		33
49		60		34		47		63		28		51		28		59		27		24		32		63		64		28		47		33		63		70		30		26		38		44		12		60		20		75		54		56		41		42		57		52		0		12		25		71		61		42		36		44		39		19		21		42		39		21		38		36		48		41		22		85		43		54		66		33		32		17		19
41		52		26		39		55		16		39		16		51		25		16		24		55		56		38		39		25		55		62		22		14		26		32		14		52		28		67		46		48		33		30		49		44		12		0		13		59		49		30		38		36		27		7		13		34		27		17		26		24		40		29		32		77		35		46		58		25		24		11		13
38		49		23		36		52		15		26		3		48		38		13		21		52		53		51		36		34		52		59		33		9		17		19		27		49		31		64		43		45		30		17		46		41		25		13		0		46		36		17		51		33		24		6		16		31		16		20		15		11		37		16		45		74		40		43		55		22		21		24		26
74		51		47		74		46		43		20		43		30		84		51		61		58		61		97		44		80		32		43		79		45		33		39		73		39		51		44		67		45		52		29		40		41		71		59		46		0		12		31		97		67		32		52		62		73		36		50		35		35		71		30		91		54		86		41		55		56		51		70		72
64		41		37		64		36		47		30		33		20		74		41		51		48		51		87		34		70		20		33		69		35		23		51		63		29		63		32		57		35		42		31		30		31		61		49		36		12		0		43		87		57		22		42		52		63		48		52		47		39		61		32		81		42		76		31		45		46		41		60		62
49		60		34		47		63		14		13		14		59		55		24		32		63		64		68		47		51		63		70		50		20		28		8		44		60		22		75		54		56		41		12		57		52		42		30		17		31		43		0		68		44		35		23		33		44		5		21		4		6		48		11		62		85		57		54		66		33		32		41		43
23		46		50		23		51		54		77		54		67		13		46		36		39		36		8		53		17		77		54		18		52		64		70		24		58		56		57		30		52		45		68		57		56		36		38		51		97		87		68		0		30		65		45		35		24		65		47		64		62		26		67		14		51		11		56		42		41		46		27		25
7		16		20		7		21		48		47		32		37		17		20		12		19		20		30		23		13		47		26		14		24		34		52		32		28		64		31		10		22		15		38		27		26		44		36		33		67		57		44		30		0		35		31		23		6		49		53		48		40		4		37		24		41		19		26		22		11		16		27		25
42		25		15		42		28		39		22		23		24		52		19		29		28		29		65		12		48		28		35		47		15		7		43		41		25		55		40		35		21		20		23		22		17		39		27		24		32		22		35		65		35		0		22		30		41		40		44		39		31		39		24		59		50		54		19		31		24		19		38		40
36		47		21		34		50		17		32		9		46		32		11		19		50		51		45		34		28		50		57		27		7		19		25		21		47		33		62		41		43		28		23		44		39		19		7		6		52		42		23		45		31		22		0		10		29		20		22		19		17		35		22		39		72		34		41		53		20		19		18		20
28		39		15		26		42		25		42		19		38		22		11		11		42		43		35		26		18		42		49		17		17		29		35		11		39		41		54		33		35		20		33		36		31		21		13		16		62		52		33		35		23		30		10		0		21		30		30		29		27		27		32		29		64		24		33		45		12		11		8		10
7		22		26		5		27		46		53		30		43		15		22		12		21		22		24		29		9		53		30		12		28		40		50		30		34		62		33		12		28		21		44		33		32		42		34		31		73		63		44		24		6		41		29		21		0		47		51		46		38		6		43		20		43		13		32		24		17		22		25		23
54		65		39		52		68		11		18		17		64		52		29		37		68		69		65		52		48		68		75		47		25		33		5		41		65		19		80		59		61		46		17		62		57		39		27		16		36		48		5		65		49		40		20		30		47		0		18		1		9		53		16		59		90		54		59		71		38		37		38		40
58		69		43		56		72		7		30		21		68		36		33		41		72		73		47		56		42		72		79		39		29		37		23		23		69		11		84		63		65		50		21		66		61		21		17		20		50		52		21		47		53		44		22		30		51		18		0		17		15		57		20		41		94		52		63		75		42		41		26		28
53		64		38		51		67		10		17		16		63		51		28		36		67		68		64		51		47		67		74		46		24		32		6		40		64		18		79		58		60		45		16		61		56		38		26		15		35		47		4		64		48		39		19		29		46		1		17		0		8		52		15		58		89		53		58		70		37		36		37		39
45		56		30		43		59		8		15		8		55		49		20		28		59		60		62		43		45		59		66		44		16		24		12		38		56		24		71		50		52		37		8		53		48		36		24		11		35		39		6		62		40		31		17		27		38		9		15		8		0		44		7		56		81		51		50		62		29		28		35		37
3		20		24		3		25		52		51		36		41		21		24		16		15		16		26		27		15		51		28		18		28		38		56		36		32		68		31		6		26		19		42		31		30		48		40		37		71		61		48		26		4		39		35		27		6		53		57		52		44		0		41		26		37		15		30		18		15		20		31		29
44		49		23		44		52		15		10		13		48		54		21		31		52		53		67		36		50		52		59		49		15		17		19		43		49		31		64		43		45		30		1		46		41		41		29		16		30		32		11		67		37		24		22		32		43		16		20		15		7		41		0		61		74		56		43		55		26		21		40		42
27		40		44		25		45		48		71		48		61		7		40		30		41		42		6		47		11		71		48		12		46		58		64		18		52		42		53		32		46		39		62		51		50		22		32		45		91		81		62		14		24		59		39		29		20		59		41		58		56		26		61		0		63		21		50		44		35		40		21		19
36		25		51		38		22		89		72		73		26		58		61		53		22		21		57		38		52		26		15		55		65		57		93		73		25		105		10		31		29		44		73		28		33		85		77		74		54		42		85		51		41		50		72		64		43		90		94		89		81		37		74		63		0		42		31		19		52		53		68		66
12		35		39		12		40		47		66		43		56		16		35		25		28		25		15		42		10		66		43		13		41		53		59		31		47		63		46		19		41		34		57		46		45		43		35		40		86		76		57		11		19		54		34		24		13		54		52		53		51		15		56		21		42		0		45		31		30		35		26		24
33		10		20		33		9		58		41		42		11		43		30		22		17		20		56		7		39		21		16		38		34		26		62		42		6		74		21		26		4		13		42		3		2		54		46		43		41		31		54		56		26		19		41		33		32		59		63		58		50		30		43		50		31		45		0		14		21		22		37		35
19		6		32		19		9		70		53		54		25		39		42		34		3		6		42		19		33		35		12		36		46		38		74		54		16		86		15		12		10		25		54		15		14		66		58		55		55		45		66		42		22		31		53		45		24		71		75		70		62		18		55		44		19		31		14		0		33		34		49		47
18		27		9		18		30		37		36		21		26		28		9		5		30		31		41		14		24		36		37		23		13		23		41		21		27		53		42		21		23		8		27		24		19		33		25		22		56		46		33		41		11		24		20		12		17		38		42		37		29		15		26		35		52		30		21		33		0		5		16		16
23		28		4		23		31		36		31		20		27		33		8		10		31		32		46		15		29		31		38		28		12		18		40		22		28		52		43		22		24		9		22		25		20		32		24		21		51		41		32		46		16		19		19		11		22		37		41		36		28		20		21		40		53		35		22		34		5		0		19		21
32		43		23		30		46		27		50		27		42		14		19		15		46		47		27		30		16		50		53		13		25		37		43		5		43		37		58		37		39		24		41		40		35		17		11		24		70		60		41		27		27		38		18		8		25		38		26		37		35		31		40		21		68		26		37		49		16		19		0		2
30		41		25		28		44		29		52		29		42		12		21		13		44		45		25		28		14		52		51		11		27		39		45		7		41		39		56		35		37		22		43		38		33		19		13		26		72		62		43		25		25		40		20		10		23		40		28		39		37		29		42		19		66		24		35		47		16		21		2		0
