60
0		32		14		26		29		19		25		26		22		34		18		48		24		50		35		24		26		25		22		62		23		33		29		25		55		47		18		40		20		39		22		59		18		36		42		24		31		25		31		23		44		17		13		19		43		19		29		36		18		23		64		27		23		27		11		65		16		12		33		51
32		0		18		14		21		13		57		58		18		36		20		48		48		40		3		34		58		17		32		52		9		23		39		35		45		39		38		10		12		9		12		49		32		16		54		8		13		9		17		39		76		49		45		13		47		33		61		26		18		9		54		39		55		9		43		55		26		42		43		41
14		18		0		16		23		7		39		40		10		22		6		36		30		38		21		16		40		13		14		50		11		21		41		37		43		35		30		26		6		25		10		47		30		22		36		10		17		11		17		21		58		31		27		15		31		31		43		24		6		9		52		21		37		13		25		53		8		24		45		39
26		14		16		0		7		9		51		52		26		38		22		52		42		54		13		28		52		29		26		66		5		37		31		25		59		51		32		14		14		13		26		63		26		10		48		12		5		23		31		33		70		43		39		7		47		27		55		40		22		17		68		33		49		5		37		69		20		36		29		55
29		21		23		7		0		16		54		55		33		45		29		59		45		61		20		35		55		36		33		73		12		44		34		28		66		58		35		11		21		12		33		70		29		7		53		19		8		30		38		36		73		46		42		10		54		30		58		47		29		24		75		38		52		12		40		76		27		39		22		62
19		13		7		9		16		0		44		45		17		29		13		43		35		45		16		21		45		20		19		57		4		28		34		30		50		42		25		21		5		20		17		54		23		17		41		5		12		14		22		26		63		36		32		8		38		24		48		31		13		8		59		26		42		8		30		60		13		29		38		46
25		57		39		51		54		44		0		35		39		45		37		59		35		61		60		35		1		40		33		73		48		46		20		26		66		58		19		65		45		64		45		70		25		61		53		49		56		50		56		34		33		18		12		44		54		24		34		47		39		48		75		38		6		52		14		76		31		15		34		62
26		58		40		52		55		45		35		0		40		22		38		24		10		26		61		24		36		41		26		38		49		47		53		49		33		23		42		66		46		65		46		37		42		62		18		50		57		51		57		19		18		17		25		45		19		43		3		42		40		49		40		19		29		53		21		41		32		36		57		27
22		18		10		26		33		17		39		40		0		18		4		30		30		28		21		16		40		3		14		40		21		11		51		47		33		25		40		26		12		25		6		37		40		28		36		14		25		11		17		21		58		31		27		25		29		41		43		14		4		9		42		21		37		21		25		43		8		34		55		29
34		36		22		38		45		29		45		22		18		0		16		14		12		16		39		10		46		19		12		28		33		25		63		59		21		13		52		44		24		43		24		25		52		40		18		28		37		29		35		11		40		27		35		37		11		53		25		20		18		27		30		7		39		33		31		31		18		46		67		17
18		20		6		22		29		13		37		38		4		16		0		30		28		32		23		14		38		7		12		44		17		15		47		43		37		29		36		28		8		27		8		41		36		24		34		12		21		13		19		19		56		29		25		21		27		37		41		18		2		11		46		19		35		17		23		47		6		30		51		33
48		48		36		52		59		43		59		24		30		14		30		0		24		14		51		24		60		31		26		24		47		37		77		73		23		9		66		56		38		55		36		27		66		54		6		40		51		41		47		25		28		41		49		51		5		67		25		32		30		39		22		21		53		47		45		21		32		60		81		17
24		48		30		42		45		35		35		10		30		12		28		24		0		26		51		14		36		31		16		38		39		37		53		49		31		23		42		56		36		55		36		35		42		52		18		40		47		41		47		9		28		17		25		35		19		43		13		32		30		39		40		9		29		43		21		41		22		36		57		27
50		40		38		54		61		45		61		26		28		16		32		14		26		0		41		26		62		25		28		12		49		23		79		75		9		5		68		50		40		49		28		13		68		56		20		42		53		31		33		27		42		43		51		53		13		69		27		18		32		37		14		23		55		49		47		15		34		62		83		3
35		3		21		13		20		16		60		61		21		39		23		51		51		41		0		37		61		20		35		53		12		24		40		34		46		42		41		9		15		8		15		50		35		15		57		11		12		10		18		42		79		52		48		16		50		36		64		27		21		12		55		42		58		8		46		56		29		45		42		42
24		34		16		28		35		21		35		24		16		10		14		24		14		26		37		0		36		17		2		38		25		23		53		49		31		23		42		42		22		41		22		35		42		38		20		26		33		27		33		5		42		17		25		27		19		43		27		18		16		25		40		5		29		29		21		41		8		36		57		27
26		58		40		52		55		45		1		36		40		46		38		60		36		62		61		36		0		41		34		74		49		47		21		27		67		59		20		66		46		65		46		71		26		62		54		50		57		51		57		35		34		19		13		45		55		25		35		48		40		49		76		39		7		53		15		77		32		16		35		63
25		17		13		29		36		20		40		41		3		19		7		31		31		25		20		17		41		0		15		37		24		8		54		50		30		22		43		25		15		24		5		34		43		31		37		17		28		10		16		22		59		32		28		28		30		44		44		11		7		12		39		22		38		24		26		40		9		37		58		26
22		32		14		26		33		19		33		26		14		12		12		26		16		28		35		2		34		15		0		40		23		21		51		47		33		25		40		40		20		39		20		37		40		36		22		24		31		25		31		7		44		17		23		25		21		41		29		16		14		23		42		7		27		27		19		43		6		34		55		29
62		52		50		66		73		57		73		38		40		28		44		24		38		12		53		38		74		37		40		0		61		29		91		87		7		15		80		62		52		61		40		3		80		68		30		54		65		43		35		39		52		55		63		65		23		81		39		26		44		49		2		35		67		61		59		3		46		74		95		11
23		9		11		5		12		4		48		49		21		33		17		47		39		49		12		25		49		24		23		61		0		32		30		26		54		46		29		17		9		16		21		58		23		13		45		7		8		18		26		30		67		40		36		4		42		24		52		35		17		12		63		30		46		4		34		64		17		33		34		50
33		23		21		37		44		28		46		47		11		25		15		37		37		23		24		23		47		8		21		29		32		0		62		58		22		28		51		33		23		32		11		26		51		39		43		25		36		14		10		28		65		38		34		36		36		52		50		5		15		20		31		28		44		32		32		32		17		45		66		20
29		39		41		31		34		34		20		53		51		63		47		77		53		79		40		53		21		54		51		91		30		62		0		6		84		76		11		45		39		44		51		88		11		41		71		37		36		48		56		52		51		36		28		26		72		10		52		65		47		42		93		56		24		32		32		94		45		17		14		80
25		35		37		25		28		30		26		49		47		59		43		73		49		75		34		49		27		50		47		87		26		58		6		0		80		72		7		39		35		38		47		84		7		35		67		33		30		44		52		48		47		32		24		22		68		6		48		61		43		38		89		52		24		26		28		90		41		13		8		76
55		45		43		59		66		50		66		33		33		21		37		23		31		9		46		31		67		30		33		7		54		22		84		80		0		14		73		55		45		54		33		4		73		61		29		47		58		36		28		32		51		48		56		58		22		74		36		19		37		42		9		28		60		54		52		10		39		67		88		6
47		39		35		51		58		42		58		23		25		13		29		9		23		5		42		23		59		22		25		15		46		28		76		72		14		0		65		47		37		46		27		18		65		53		15		39		50		32		38		24		37		40		48		50		8		66		24		23		29		34		17		20		52		46		44		18		31		59		80		8
