40
0		42		24		30		14		28		17		6		22		12		10		29		17		21		16		10		25		21		16		28		24		5		23		21		44		31		9		29		33		9		32		3		25		23		24		4		12		18		27		31
42		0		18		24		42		36		51		36		52		32		32		13		33		63		48		36		33		35		28		22		28		39		19		57		38		27		51		23		41		33		36		39		19		39		18		38		36		32		37		13
24		18		0		14		30		18		33		22		34		28		14		5		15		45		30		26		15		37		32		12		10		21		23		39		28		15		33		13		23		17		18		21		29		21		10		20		18		14		19		23
30		24		14		0		44		16		31		36		32		42		26		17		13		43		28		40		13		51		46		4		8		35		37		37		14		7		31		1		21		31		16		33		43		19		24		34		18		12		17		37
14		42		30		44		0		42		31		8		36		10		18		29		31		23		30		6		39		7		14		42		38		9		23		35		58		45		21		43		47		13		46		11		25		37		24		10		26		32		41		31
28		36		18		16		42		0		15		34		16		40		24		23		11		27		12		38		3		49		44		20		8		33		35		21		16		9		21		15		5		29		4		31		41		5		22		32		16		10		1		35
17		51		33		31		31		15		0		23		5		29		19		38		18		12		3		27		18		38		33		35		23		22		32		6		27		24		10		30		16		18		15		20		34		12		33		21		15		19		14		40
6		36		22		36		8		34		23		0		28		6		10		23		23		27		22		4		31		15		10		34		30		3		17		27		50		37		15		35		39		5		38		3		19		29		18		2		18		24		33		25
22		52		34		32		36		16		5		28		0		34		20		39		19		13		6		32		19		43		38		36		24		27		33		5		22		25		15		31		11		23		16		25		35		13		34		26		16		20		15		41
12		32		28		42		10		40		29		6		34		0		16		25		29		31		28		4		37		9		4		40		36		7		13		33		56		43		19		41		45		11		44		9		15		35		18		8		24		30		39		21
10		32		14		26		18		24		19		10		20		16		0		19		13		31		16		14		21		25		20		24		20		9		13		25		40		27		19		25		29		5		28		7		17		19		14		8		8		14		23		21
29		13		5		17		29		23		38		23		39		25		19		0		20		50		35		23		20		34		29		15		15		26		20		44		31		18		38		16		28		20		23		26		26		26		7		25		23		19		24		20
17		33		15		13		31		11		18		23		19		29		13		20		0		30		15		27		8		38		33		17		7		22		24		24		27		14		18		12		16		18		15		20		30		6		15		21		5		1		10		24
21		63		45		43		23		27		12		27		13		31		31		50		30		0		15		27		30		30		35		47		35		24		44		12		35		36		12		42		24		30		27		24		46		24		45		25		27		31		26		52
16		48		30		28		30		12		3		22		6		28		16		35		15		15		0		26		15		37		32		32		20		21		29		9		28		21		9		27		17		17		16		19		31		9		30		20		12		16		11		37
10		36		26		40		6		38		27		4		32		4		14		23		27		27		26		0		35		11		8		38		34		5		17		31		54		41		17		39		43		9		42		7		19		33		18		6		22		28		37		25
25		33		15		13		39		3		18		31		19		37		21		20		8		30		15		35		0		46		41		17		5		30		32		24		19		6		18		12		8		26		7		28		38		6		19		29		13		7		4		32
21		35		37		51		7		49		38		15		43		9		25		34		38		30		37		11		46		0		7		49		45		16		16		42		65		52		28		50		54		20		53		18		18		44		27		17		33		39		48		24
16		28		32		46		14		44		33		10		38		4		20		29		33		35		32		8		41		7		0		44		40		11		9		37		60		47		23		45		49		15		48		13		11		39		22		12		28		34		43		17
28		22		12		4		42		20		35		34		36		40		24		15		17		47		32		38		17		49		44		0		12		33		35		41		16		11		35		5		25		29		20		31		41		23		22		32		20		16		21		35
24		28		10		8		38		8		23		30		24		36		20		15		7		35		20		34		5		45		40		12		0		29		31		29		20		7		23		7		13		25		8		27		37		11		18		28		12		6		9		31
5		39		21		35		9		33		22		3		27		7		9		26		22		24		21		5		30		16		11		33		29		0		20		26		49		36		12		34		38		6		37		2		22		28		21		1		17		23		32		28
23		19		23		37		23		35		32		17		33		13		13		20		24		44		29		17		32		16		9		35		31		20		0		38		51		38		32		36		40		14		39		20		6		30		13		19		19		25		34		8
21		57		39		37		35		21		6		27		5		33		25		44		24		12		9		31		24		42		37		41		29		26		38		0		27		30		14		36		16		24		21		24		40		18		39		25		21		25		20		46
44		38		28		14		58		16		27		50		22		56		40		31		27		35		28		54		19		65		60		16		20		49		51		27		0		13		37		15		11		45		12		47		57		21		38		48		32		26		17		51
31		27		15		7		45		9		24		37		25		43		27		18		14		36		21		41		6		52		47		11		7		36		38		30		13		0		24		6		14		32		9		34		44		12		25		35		19		13		10		38
9		51		33		31		21		21		10		15		15		19		19		38		18		12		9		17		18		28		23		35		23		12		32		14		37		24		0		30		26		18		25		12		34		16		33		13		15		19		20		40
29		23		13		1		43		15		30		35		31		41		25		16		12		42		27		39		12		50		45		5		7		34		36		36		15		6		30		0		20		30		15		32		42		18		23		33		17		11		16		36
33		41		23		21		47		5		16		39		11		45		29		28		16		24		17		43		8		54		49		25		13		38		40		16		11		14		26		20		0		34		5		36		46		10		27		37		21		15		6		40
