40
0		27		14		19		37		10		13		35		19		25		13		44		25		15		23		8		32		36		30		10		12		13		7		23		31		43		25		18		38		29		43		36		38		30		12		11		20		9		29		52
27		0		25		12		14		37		20		16		24		8		14		17		48		18		12		31		15		13		35		19		31		36		28		20		4		20		42		21		11		12		16		9		17		21		21		26		13		36		8		25
14		25		0		13		39		24		5		37		5		17		15		30		23		17		13		8		34		22		16		6		18		11		7		9		29		45		17		4		24		15		29		22		24		32		4		13		12		23		17		38
19		12		13		0		26		29		8		24		12		6		6		25		36		10		4		19		21		17		23		9		23		24		16		8		16		32		30		9		19		10		24		17		19		19		9		18		1		28		10		33
37		14		39		26		0		33		34		4		38		22		24		29		62		22		26		45		5		27		49		33		25		50		42		34		16		6		56		35		23		26		28		21		31		9		35		26		27		36		22		37
10		37		24		29		33		0		23		31		29		35		23		54		31		19		33		16		28		46		40		20		8		21		17		33		41		39		35		28		48		39		53		46		48		26		22		11		30		3		39		62
13		20		5		8		34		23		0		32		6		12		10		31		28		12		10		11		29		23		17		3		17		16		8		10		24		40		22		5		25		16		30		23		25		27		1		12		7		22		16		39
35		16		37		24		4		31		32		0		36		20		22		33		60		20		24		43		3		25		47		31		23		48		40		32		20		8		54		33		27		24		32		25		29		5		33		24		25		34		20		41
19		24		5		12		38		29		6		36		0		16		14		25		24		16		12		13		33		17		11		9		23		12		12		4		28		44		18		3		19		12		24		19		19		31		7		18		11		28		16		33
25		8		17		6		22		35		12		20		16		0		12		19		40		16		4		23		17		11		27		15		29		28		20		12		12		28		34		13		13		4		18		11		13		19		13		24		5		34		4		27
13		14		15		6		24		23		10		22		14		12		0		31		38		4		10		21		19		23		25		9		17		26		18		10		18		30		32		11		25		16		30		23		25		17		11		12		7		22		16		39
44		17		30		25		29		54		31		33		25		19		31		0		43		35		21		38		32		8		30		34		48		33		37		21		13		29		37		26		6		15		3		8		12		38		32		43		24		53		15		8
25		48		23		36		62		31		28		60		24		40		38		43		0		40		36		17		57		35		13		29		37		12		20		28		52		68		6		27		43		36		40		43		31		55		27		36		35		30		40		37
15		18		17		10		22		19		12		20		16		16		4		35		40		0		14		23		17		27		27		11		13		28		20		14		22		28		34		13		29		20		34		27		29		15		13		8		11		18		20		43
23		12		13		4		26		33		10		24		12		4		10		21		36		14		0		19		21		13		23		13		27		24		16		8		16		32		30		9		15		6		20		13		15		19		11		22		3		32		6		29
8		31		8		19		45		16		11		43		13		23		21		38		17		23		19		0		40		30		24		12		20		5		3		17		35		51		19		12		32		23		37		30		32		38		10		19		18		15		23		46
32		15		34		21		5		28		29		3		33		17		19		32		57		17		21		40		0		24		44		28		20		45		37		29		19		11		51		30		26		21		31		24		26		6		30		21		22		31		17		40
36		13		22		17		27		46		23		25		17		11		23		8		35		27		13		30		24		0		22		26		40		25		29		13		17		33		29		18		8		7		7		8		4		30		24		35		16		45		7		16
30		35		16		23		49		40		17		47		11		27		25		30		13		27		23		24		44		22		0		20		34		19		23		15		39		55		7		14		30		23		27		30		18		42		18		29		22		39		27		24
10		19		6		9		33		20		3		31		9		15		9		34		29		11		13		12		28		26		20		0		14		17		9		13		23		39		23		8		28		19		33		26		28		26		2		9		10		19		19		42
12		31		18		23		25		8		17		23		23		29		17		48		37		13		27		20		20		40		34		14		0		25		17		27		35		31		31		22		42		33		47		40		42		18		16		5		24		11		33		56
13		36		11		24		50		21		16		48		12		28		26		33		12		28		24		5		45		25		19		17		25		0		8		16		40		56		14		15		31		24		32		31		27		43		15		24		23		20		28		41
7		28		7		16		42		17		8		40		12		20		18		37		20		20		16		3		37		29		23		9		17		8		0		16		32		48		18		11		31		22		36		29		31		35		7		16		15		16		22		45
23		20		9		8		34		33		10		32		4		12		10		21		28		14		8		17		29		13		15		13		27		16		16		0		24		40		22		5		15		8		20		15		15		27		11		22		7		32		12		29
31		4		29		16		16		41		24		20		28		12		18		13		52		22		16		35		19		17		39		23		35		40		32		24		0		16		46		25		9		16		12		9		21		25		25		30		17		40		12		21
43		20		45		32		6		39		40		8		44		28		30		29		68		28		32		51		11		33		55		39		31		56		48		40		16		0		62		41		25		32		28		25		37		13		41		32		33		42		28		37
25		42		17		30		56		35		22		54		18		34		32		37		6		34		30		19		51		29		7		23		31		14		18		22		46		62		0		21		37		30		34		37		25		49		21		30		29		34		34		31
18		21		4		9		35		28		5		33		3		13		11		26		27		13		9		12		30		18		14		8		22		15		11		5		25		41		21		0		20		11		25		18		20		28		6		17		8		27		13		34
38		11		24		19		23		48		25		27		19		13		25		6		43		29		15		32		26		8		30		28		42		31		31		15		9		25		37		20		0		9		5		2		12		32		26		37		18		47		9		14
29		12		15		10		26		39		16		24		12		4		16		15		36		20		6		23		21		7		23		19		33		24		22		8		16		32		30		11		9		0		14		7		9		23		17		28		9		38		4		23
43		16		29		24		28		53		30		32		24		18		30		3		40		34		20		37		31		7		27		33		47		32		36		20		12		28		34		25		5		14		0		7		9		37		31		42		23		52		14		9
36		9		22		17		21		46		23		25		19		11		23		8		43		27		13		30		24		8		30		26		40		31		29		15		9		25		37		18		2		7		7		0		12		30		24		35		16		45		7		16
38		17		24		19		31		48		25		29		19		13		25		12		31		29		15		32		26		4		18		28		42		27		31		15		21		37		25		20		12		9		9		12		0		32		26		37		18		47		9		14
30		21		32		19		9		26		27		5		31		19		17		38		55		15		19		38		6		30		42		26		18		43		35		27		25		13		49		28		32		23		37		30		32		0		28		19		20		29		23		46
12		21		4		9		35		22		1		33		7		13		11		32		27		13		11		10		30		24		18		2		16		15		7		11		25		41		21		6		26		17		31		24		26		28		0		11		8		21		17		40
11		26		13		18		26		11		12		24		18		24		12		43		36		8		22		19		21		35		29		9		5		24		16		22		30		32		30		17		37		28		42		35		37		19		11		0		19		10		28		51
20		13		12		1		27		30		7		25		11		5		7		24		35		11		3		18		22		16		22		10		24		23		15		7		17		33		29		8		18		9		23		16		18		20		8		19		0		29		9		32
9		36		23		28		36		3		22		34		28		34		22		53		30		18		32		15		31		45		39		19		11		20		16		32		40		42		34		27		47		38		52		45		47		29		21		10		29		0		38		61
29		8		17		10		22		39		16		20		16		4		16		15		40		20		6		23		17		7		27		19		33		28		22		12		12		28		34		13		9		4		14		7		9		23		17		28		9		38		0		23
52		25		38		33		37		62		39		41		33		27		39		8		37		43		29		46		40		16		24		42		56		41		45		29		21		37		31		34		14		23		9		16		14		46		40		51		32		61		23		0
