40
0		20		15		41		25		16		7		31		30		25		28		4		15		22		30		9		12		25		10		24		15		21		11		29		32		26		24		5		16		34		20		21		26		15		11		3		21		17		26		28
20		0		23		49		33		36		27		39		50		9		22		24		11		26		38		29		18		33		10		32		13		29		31		49		40		20		44		25		8		54		28		29		46		33		11		19		25		9		12		48
15		23		0		26		10		13		12		16		27		28		31		19		30		25		15		8		27		10		23		9		30		6		14		26		17		41		21		12		19		31		13		20		23		10		14		12		24		20		29		25
41		49		26		0		16		25		38		12		43		40		29		45		56		23		11		34		53		16		49		17		56		20		40		36		9		67		25		38		41		33		21		20		39		26		38		38		24		40		37		37
25		33		10		16		0		15		22		12		29		26		29		29		40		23		7		18		37		6		33		7		40		4		24		28		7		51		23		22		25		33		11		18		25		12		22		22		22		24		27		27
16		36		13		25		15		0		13		27		18		41		44		20		31		38		22		9		28		9		26		22		31		17		15		13		16		42		8		13		32		18		26		33		14		3		27		17		37		33		42		12
7		27		12		38		22		13		0		28		23		32		35		7		18		29		27		4		15		22		17		21		18		18		4		22		29		29		17		2		23		27		17		24		19		12		18		8		28		24		33		21
31		39		16		12		12		27		28		0		41		30		17		35		46		13		5		24		43		18		39		7		46		10		30		40		13		57		35		28		31		45		11		10		37		24		28		28		14		30		27		39
30		50		27		43		29		18		23		41		0		55		58		26		39		52		36		21		32		27		40		36		37		31		19		7		34		30		18		25		46		12		40		47		4		17		41		31		51		47		56		6
25		9		28		40		26		41		32		30		55		0		13		29		16		17		29		34		23		32		15		23		18		24		36		54		31		27		49		30		9		59		19		20		51		38		14		24		16		8		3		53
28		22		31		29		29		44		35		17		58		13		0		32		29		6		22		37		26		35		22		22		29		27		39		57		30		40		52		33		14		62		18		11		54		41		17		27		7		13		10		56
4		24		19		45		29		20		7		35		26		29		32		0		13		26		34		11		8		29		14		28		11		25		7		25		36		22		20		7		20		30		24		25		22		19		15		7		25		21		30		24
15		11		30		56		40		31		18		46		39		16		29		13		0		33		45		22		7		40		7		39		2		36		20		38		47		11		33		18		15		43		35		36		35		30		18		18		32		16		19		37
22		26		25		23		23		38		29		13		52		17		6		26		33		0		16		31		30		29		26		16		33		21		33		51		24		44		46		27		18		56		12		5		48		35		15		21		1		17		14		50
30		38		15		11		7		22		27		5		36		29		22		34		45		16		0		23		42		13		38		6		45		9		29		35		8		56		30		27		30		40		10		11		32		19		27		27		15		29		26		34
9		29		8		34		18		9		4		24		21		34		37		11		22		31		23		0		19		18		19		17		22		14		6		20		25		33		15		4		25		25		19		26		17		8		20		10		30		26		35		19
12		18		27		53		37		28		15		43		32		23		26		8		7		30		42		19		0		37		8		36		5		33		13		31		44		14		28		15		14		36		32		33		28		27		15		15		29		15		24		30
25		33		10		16		6		9		22		18		27		32		35		29		40		29		13		18		37		0		33		13		40		8		24		22		7		51		17		22		25		27		17		24		23		10		22		22		28		24		33		21
10		10		23		49		33		26		17		39		40		15		22		14		7		26		38		19		8		33		0		32		7		29		21		39		40		18		34		15		8		44		28		29		36		23		11		11		25		9		16		38
24		32		9		17		7		22		21		7		36		23		22		28		39		16		6		17		36		13		32		0		39		5		23		35		8		50		30		21		24		40		4		11		32		19		21		21		15		23		20		34
15		13		30		56		40		31		18		46		37		18		29		11		2		33		45		22		5		40		7		39		0		36		18		36		47		11		31		18		15		41		35		36		33		30		18		18		32		16		19		35
21		29		6		20		4		17		18		10		31		24		27		25		36		21		9		14		33		8		29		5		36		0		20		30		11		47		25		18		21		35		9		16		27		14		18		18		20		20		25		29
11		31		14		40		24		15		4		30		19		36		39		7		20		33		29		6		13		24		21		23		18		20		0		18		31		27		15		6		27		23		21		28		15		14		22		12		32		28		37		17
29		49		26		36		28		13		22		40		7		54		57		25		38		51		35		20		31		22		39		35		36		30		18		0		27		31		11		24		45		5		39		46		3		16		40		30		50		46		55		1
32		40		17		9		7		16		29		13		34		31		30		36		47		24		8		25		44		7		40		8		47		11		31		27		0		58		22		29		32		32		12		19		30		17		29		29		23		31		28		28
26		20		41		67		51		42		29		57		30		27		40		22		11		44		56		33		14		51		18		50		11		47		27		31		58		0		42		29		26		36		46		47		28		41		29		29		43		27		30		30
24		44		21		25		23		8		17		35		18		49		52		20		33		46		30		15		28		17		34		30		31		25		15		11		22		42		0		19		40		10		34		41		14		11		35		25		45		41		50		12
5		25		12		38		22		13		2		28		25		30		33		7		18		27		27		4		15		22		15		21		18		18		6		24		29		29		19		0		21		29		17		22		21		12		16		6		26		22		31		23
16		8		19		41		25		32		23		31		46		9		14		20		15		18		30		25		14		25		8		24		15		21		27		45		32		26		40		21		0		50		20		21		42		29		5		15		17		1		10		44
34		54		31		33		33		18		27		45		12		59		62		30		43		56		40		25		36		27		44		40		41		35		23		5		32		36		10		29		50		0		44		51		8		21		45		35		55		51		60		6
20		28		13		21		11		26		17		11		40		19		18		24		35		12		10		19		32		17		28		4		35		9		21		39		12		46		34		17		20		44		0		7		36		23		17		17		11		19		16		38
21		29		20		20		18		33		24		10		47		20		11		25		36		5		11		26		33		24		29		11		36		16		28		46		19		47		41		22		21		51		7		0		43		30		18		18		4		20		17		45
26		46		23		39		25		14		19		37		4		51		54		22		35		48		32		17		28		23		36		32		33		27		15		3		30		28		14		21		42		8		36		43		0		13		37		27		47		43		52		2
15		33		10		26		12		3		12		24		17		38		41		19		30		35		19		8		27		10		23		19		30		14		14		16		17		41		11		12		29		21		23		30		13		0		24		14		34		30		39		15
11		11		14		38		22		27		18		28		41		14		17		15		18		15		27		20		15		22		11		21		18		18		22		40		29		29		35		16		5		45		17		18		37		24		0		10		14		6		15		39
3		19		12		38		22		17		8		28		31		24		27		7		18		21		27		10		15		22		11		21		18		18		12		30		29		29		25		6		15		35		17		18		27		14		10		0		20		16		25		29
21		25		24		24		22		37		28		14		51		16		7		25		32		1		15		30		29		28		25		15		32		20		32		50		23		43		45		26		17		55		11		4		47		34		14		20		0		16		13		49
17		9		20		40		24		33		24		30		47		8		13		21		16		17		29		26		15		24		9		23		16		20		28		46		31		27		41		22		1		51		19		20		43		30		6		16		16		0		9		45
26		12		29		37		27		42		33		27		56		3		10		30		19		14		26		35		24		33		16		20		19		25		37		55		28		30		50		31		10		60		16		17		52		39		15		25		13		9		0		54
28		48		25		37		27		12		21		39		6		53		56		24		37		50		34		19		30		21		38		34		35		29		17		1		28		30		12		23		44		6		38		45		2		15		39		29		49		45		54		0
