40
0		19		25		4		27		23		27		5		15		33		35		21		34		22		55		5		38		16		41		6		4		24		39		24		26		45		14		22		30		31		27		6		24		53		47		47		9		35		16		3
19		0		24		19		26		8		28		24		16		32		16		20		33		21		36		18		19		15		22		15		15		23		20		11		25		26		13		5		11		32		10		15		7		34		28		28		10		16		17		16
25		24		0		29		12		16		52		24		40		14		26		44		13		5		40		30		23		9		26		31		23		47		44		13		11		30		11		19		29		56		14		19		31		38		32		32		16		34		41		24
4		19		29		0		31		23		23		5		11		37		35		21		38		26		55		1		38		20		41		4		6		24		39		24		30		45		18		22		30		27		27		10		24		53		47		47		13		35		12		5
27		26		12		31		0		18		54		32		42		6		28		46		7		7		28		32		19		11		14		33		25		49		46		15		1		18		17		21		31		58		16		23		33		26		32		20		18		36		43		26
23		8		16		23		18		0		36		28		24		24		12		28		25		13		32		22		15		7		18		19		19		31		28		3		17		22		13		3		13		40		4		19		15		30		24		24		14		18		25		20
27		28		52		23		54		36		0		28		12		60		26		8		61		49		38		22		35		43		46		21		29		7		22		39		53		40		41		33		23		4		38		33		21		36		30		42		36		18		11		28
5		24		24		5		32		28		28		0		16		34		40		26		33		25		60		6		43		21		46		9		9		29		44		29		31		50		15		27		35		32		32		9		29		58		52		52		14		40		17		8
15		16		40		11		42		24		12		16		0		48		26		12		49		37		46		10		29		31		34		9		17		15		30		27		41		36		29		21		21		16		26		21		15		44		38		38		24		26		1		16
33		32		14		37		6		24		60		34		48		0		34		52		1		11		28		38		25		17		14		39		31		55		52		21		7		20		19		27		37		64		22		27		39		28		38		18		24		42		49		32
35		16		26		35		28		12		26		40		26		34		0		18		35		23		20		34		9		19		20		31		31		21		18		13		27		14		25		13		5		30		12		31		11		18		12		16		26		8		25		32
21		20		44		21		46		28		8		26		12		52		18		0		53		41		34		20		27		35		38		17		21		3		18		31		45		32		33		25		15		12		30		25		13		32		26		34		28		14		11		20
34		33		13		38		7		25		61		33		49		1		35		53		0		12		29		39		26		18		15		40		32		56		53		22		8		21		20		28		38		65		23		28		40		29		39		19		25		43		50		33
22		21		5		26		7		13		49		25		37		11		23		41		12		0		35		27		18		6		21		28		20		44		41		10		6		25		10		16		26		53		11		16		28		33		27		27		13		31		38		21
55		36		40		55		28		32		38		60		46		28		20		34		29		35		0		54		17		39		14		51		51		31		24		31		29		10		45		33		25		36		28		51		31		2		10		10		46		20		45		52
5		18		30		1		32		22		22		6		10		38		34		20		39		27		54		0		37		21		40		3		7		23		38		23		31		44		19		21		29		26		26		11		23		52		46		46		14		34		11		6
38		19		23		38		19		15		35		43		29		25		9		27		26		18		17		37		0		22		11		34		34		30		27		14		18		7		28		16		12		39		11		34		14		15		13		9		29		17		28		35
16		15		9		20		11		7		43		21		31		17		19		35		18		6		39		21		22		0		25		22		14		38		35		8		10		29		6		10		20		47		11		12		22		37		31		31		7		25		32		15
41		22		26		41		14		18		46		46		34		14		20		38		15		21		14		40		11		25		0		37		37		41		38		17		15		6		31		19		23		50		14		37		25		14		24		6		32		28		35		38
6		15		31		4		33		19		21		9		9		39		31		17		40		28		51		3		34		22		37		0		8		20		35		20		32		41		20		18		26		25		23		12		20		49		43		43		15		31		10		7
4		15		23		6		25		19		29		9		17		31		31		21		32		20		51		7		34		14		37		8		0		24		35		20		24		41		12		18		26		33		23		4		20		49		43		43		7		31		18		1
24		23		47		24		49		31		7		29		15		55		21		3		56		44		31		23		30		38		41		20		24		0		15		34		48		35		36		28		18		9		33		28		16		29		23		37		31		13		14		23
39		20		44		39		46		28		22		44		30		52		18		18		53		41		24		38		27		35		38		35		35		15		0		31		45		32		33		25		15		18		30		35		15		24		14		34		30		10		29		36
24		11		13		24		15		3		39		29		27		21		13		31		22		10		31		23		14		8		17		20		20		34		31		0		14		21		14		6		16		43		3		20		18		29		23		23		15		21		28		21
26		25		11		30		1		17		53		31		41		7		27		45		8		6		29		31		18		10		15		32		24		48		45		14		0		19		16		20		30		57		15		22		32		27		31		21		17		35		42		25
45		26		30		45		18		22		40		50		36		20		14		32		21		25		10		44		7		29		6		41		41		35		32		21		19		0		35		23		17		44		18		41		21		8		18		2		36		22		35		42
14		13		11		18		17		13		41		15		29		19		25		33		20		10		45		19		28		6		31		20		12		36		33		14		16		35		0		12		20		45		17		8		20		43		37		37		5		25		30		13
22		5		19		22		21		3		33		27		21		27		13		25		28		16		33		21		16		10		19		18		18		28		25		6		20		23		12		0		10		37		5		18		12		31		25		25		13		15		22		19
30		11		29		30		31		13		23		35		21		37		5		15		38		26		25		29		12		20		23		26		26		18		15		16		30		17		20		10		0		27		15		26		6		23		17		19		21		5		20		27
31		32		56		27		58		40		4		32		16		64		30		12		65		53		36		26		39		47		50		25		33		9		18		43		57		44		45		37		27		0		42		37		25		36		26		46		40		22		15		32
27		10		14		27		16		4		38		32		26		22		12		30		23		11		28		26		11		11		14		23		23		33		30		3		15		18		17		5		15		42		0		23		17		26		20		20		18		20		27		24
6		15		19		10		23		19		33		9		21		27		31		25		28		16		51		11		34		12		37		12		4		28		35		20		22		41		8		18		26		37		23		0		20		49		43		43		5		31		22		5
24		7		31		24		33		15		21		29		15		39		11		13		40		28		31		23		14		22		25		20		20		16		15		18		32		21		20		12		6		25		17		20		0		29		23		23		15		11		14		21
53		34		38		53		26		30		36		58		44		28		18		32		29		33		2		52		15		37		14		49		49		29		24		29		27		8		43		31		23		36		26		49		29		0		10		10		44		18		43		50
47		28		32		47		32		24		30		52		38		38		12		26		39		27		10		46		13		31		24		43		43		23		14		23		31		18		37		25		17		26		20		43		23		10		0		20		38		12		37		44
47		28		32		47		20		24		42		52		38		18		16		34		19		27		10		46		9		31		6		43		43		37		34		23		21		2		37		25		19		46		20		43		23		10		20		0		38		24		37		44
9		10		16		13		18		14		36		14		24		24		26		28		25		13		46		14		29		7		32		15		7		31		30		15		17		36		5		13		21		40		18		5		15		44		38		38		0		26		25		8
35		16		34		35		36		18		18		40		26		42		8		14		43		31		20		34		17		25		28		31		31		13		10		21		35		22		25		15		5		22		20		31		11		18		12		24		26		0		25		32
16		17		41		12		43		25		11		17		1		49		25		11		50		38		45		11		28		32		35		10		18		14		29		28		42		35		30		22		20		15		27		22		14		43		37		37		25		25		0		17
3		16		24		5		26		20		28		8		16		32		32		20		33		21		52		6		35		15		38		7		1		23		36		21		25		42		13		19		27		32		24		5		21		50		44		44		8		32		17		0
