40
0		30		9		26		31		24		15		21		25		13		17		27		12		15		12		34		23		29		33		18		14		18		21		25		27		10		36		32		22		28		28		27		20		37		34		14		9		12		9		10
30		0		39		28		29		8		45		51		17		43		13		11		18		37		24		4		23		59		3		48		34		16		23		33		39		20		34		2		20		14		36		3		10		35		32		16		23		32		25		20
9		39		0		21		36		33		6		12		34		18		26		36		21		20		15		43		28		20		42		13		19		23		20		20		32		19		41		41		27		37		33		36		29		42		39		23		16		17		14		19
26		28		21		0		57		22		17		29		45		39		21		39		20		41		14		32		49		31		31		34		40		44		9		5		53		36		62		30		48		42		54		25		32		63		60		30		35		38		35		16
31		29		36		57		0		37		40		34		12		26		36		18		37		20		43		29		8		42		30		31		17		13		52		56		22		21		13		27		9		15		19		32		25		6		7		27		22		19		22		41
24		8		33		22		37		0		39		45		25		37		7		19		12		31		18		10		29		53		9		42		28		24		15		27		33		16		42		10		28		22		34		5		12		43		40		10		17		26		19		14
15		45		6		17		40		39		0		12		40		22		32		42		27		24		21		49		32		14		48		17		23		29		26		16		36		25		45		47		31		43		37		42		35		46		43		29		22		21		20		25
21		51		12		29		34		45		12		0		46		10		38		48		33		14		27		55		28		8		54		5		17		35		32		28		24		31		33		53		33		49		25		48		41		34		31		35		28		19		26		31
25		17		34		45		12		25		40		46		0		38		24		6		25		32		31		17		18		54		18		43		29		11		40		44		34		15		25		15		13		3		31		20		13		18		19		15		18		27		20		29
13		43		18		39		26		37		22		10		38		0		30		40		25		6		25		47		20		16		46		5		9		27		34		38		14		23		23		45		25		41		15		40		33		24		21		27		20		11		18		23
17		13		26		21		36		7		32		38		24		30		0		18		5		24		11		17		28		46		16		35		21		23		16		20		32		15		41		15		27		21		33		10		11		42		39		9		14		19		14		7
27		11		36		39		18		19		42		48		6		40		18		0		19		34		25		11		20		56		12		45		31		13		34		38		36		17		27		9		15		3		33		14		7		24		21		13		20		29		22		23
12		18		21		20		37		12		27		33		25		25		5		19		0		21		6		22		29		41		21		30		20		24		15		19		33		16		42		20		28		22		34		15		12		43		40		10		15		18		15		4
15		37		20		41		20		31		24		14		32		6		24		34		21		0		27		41		14		22		40		11		3		21		36		40		12		17		21		39		19		35		13		34		27		22		19		21		14		5		12		25
12		24		15		14		43		18		21		27		31		25		11		25		6		27		0		28		35		35		27		24		26		30		9		13		39		22		48		26		34		28		40		21		18		49		46		16		21		24		21		4
34		4		43		32		29		10		49		55		17		47		17		11		22		41		28		0		27		63		1		52		38		20		23		37		43		24		34		2		22		14		40		7		14		35		32		20		27		36		29		24
23		23		28		49		8		29		32		28		18		20		28		20		29		14		35		27		0		36		26		25		11		7		44		48		16		13		13		25		5		21		13		24		17		14		11		19		14		11		14		33
29		59		20		31		42		53		14		8		54		16		46		56		41		22		35		63		36		0		62		11		25		43		40		26		26		39		35		61		41		57		27		56		49		36		35		43		36		27		34		39
33		3		42		31		30		9		48		54		18		46		16		12		21		40		27		1		26		62		0		51		37		19		22		36		42		23		35		3		21		15		39		6		13		36		33		19		26		35		28		23
18		48		13		34		31		42		17		5		43		5		35		45		30		11		24		52		25		11		51		0		14		32		29		33		19		28		28		50		30		46		20		45		38		29		26		32		25		16		23		28
14		34		19		40		17		28		23		17		29		9		21		31		20		3		26		38		11		25		37		14		0		18		35		39		13		14		22		36		16		32		14		31		24		23		20		18		11		2		9		24
18		16		23		44		13		24		29		35		11		27		23		13		24		21		30		20		7		43		19		32		18		0		39		43		23		8		18		18		4		14		20		19		12		19		16		14		9		16		9		28
