30
0		6		33		32		6		14		25		34		29		25		2		7		20		35		25		16		13		36		24		12		16		23		2		22		27		6		9		6		34		21
6		0		37		36		12		8		29		38		33		29		4		11		26		39		29		20		7		40		30		16		10		27		6		26		31		6		3		8		38		15
33		37		0		5		27		29		8		9		14		8		33		26		23		12		8		17		34		7		13		21		29		10		31		15		10		39		38		29		7		32
32		36		5		0		26		28		7		4		9		13		32		25		22		7		7		16		33		4		18		20		28		9		30		10		5		38		37		28		2		27
6		12		27		26		0		20		19		28		23		19		8		7		14		29		19		10		19		30		18		6		22		17		6		16		21		12		15		12		28		27
14		8		29		28		20		0		25		30		25		33		12		13		34		31		27		16		5		32		38		14		2		19		14		18		23		14		9		8		30		7
25		29		8		7		19		25		0		9		14		8		25		18		15		12		2		9		26		11		13		13		27		6		23		15		10		31		30		21		9		32
34		38		9		4		28		30		9		0		5		17		34		27		24		3		11		18		35		2		22		22		30		11		32		12		7		40		39		30		2		23
29		33		14		9		23		25		14		5		0		22		29		22		23		6		16		13		30		7		27		17		25		8		27		7		4		35		34		25		7		18
25		29		8		13		19		33		8		17		22		0		25		20		15		20		6		17		32		15		5		19		35		14		23		23		18		31		30		25		15		40
2		4		33		32		8		12		25		34		29		25		0		7		22		35		25		16		11		36		26		12		14		23		2		22		27		6		7		4		34		19
7		11		26		25		7		13		18		27		22		20		7		0		21		28		18		9		12		29		25		5		15		16		5		15		20		13		12		5		27		20
20		26		23		22		14		34		15		24		23		15		22		21		0		25		15		18		33		26		10		20		36		15		20		24		19		20		29		26		24		41
35		39		12		7		29		31		12		3		6		20		35		28		25		0		14		19		36		5		25		23		31		12		33		13		8		41		40		31		5		24
25		29		8		7		19		27		2		11		16		6		25		18		15		14		0		11		26		11		11		13		29		8		23		17		12		31		30		21		9		34
16		20		17		16		10		16		9		18		13		17		16		9		18		19		11		0		17		20		22		4		18		7		14		6		11		22		21		12		18		23
13		7		34		33		19		5		26		35		30		32		11		12		33		36		26		17		0		37		37		13		5		24		13		23		28		13		4		7		35		12
36		40		7		4		30		32		11		2		7		15		36		29		26		5		11		20		37		0		20		24		32		13		34		14		9		42		41		32		2		25
24		30		13		18		18		38		13		22		27		5		26		25		10		25		11		22		37		20		0		24		40		19		24		28		23		26		33		30		20		45
12		16		21		20		6		14		13		22		17		19		12		5		20		23		13		4		13		24		24		0		16		11		10		10		15		18		17		8		22		21
16		10		29		28		22		2		27		30		25		35		14		15		36		31		29		18		5		32		40		16		0		21		16		18		23		16		9		10		30		7
23		27		10		9		17		19		6		11		8		14		23		16		15		12		8		7		24		13		19		11		21		0		21		9		4		29		28		19		11		26
2		6		31		30		6		14		23		32		27		23		2		5		20		33		23		14		13		34		24		10		16		21		0		20		25		8		9		6		32		21
22		26		15		10		16		18		15		12		7		23		22		15		24		13		17		6		23		14		28		10		18		9		20		0		5		28		27		18		12		17
27		31		10		5		21		23		10		7		4		18		27		20		19		8		12		11		28		9		23		15		23		4		25		5		0		33		32		23		7		22
6		6		39		38		12		14		31		40		35		31		6		13		20		41		31		22		13		42		26		18		16		29		8		28		33		0		9		10		40		21
9		3		38		37		15		9		30		39		34		30		7		12		29		40		30		21		4		41		33		17		9		28		9		27		32		9		0		9		39		16
6		8		29		28		12		8		21		30		25		25		4		5		26		31		21		12		7		32		30		8		10		19		6		18		23		10		9		0		30		15
34		38		7		2		28		30		9		2		7		15		34		27		24		5		9		18		35		2		20		22		30		11		32		12		7		40		39		30		0		25
21		15		32		27		27		7		32		23		18		40		19		20		41		24		34		23		12		25		45		21		7		26		21		17		22		21		16		15		25		0
