30
0		22		22		11		24		26		6		19		19		18		6		21		22		9		17		11		14		14		21		22		19		13		19		26		19		26		17		11		13		11
22		0		6		13		24		4		16		41		17		40		28		23		8		31		19		17		16		12		21		24		21		35		41		6		5		24		11		33		17		27
22		6		0		19		24		6		16		41		11		40		28		29		2		31		25		19		22		12		21		30		27		35		41		4		3		24		5		33		17		27
11		13		19		0		35		17		5		28		30		27		15		10		21		20		6		4		3		25		32		11		8		22		28		19		18		37		24		20		24		22
24		24		24		35		0		28		30		17		13		16		22		45		24		15		41		35		38		12		3		46		43		19		19		28		21		2		19		15		11		13
26		4		6		17		28		0		20		45		17		44		32		23		8		35		23		21		18		16		25		24		25		39		45		6		7		28		11		37		21		31
6		16		16		5		30		20		0		25		25		24		12		15		16		15		11		5		8		20		27		16		13		19		25		20		13		32		19		17		19		17
19		41		41		28		17		45		25		0		30		3		13		28		41		10		24		24		27		29		20		29		26		6		2		45		38		19		36		8		24		14
19		17		11		30		13		17		25		30		0		29		17		40		11		20		36		30		33		5		10		41		38		24		30		15		12		13		6		22		6		16
18		40		40		27		16		44		24		3		29		0		12		31		40		9		27		23		26		28		19		32		29		5		5		44		37		16		35		7		23		13
6		28		28		15		22		32		12		13		17		12		0		23		28		7		19		13		16		16		19		24		21		7		13		32		25		24		23		7		11		9
21		23		29		10		45		23		15		28		40		31		23		0		31		30		4		10		7		35		42		1		2		26		26		29		28		47		34		30		34		32
22		8		2		21		24		8		16		41		11		40		28		31		0		31		27		21		24		12		21		32		29		35		41		4		3		24		5		33		17		27
9		31		31		20		15		35		15		10		20		9		7		30		31		0		26		20		23		19		12		31		28		4		10		35		28		17		26		2		14		4
17		19		25		6		41		23		11		24		36		27		19		4		27		26		0		6		5		31		38		5		2		22		22		25		24		43		30		26		30		28
11		17		19		4		35		21		5		24		30		23		13		10		21		20		6		0		3		25		32		11		8		18		24		21		18		37		24		20		24		22
14		16		22		3		38		18		8		27		33		26		16		7		24		23		5		3		0		28		35		8		7		21		27		22		21		40		27		23		27		25
14		12		12		25		12		16		20		29		5		28		16		35		12		19		31		25		28		0		9		36		33		23		29		16		9		12		7		21		5		15
21		21		21		32		3		25		27		20		10		19		19		42		21		12		38		32		35		9		0		43		40		16		20		25		18		5		16		12		8		10
22		24		30		11		46		24		16		29		41		32		24		1		32		31		5		11		8		36		43		0		3		27		27		30		29		48		35		31		35		33
19		21		27		8		43		25		13		26		38		29		21		2		29		28		2		8		7		33		40		3		0		24		24		27		26		45		32		28		32		30
13		35		35		22		19		39		19		6		24		5		7		26		35		4		22		18		21		23		16		27		24		0		6		39		32		21		30		4		18		8
19		41		41		28		19		45		25		2		30		5		13		26		41		10		22		24		27		29		20		27		24		6		0		45		38		21		36		8		24		14
26		6		4		19		28		6		20		45		15		44		32		29		4		35		25		21		22		16		25		30		27		39		45		0		7		28		9		37		21		31
19		5		3		18		21		7		13		38		12		37		25		28		3		28		24		18		21		9		18		29		26		32		38		7		0		21		6		30		14		24
26		24		24		37		2		28		32		19		13		16		24		47		24		17		43		37		40		12		5		48		45		21		21		28		21		0		19		17		13		15
17		11		5		24		19		11		19		36		6		35		23		34		5		26		30		24		27		7		16		35		32		30		36		9		6		19		0		28		12		22
11		33		33		20		15		37		17		8		22		7		7		30		33		2		26		20		23		21		12		31		28		4		8		37		30		17		28		0		16		6
13		17		17		24		11		21		19		24		6		23		11		34		17		14		30		24		27		5		8		35		32		18		24		21		14		13		12		16		0		10
11		27		27		22		13		31		17		14		16		13		9		32		27		4		28		22		25		15		10		33		30		8		14		31		24		15		22		6		10		0
