30
0		13		29		5		10		9		16		9		5		4		34		26		14		27		10		7		17		19		4		6		28		22		12		18		3		14		22		28		17		26
13		0		42		8		17		22		29		22		8		17		47		39		15		40		19		8		30		32		17		7		27		35		3		31		10		25		35		41		24		39
29		42		0		34		25		20		25		20		34		25		5		15		29		6		23		36		12		10		25		35		19		7		41		25		32		23		11		3		18		7
5		8		34		0		11		14		21		14		6		9		39		31		15		32		11		8		22		24		9		1		27		27		7		23		4		17		27		33		16		31
10		17		25		11		0		19		12		9		9		8		30		22		4		23		20		11		13		15		12		10		38		24		16		14		7		8		18		24		27		26
9		22		20		14		19		0		25		10		14		11		25		17		23		18		3		16		12		10		7		15		19		13		21		25		12		23		13		19		8		17
16		29		25		21		12		25		0		15		21		14		20		10		16		19		26		23		13		15		18		22		44		30		28		2		19		4		14		22		33		32
9		22		20		14		9		10		15		0		14		5		25		17		13		18		11		16		8		10		5		15		29		15		21		15		12		13		13		19		18		17
5		8		34		6		9		14		21		14		0		9		39		31		9		32		15		2		22		24		9		5		33		27		9		23		2		17		27		33		22		31
4		17		25		9		8		11		14		5		9		0		30		22		12		23		12		11		13		15		4		10		30		18		16		14		7		12		18		24		19		22
34		47		5		39		30		25		20		25		39		30		0		10		34		7		28		41		17		15		30		40		24		12		46		20		37		22		12		6		23		12
26		39		15		31		22		17		10		17		31		22		10		0		26		9		20		33		9		7		22		32		34		20		38		10		29		14		4		12		23		22
14		15		29		15		4		23		16		13		9		12		34		26		0		27		24		7		17		19		16		14		42		28		18		18		11		12		22		28		31		30
27		40		6		32		23		18		19		18		32		23		7		9		27		0		21		34		10		8		23		33		25		11		39		19		30		17		5		3		16		13
10		19		23		11		20		3		26		11		15		12		28		20		24		21		0		17		13		13		8		12		18		16		18		26		13		24		16		22		7		20
7		8		36		8		11		16		23		16		2		11		41		33		7		34		17		0		24		26		11		7		35		29		11		25		4		19		29		35		24		33
17		30		12		22		13		12		13		8		22		13		17		9		17		10		13		24		0		2		13		23		31		17		29		13		20		11		5		11		20		19
19		32		10		24		15		10		15		10		24		15		15		7		19		8		13		26		2		0		15		25		29		15		31		15		22		13		3		9		18		17
4		17		25		9		12		7		18		5		9		4		30		22		16		23		8		11		13		15		0		10		26		18		16		18		7		16		18		24		15		22
6		7		35		1		10		15		22		15		5		10		40		32		14		33		12		7		23		25		10		0		28		28		6		24		3		18		28		34		17		32
28		27		19		27		38		19		44		29		33		30		24		34		42		25		18		35		31		29		26		28		0		14		24		44		31		42		30		22		11		16
22		35		7		27		24		13		30		15		27		18		12		20		28		11		16		29		17		15		18		28		14		0		34		30		25		28		16		8		11		4
12		3		41		7		16		21		28		21		9		16		46		38		18		39		18		11		29		31		16		6		24		34		0		30		9		24		34		40		23		38
18		31		25		23		14		25		2		15		23		14		20		10		18		19		26		25		13		15		18		24		44		30		30		0		21		6		14		22		33		32
3		10		32		4		7		12		19		12		2		7		37		29		11		30		13		4		20		22		7		3		31		25		9		21		0		15		25		31		20		29
14		25		23		17		8		23		4		13		17		12		22		14		12		17		24		19		11		13		16		18		42		28		24		6		15		0		12		20		31		30
22		35		11		27		18		13		14		13		27		18		12		4		22		5		16		29		5		3		18		28		30		16		34		14		25		12		0		8		19		18
28		41		3		33		24		19		22		19		33		24		6		12		28		3		22		35		11		9		24		34		22		8		40		22		31		20		8		0		17		10
17		24		18		16		27		8		33		18		22		19		23		23		31		16		7		24		20		18		15		17		11		11		23		33		20		31		19		17		0		15
26		39		7		31		26		17		32		17		31		22		12		22		30		13		20		33		19		17		22		32		16		4		38		32		29		30		18		10		15		0
