50
0		12		37		51		32		26		18		56		27		35		25		39		17		51		44		32		8		36		30		32		3		34		8		31		27		22		25		12		27		20		17		16		12		58		39		33		15		7		22		40		25		36		36		21		21		33		33		43		17		52
12		0		49		39		44		38		22		44		15		47		13		51		5		63		32		44		20		48		42		44		15		22		20		19		15		34		13		24		37		32		29		4		2		46		27		21		3		13		34		52		13		24		48		33		33		45		21		55		29		40
37		49		0		58		31		21		27		63		64		26		50		38		48		24		51		5		43		29		13		11		38		41		29		68		64		39		62		41		34		17		20		53		47		65		46		52		52		36		15		5		36		43		15		42		34		34		40		30		20		59
51		39		58		0		83		77		33		7		38		36		26		40		34		52		9		59		59		37		45		47		54		17		51		30		26		73		46		63		26		57		50		43		39		7		12		18		38		44		61		53		26		15		43		72		72		34		18		44		38		7
32		44		31		83		0		10		50		88		45		51		57		63		49		49		76		26		24		54		38		36		29		66		32		53		59		10		37		20		59		26		33		40		44		90		71		65		45		39		22		34		57		68		40		11		11		59		65		55		45		84
26		38		21		77		10		0		44		82		43		45		51		57		43		43		70		18		22		48		32		30		23		60		26		47		53		18		41		20		53		20		27		34		38		84		65		59		39		33		16		24		51		62		34		21		13		53		59		49		39		78
18		22		27		33		50		44		0		38		37		25		23		29		21		41		26		26		26		26		20		22		21		16		18		41		37		40		35		30		15		24		17		26		20		40		21		25		25		11		28		30		9		18		26		39		39		23		15		33		7		34
56		44		63		7		88		82		38		0		43		37		31		33		39		45		12		64		64		34		50		52		59		22		56		37		33		78		51		68		29		62		55		48		44		2		17		23		43		49		66		58		31		20		48		77		77		29		23		37		43		4
27		15		64		38		45		43		37		43		0		62		14		66		16		78		35		59		21		63		57		59		26		31		35		8		14		35		8		25		52		47		44		11		17		45		26		20		12		28		49		67		28		23		63		34		34		60		30		70		44		39
35		47		26		36		51		45		25		37		62		0		48		12		46		16		27		27		41		3		13		15		36		31		27		66		62		41		60		39		10		25		18		51		45		39		44		50		50		34		29		21		34		39		11		40		40		8		32		8		18		33
25		13		50		26		57		51		23		31		14		48		0		52		8		64		21		45		33		49		43		45		28		17		25		18		14		47		20		37		38		33		30		17		13		33		14		8		12		18		35		53		14		11		49		46		46		46		16		56		30		27
39		51		38		40		63		57		29		33		66		12		52		0		50		14		31		39		45		9		25		27		40		35		31		70		66		53		64		43		14		37		30		55		49		35		48		54		54		38		41		33		38		43		23		52		52		6		36		8		22		33
17		5		48		34		49		43		21		39		16		46		8		50		0		62		27		43		25		47		41		43		20		17		19		20		16		39		14		29		36		31		28		9		5		41		22		16		4		12		33		51		12		19		47		38		38		44		16		54		28		35
51		63		24		52		49		43		41		45		78		16		64		14		62		0		43		25		57		15		21		19		52		47		43		82		78		53		76		55		26		31		34		67		61		47		60		66		66		50		29		19		50		55		15		56		48		18		48		8		34		45
44		32		51		9		76		70		26		12		35		27		21		31		27		43		0		52		52		28		38		40		47		10		44		39		35		66		39		56		17		50		43		36		32		14		17		23		31		37		54		46		19		12		36		65		65		25		11		35		31		8
32		44		5		59		26		18		26		64		59		27		45		39		43		25		52		0		38		30		14		12		33		42		24		63		59		34		57		36		35		12		15		48		42		66		47		47		47		31		10		8		33		44		16		37		29		35		41		31		21		60
