50
0		45		46		35		55		30		7		28		44		24		48		20		38		41		14		19		24		31		17		64		33		60		13		76		44		72		13		36		40		19		19		33		26		36		30		51		64		44		36		20		38		12		38		33		22		42		10		18		35		10
45		0		1		42		10		37		38		25		51		21		27		65		17		16		31		26		37		14		52		27		14		15		58		31		41		27		32		17		47		38		26		22		29		9		29		34		19		15		33		25		17		33		45		40		33		5		41		39		28		47
46		1		0		41		9		36		39		24		50		22		26		66		18		17		32		27		38		15		53		26		13		14		59		30		40		26		33		16		46		39		27		23		28		10		28		33		18		14		32		26		16		34		44		39		34		6		42		40		29		48
35		42		41		0		46		15		28		17		19		39		35		33		59		58		33		20		11		54		20		51		28		47		26		63		31		59		44		25		5		54		38		64		13		51		17		38		51		31		23		55		25		37		5		14		57		47		45		17		70		25
55		10		9		46		0		41		48		29		55		31		31		75		17		14		41		36		47		24		62		31		22		11		68		21		45		19		42		21		51		48		36		22		33		19		33		38		23		19		37		35		21		43		49		44		43		13		51		49		32		57
30		37		36		15		41		0		23		12		14		34		20		48		54		53		28		15		20		49		35		36		23		32		41		48		16		44		39		20		18		49		33		59		8		46		8		23		36		22		8		50		20		32		10		3		52		42		40		22		65		30
7		38		39		28		48		23		0		21		37		17		41		27		31		34		7		12		17		26		14		57		26		53		20		69		37		65		16		29		33		26		12		36		19		29		23		44		57		37		29		27		31		9		31		26		29		35		17		11		42		9
28		25		24		17		29		12		21		0		26		22		20		48		42		41		16		9		20		37		35		36		11		32		41		48		16		44		27		8		22		37		21		47		4		34		4		23		36		16		8		38		10		20		20		15		40		30		28		22		53		30
44		51		50		19		55		14		37		26		0		48		24		52		68		67		42		29		24		63		39		32		37		44		45		44		12		40		53		34		22		63		47		73		22		60		22		19		32		36		18		64		34		46		14		11		66		56		54		26		79		34
24		21		22		39		31		34		17		22		48		0		24		44		20		19		10		19		28		15		31		40		11		36		37		52		38		48		11		14		44		17		5		25		26		12		26		31		40		20		30		16		14		12		42		37		18		18		20		22		31		26
48		27		26		35		31		20		41		20		24		24		0		68		44		43		34		29		40		39		55		16		15		20		61		28		14		24		35		12		38		41		29		49		22		36		18		7		16		12		12		40		10		36		30		21		42		32		44		42		55		50
20		65		66		33		75		48		27		48		52		44		68		0		58		61		34		39		28		51		13		84		53		80		7		96		64		92		33		56		32		27		39		53		46		56		50		71		84		64		56		40		58		32		38		47		32		62		24		26		43		18
38		17		18		59		17		54		31		42		68		20		44		58		0		3		26		39		48		7		45		44		31		24		51		38		58		34		25		34		64		31		21		5		46		8		46		51		36		32		50		18		34		26		62		57		26		12		34		42		15		40
41		16		17		58		14		53		34		41		67		19		43		61		3		0		27		38		47		10		48		43		30		23		54		35		57		31		28		33		63		34		22		8		45		7		45		50		35		31		49		21		33		29		61		56		29		11		37		41		18		43
14		31		32		33		41		28		7		16		42		10		34		34		26		27		0		13		22		21		21		50		19		46		27		62		32		58		11		22		38		21		5		31		20		22		20		37		50		30		24		22		24		4		36		31		24		28		12		16		37		16
19		26		27		20		36		15		12		9		29		19		29		39		39		38		13		0		11		34		26		45		14		41		32		57		25		53		24		17		25		34		18		44		7		31		11		32		45		25		17		35		19		17		23		18		37		27		25		13		50		21
24		37		38		11		47		20		17		20		24		28		40		28		48		47		22		11		0		43		15		56		25		52		21		68		36		64		33		28		16		43		27		53		18		40		22		43		56		36		28		44		30		26		14		19		46		36		34		6		59		14
31		14		15		54		24		49		26		37		63		15		39		51		7		10		21		34		43		0		38		39		26		29		44		45		53		41		18		29		59		24		16		10		41		5		41		46		33		27		45		11		29		19		57		52		19		11		27		37		16		33
17		52		53		20		62		35		14		35		39		31		55		13		45		48		21		26		15		38		0		71		40		67		6		83		51		79		26		43		23		36		26		46		33		43		37		58		71		51		43		37		45		19		25		34		39		49		27		13		52		7
64		27		26		51		31		36		57		36		32		40		16		84		44		43		50		45		56		39		71		0		31		20		77		12		20		12		51		28		54		57		45		49		38		36		34		13		8		20		28		44		26		52		46		37		52		32		60		58		55		66
33		14		13		28		22		23		26		11		37		11		15		53		31		30		19		14		25		26		40		31		0		27		46		43		27		39		20		3		33		26		14		36		15		23		15		20		31		11		19		27		5		21		31		26		29		19		29		27		42		35
60		15		14		47		11		32		53		32		44		36		20		80		24		23		46		41		52		29		67		20		27		0		73		16		34		12		47		24		50		53		41		29		34		24		30		27		12		16		26		40		22		48		42		33		48		18		56		54		37		62
13		58		59		26		68		41		20		41		45		37		61		7		51		54		27		32		21		44		6		77		46		73		0		89		57		85		26		49		29		30		32		46		39		49		43		64		77		57		49		33		51		25		31		40		33		55		21		19		46		11
76		31		30		63		21		48		69		48		44		52		28		96		38		35		62		57		68		45		83		12		43		16		89		0		32		4		63		40		66		69		57		43		50		40		46		25		12		32		40		56		38		64		58		49		64		34		72		70		53		78
44		41		40		31		45		16		37		16		12		38		14		64		58		57		32		25		36		53		51		20		27		34		57		32		0		28		43		24		34		53		37		63		18		50		14		7		22		26		8		54		24		36		26		17		56		46		44		38		69		46
72		27		26		59		19		44		65		44		40		48		24		92		34		31		58		53		64		41		79		12		39		12		85		4		28		0		59		36		62		65		53		39		46		36		42		21		8		28		36		52		34		60		54		45		60		30		68		66		49		74
13		32		33		44		42		39		16		27		53		11		35		33		25		28		11		24		33		18		26		51		20		47		26		63		43		59		0		23		49		10		6		20		31		23		31		38		51		31		35		11		25		7		47		42		13		29		9		27		26		19
36		17		16		25		21		20		29		8		34		14		12		56		34		33		22		17		28		29		43		28		3		24		49		40		24		36		23		0		30		29		17		39		12		26		12		17		28		8		16		30		2		24		28		23		32		22		32		30		45		38
40		47		46		5		51		18		33		22		22		44		38		32		64		63		38		25		16		59		23		54		33		50		29		66		34		62		49		30		0		59		43		69		18		56		20		41		54		34		26		60		30		42		8		17		62		52		50		22		75		30
19		38		39		54		48		49		26		37		63		17		41		27		31		34		21		34		43		24		36		57		26		53		30		69		53		65		10		29		59		0		16		26		41		29		41		46		57		37		45		13		31		17		57		52		5		35		9		37		16		29
19		26		27		38		36		33		12		21		47		5		29		39		21		22		5		18		27		16		26		45		14		41		32		57		37		53		6		17		43		16		0		26		25		17		25		32		45		25		29		17		19		7		41		36		19		23		15		21		32		21
33		22		23		64		22		59		36		47		73		25		49		53		5		8		31		44		53		10		46		49		36		29		46		43		63		39		20		39		69		26		26		0		51		13		51		56		41		37		55		13		39		27		67		62		21		17		29		47		10		39
26		29		28		13		33		8		19		4		22		26		22		46		46		45		20		7		18		41		33		38		15		34		39		50		18		46		31		12		18		41		25		51		0		38		4		25		38		18		10		42		12		24		16		11		44		34		32		20		57		28
36		9		10		51		19		46		29		34		60		12		36		56		8		7		22		31		40		5		43		36		23		24		49		40		50		36		23		26		56		29		17		13		38		0		38		43		28		24		42		16		26		24		54		49		24		6		32		34		19		38
30		29		28		17		33		8		23		4		22		26		18		50		46		45		20		11		22		41		37		34		15		30		43		46		14		42		31		12		20		41		25		51		4		38		0		21		34		14		6		42		12		24		16		11		44		34		32		24		57		32
51		34		33		38		38		23		44		23		19		31		7		71		51		50		37		32		43		46		58		13		20		27		64		25		7		21		38		17		41		46		32		56		25		43		21		0		15		19		15		47		17		39		33		24		49		39		47		45		62		53
64		19		18		51		23		36		57		36		32		40		16		84		36		35		50		45		56		33		71		8		31		12		77		12		22		8		51		28		54		57		45		41		38		28		34		15		0		20		28		44		26		52		46		37		52		24		60		58		47		66
44		15		14		31		19		22		37		16		36		20		12		64		32		31		30		25		36		27		51		20		11		16		57		32		26		28		31		8		34		37		25		37		18		24		14		19		20		0		18		28		6		32		30		25		32		20		40		38		43		46
36		33		32		23		37		8		29		8		18		30		12		56		50		49		24		17		28		45		43		28		19		26		49		40		8		36		35		16		26		45		29		55		10		42		6		15		28		18		0		46		16		28		18		9		48		38		36		30		61		38
20		25		26		55		35		50		27		38		64		16		40		40		18		21		22		35		44		11		37		44		27		40		33		56		54		52		11		30		60		13		17		13		42		16		42		47		44		28		46		0		30		18		58		53		8		22		16		38		15		30
38		17		16		25		21		20		31		10		34		14		10		58		34		33		24		19		30		29		45		26		5		22		51		38		24		34		25		2		30		31		19		39		12		26		12		17		26		6		16		30		0		26		28		23		32		22		34		32		45		40
12		33		34		37		43		32		9		20		46		12		36		32		26		29		4		17		26		19		19		52		21		48		25		64		36		60		7		24		42		17		7		27		24		24		24		39		52		32		28		18		26		0		40		35		20		30		8		20		33		14
38		45		44		5		49		10		31		20		14		42		30		38		62		61		36		23		14		57		25		46		31		42		31		58		26		54		47		28		8		57		41		67		16		54		16		33		46		30		18		58		28		40		0		9		60		50		48		20		73		28
33		40		39		14		44		3		26		15		11		37		21		47		57		56		31		18		19		52		34		37		26		33		40		49		17		45		42		23		17		52		36		62		11		49		11		24		37		25		9		53		23		35		9		0		55		45		43		21		68		29
22		33		34		57		43		52		29		40		66		18		42		32		26		29		24		37		46		19		39		52		29		48		33		64		56		60		13		32		62		5		19		21		44		24		44		49		52		32		48		8		32		20		60		55		0		30		12		40		13		32
42		5		6		47		13		42		35		30		56		18		32		62		12		11		28		27		36		11		49		32		19		18		55		34		46		30		29		22		52		35		23		17		34		6		34		39		24		20		38		22		22		30		50		45		30		0		38		36		23		44
10		41		42		45		51		40		17		28		54		20		44		24		34		37		12		25		34		27		27		60		29		56		21		72		44		68		9		32		50		9		15		29		32		32		32		47		60		40		36		16		34		8		48		43		12		38		0		28		25		20
18		39		40		17		49		22		11		22		26		22		42		26		42		41		16		13		6		37		13		58		27		54		19		70		38		66		27		30		22		37		21		47		20		34		24		45		58		38		30		38		32		20		20		21		40		36		28		0		53		8
35		28		29		70		32		65		42		53		79		31		55		43		15		18		37		50		59		16		52		55		42		37		46		53		69		49		26		45		75		16		32		10		57		19		57		62		47		43		61		15		45		33		73		68		13		23		25		53		0		45
10		47		48		25		57		30		9		30		34		26		50		18		40		43		16		21		14		33		7		66		35		62		11		78		46		74		19		38		30		29		21		39		28		38		32		53		66		46		38		30		40		14		28		29		32		44		20		8		45		0
