50
0		42		30		23		28		36		21		13		13		21		32		16		20		11		24		16		30		28		25		8		33		39		29		52		13		24		35		23		38		11		24		16		31		23		42		31		49		21		16		19		12		15		40		34		20		27		8		34		30		28
42		0		34		65		32		6		63		51		55		51		36		26		22		33		18		30		50		70		21		44		37		3		31		56		55		28		7		59		42		37		52		36		11		47		46		35		7		21		26		23		36		41		4		38		22		69		34		28		36		36
30		34		0		35		4		38		33		21		27		21		12		26		48		41		44		14		20		40		55		38		11		35		59		22		25		12		29		29		14		19		22		46		31		17		12		3		37		25		42		17		18		15		30		12		30		39		28		22		6		58
23		65		35		0		39		59		16		14		14		14		47		39		43		32		47		35		15		5		46		25		46		62		46		35		12		47		58		6		49		28		13		33		54		18		41		38		72		44		39		42		29		24		63		47		43		10		31		57		29		45
28		32		4		39		0		36		37		25		29		25		8		24		46		39		42		12		24		44		53		36		7		33		57		24		29		8		27		33		10		17		26		44		29		21		14		3		33		23		40		15		16		15		28		8		28		43		26		18		10		56
36		6		38		59		36		0		57		45		49		45		40		20		16		27		12		24		44		64		17		38		41		3		25		60		49		32		9		53		46		31		46		30		7		41		50		39		13		15		20		21		30		35		8		42		16		63		28		32		38		30
21		63		33		16		37		57		0		12		8		20		45		37		41		30		45		33		29		11		44		19		44		60		32		51		8		45		56		22		47		26		23		27		52		22		41		36		70		42		37		40		27		22		61		45		41		6		29		55		29		29
13		51		21		14		25		45		12		0		10		8		33		25		31		24		33		21		17		19		38		21		32		48		42		39		8		33		44		10		35		14		11		29		40		10		29		24		58		30		25		28		15		10		49		33		29		18		17		43		17		41
13		55		27		14		29		49		8		10		0		18		37		29		33		22		37		25		27		15		36		11		36		52		32		49		2		37		48		20		39		18		21		19		44		20		39		28		62		34		29		32		19		14		53		37		33		14		21		47		27		31
21		51		21		14		25		45		20		8		18		0		33		25		39		32		35		21		9		19		46		29		32		48		50		31		16		33		44		8		35		14		3		37		40		4		27		24		58		30		33		28		15		10		49		33		29		18		19		43		15		49
32		36		12		47		8		40		45		33		37		33		0		28		50		43		46		16		32		52		57		40		1		37		61		20		37		8		31		41		6		21		34		48		33		29		10		9		37		27		44		19		20		23		32		2		32		51		30		10		18		60
16		26		26		39		24		20		37		25		29		25		28		0		22		15		18		12		26		44		29		18		29		23		33		48		29		20		19		33		34		11		26		20		15		21		38		27		33		5		16		9		10		15		24		30		4		43		8		20		26		32
20		22		48		43		46		16		41		31		33		39		50		22		0		11		4		34		48		48		7		22		51		19		11		70		33		42		19		41		56		29		42		14		17		41		60		49		29		23		6		31		30		33		20		52		18		47		20		42		48		14
11		33		41		32		39		27		30		24		22		32		43		15		11		0		15		27		41		37		14		11		44		30		18		63		22		35		26		34		49		22		35		5		22		34		53		42		40		16		7		24		23		26		31		45		11		36		13		35		41		17
24		18		44		47		42		12		45		33		37		35		46		18		4		15		0		30		44		52		11		26		47		15		15		66		37		38		15		41		52		25		38		18		13		37		56		45		25		19		8		27		26		29		16		48		14		51		16		38		44		18
16		30		14		35		12		24		33		21		25		21		16		12		34		27		30		0		20		40		41		24		17		27		45		36		25		12		23		29		22		7		22		32		19		17		26		15		37		11		28		7		6		11		28		18		16		39		14		22		14		44
30		50		20		15		24		44		29		17		27		9		32		26		48		41		44		20		0		20		55		38		31		47		59		22		25		32		43		9		34		19		6		46		39		7		26		23		57		29		42		27		18		15		48		32		30		23		28		42		14		58
28		70		40		5		44		64		11		19		15		19		52		44		48		37		52		40		20		0		51		26		51		67		41		40		15		52		63		11		54		33		18		34		59		23		46		43		77		49		44		47		34		29		68		52		48		5		36		62		34		40
25		21		55		46		53		17		44		38		36		46		57		29		7		14		11		41		55		51		0		25		58		20		12		77		36		49		26		48		63		36		49		17		24		48		67		56		26		30		13		38		37		40		25		59		25		50		27		49		55		17
8		44		38		25		36		38		19		21		11		29		40		18		22		11		26		24		38		26		25		0		41		41		21		60		13		32		37		31		46		19		32		8		33		31		50		39		51		23		18		21		20		23		42		42		22		25		10		36		38		20
33		37		11		46		7		41		44		32		36		32		1		29		51		44		47		17		31		51		58		41		0		38		62		19		36		9		32		40		5		22		33		49		34		28		9		8		38		28		45		20		21		22		33		1		33		50		31		11		17		61
39		3		35		62		33		3		60		48		52		48		37		23		19		30		15		27		47		67		20		41		38		0		28		57		52		29		6		56		43		34		49		33		8		44		47		36		10		18		23		20		33		38		5		39		19		66		31		29		35		33
29		31		59		46		57		25		32		42		32		50		61		33		11		18		15		45		59		41		12		21		62		28		0		81		34		53		30		52		67		40		53		13		28		52		71		60		38		34		17		42		41		44		29		63		29		38		31		53		59		5
52		56		22		35		24		60		51		39		49		31		20		48		70		63		66		36		22		40		77		60		19		57		81		0		47		28		51		29		16		41		28		68		53		29		10		21		57		47		64		39		40		37		52		18		52		45		50		28		22		80
13		55		25		12		29		49		8		8		2		16		37		29		33		22		37		25		25		15		36		13		36		52		34		47		0		37		48		18		39		18		19		21		44		18		37		28		62		34		29		32		19		14		53		37		33		14		21		47		25		33
24		28		12		47		8		32		45		33		37		33		8		20		42		35		38		12		32		52		49		32		9		29		53		28		37		0		23		41		14		19		34		40		25		29		18		9		29		19		36		11		18		23		24		10		24		51		22		10		18		52
35		7		29		58		27		9		56		44		48		44		31		19		19		26		15		23		43		63		26		37		32		6		30		51		48		23		0		52		37		30		45		29		4		40		41		30		14		14		19		16		29		34		5		33		15		62		27		23		29		29
23		59		29		6		33		53		22		10		20		8		41		33		41		34		41		29		9		11		48		31		40		56		52		29		18		41		52		0		43		22		7		39		48		12		35		32		66		38		35		36		23		18		57		41		37		16		25		51		23		51
38		42		14		49		10		46		47		35		39		35		6		34		56		49		52		22		34		54		63		46		5		43		67		16		39		14		37		43		0		27		36		54		39		31		8		11		43		33		50		25		26		25		38		4		38		53		36		14		20		66
11		37		19		28		17		31		26		14		18		14		21		11		29		22		25		7		19		33		36		19		22		34		40		41		18		19		30		22		27		0		15		27		26		12		31		20		44		16		23		14		1		4		35		23		15		32		9		29		19		39
24		52		22		13		26		46		23		11		21		3		34		26		42		35		38		22		6		18		49		32		33		49		53		28		19		34		45		7		36		15		0		40		41		5		28		25		59		31		36		29		16		11		50		34		30		17		22		44		16		52
16		36		46		33		44		30		27		29		19		37		48		20		14		5		18		32		46		34		17		8		49		33		13		68		21		40		29		39		54		27		40		0		25		39		58		47		43		21		10		29		28		31		34		50		16		33		18		40		46		12
31		11		31		54		29		7		52		40		44		40		33		15		17		22		13		19		39		59		24		33		34		8		28		53		44		25		4		48		39		26		41		25		0		36		43		32		18		10		15		14		25		30		9		35		11		58		23		25		31		27
23		47		17		18		21		41		22		10		20		4		29		21		41		34		37		17		7		23		48		31		28		44		52		29		18		29		40		12		31		12		5		39		36		0		23		20		54		26		35		24		11		8		45		29		25		22		21		39		11		51
42		46		12		41		14		50		41		29		39		27		10		38		60		53		56		26		26		46		67		50		9		47		71		10		37		18		41		35		8		31		28		58		43		23		0		11		47		37		54		29		30		27		42		8		42		45		40		18		12		70
31		35		3		38		3		39		36		24		28		24		9		27		49		42		45		15		23		43		56		39		8		36		60		21		28		9		30		32		11		20		25		47		32		20		11		0		36		26		43		18		19		16		31		9		31		42		29		19		9		59
49		7		37		72		33		13		70		58		62		58		37		33		29		40		25		37		57		77		26		51		38		10		38		57		62		29		14		66		43		44		59		43		18		54		47		36		0		28		33		30		43		48		9		39		29		76		41		29		43		43
21		21		25		44		23		15		42		30		34		30		27		5		23		16		19		11		29		49		30		23		28		18		34		47		34		19		14		38		33		16		31		21		10		26		37		26		28		0		17		8		15		20		19		29		5		48		13		19		25		33
16		26		42		39		40		20		37		25		29		33		44		16		6		7		8		28		42		44		13		18		45		23		17		64		29		36		19		35		50		23		36		10		15		35		54		43		33		17		0		25		24		27		24		46		12		43		14		36		42		16
19		23		17		42		15		21		40		28		32		28		19		9		31		24		27		7		27		47		38		21		20		20		42		39		32		11		16		36		25		14		29		29		14		24		29		18		30		8		25		0		13		18		21		21		13		46		11		15		17		41
12		36		18		29		16		30		27		15		19		15		20		10		30		23		26		6		18		34		37		20		21		33		41		40		19		18		29		23		26		1		16		28		25		11		30		19		43		15		24		13		0		5		34		22		14		33		10		28		18		40
15		41		15		24		15		35		22		10		14		10		23		15		33		26		29		11		15		29		40		23		22		38		44		37		14		23		34		18		25		4		11		31		30		8		27		16		48		20		27		18		5		0		39		23		19		28		13		33		15		43
40		4		30		63		28		8		61		49		53		49		32		24		20		31		16		28		48		68		25		42		33		5		29		52		53		24		5		57		38		35		50		34		9		45		42		31		9		19		24		21		34		39		0		34		20		67		32		24		34		34
34		38		12		47		8		42		45		33		37		33		2		30		52		45		48		18		32		52		59		42		1		39		63		18		37		10		33		41		4		23		34		50		35		29		8		9		39		29		46		21		22		23		34		0		34		51		32		10		18		62
20		22		30		43		28		16		41		29		33		29		32		4		18		11		14		16		30		48		25		22		33		19		29		52		33		24		15		37		38		15		30		16		11		25		42		31		29		5		12		13		14		19		20		34		0		47		12		24		30		28
27		69		39		10		43		63		6		18		14		18		51		43		47		36		51		39		23		5		50		25		50		66		38		45		14		51		62		16		53		32		17		33		58		22		45		42		76		48		43		46		33		28		67		51		47		0		35		61		33		35
8		34		28		31		26		28		29		17		21		19		30		8		20		13		16		14		28		36		27		10		31		31		31		50		21		22		27		25		36		9		22		18		23		21		40		29		41		13		14		11		10		13		32		32		12		35		0		26		28		30
34		28		22		57		18		32		55		43		47		43		10		20		42		35		38		22		42		62		49		36		11		29		53		28		47		10		23		51		14		29		44		40		25		39		18		19		29		19		36		15		28		33		24		10		24		61		26		0		28		52
30		36		6		29		10		38		29		17		27		15		18		26		48		41		44		14		14		34		55		38		17		35		59		22		25		18		29		23		20		19		16		46		31		11		12		9		43		25		42		17		18		15		34		18		30		33		28		28		0		58
28		36		58		45		56		30		29		41		31		49		60		32		14		17		18		44		58		40		17		20		61		33		5		80		33		52		29		51		66		39		52		12		27		51		70		59		43		33		16		41		40		43		34		62		28		35		30		52		58		0
