50
0		74		64		23		57		71		41		54		28		48		51		46		36		81		35		35		42		31		30		10		74		60		30		11		59		13		27		22		29		20		63		45		43		19		83		39		54		73		13		57		37		54		27		66		60		66		53		8		82		72
74		0		26		51		17		5		33		20		46		26		23		32		38		7		41		39		46		43		44		64		8		16		50		63		15		61		47		52		45		54		19		29		43		57		9		35		30		11		67		19		37		20		47		8		14		16		39		82		8		14
64		26		0		41		25		21		55		42		36		16		13		58		28		29		29		29		22		49		34		54		34		42		50		53		27		51		43		42		35		44		7		27		21		47		27		51		10		15		57		45		27		44		37		28		16		10		13		72		22		12
23		51		41		0		34		48		26		31		25		25		28		29		13		58		44		40		49		20		7		13		51		37		21		12		36		16		14		15		34		7		40		22		46		28		60		22		33		50		22		34		14		31		12		43		37		43		42		31		59		49
57		17		25		34		0		14		30		17		29		21		20		33		21		24		40		36		45		26		27		47		17		17		33		46		2		44		30		35		30		37		18		12		42		40		26		26		29		16		50		20		20		19		30		9		9		15		38		65		25		15
71		5		21		48		14		0		34		21		43		23		20		37		35		10		36		36		41		40		41		61		13		21		47		60		12		58		44		49		42		51		14		26		38		54		12		32		25		6		64		24		34		23		44		7		11		11		34		79		11		9
41		33		55		26		30		34		0		13		51		51		50		5		39		40		70		66		75		10		29		31		33		19		17		30		28		42		14		41		60		33		48		28		72		54		42		4		59		40		48		16		32		13		38		27		39		45		68		49		41		43
54		20		42		31		17		21		13		0		38		38		37		16		26		27		57		53		62		23		24		44		20		6		30		43		15		41		27		32		47		34		35		15		59		41		29		15		46		27		47		3		19		2		27		14		26		32		55		62		28		30
28		46		36		25		29		43		51		38		0		20		23		54		12		53		19		15		24		45		22		22		46		38		46		25		31		15		39		10		9		18		35		23		21		11		55		47		26		45		21		41		19		40		13		38		32		38		25		36		54		44
48		26		16		25		21		23		51		38		20		0		3		54		12		33		19		15		24		45		22		38		30		38		46		37		23		35		39		26		19		28		15		23		21		31		35		47		8		25		41		41		19		40		21		24		12		18		17		56		34		24
51		23		13		28		20		20		50		37		23		3		0		53		15		30		20		16		25		44		21		41		29		37		45		40		22		38		38		29		22		31		12		22		22		34		32		46		9		22		44		40		18		39		24		23		11		15		18		59		31		21
46		32		58		29		33		37		5		16		54		54		53		0		42		35		73		69		78		15		32		36		28		16		22		35		31		45		19		44		63		36		51		31		75		57		37		7		62		43		51		13		35		14		41		30		42		48		71		54		36		46
36		38		28		13		21		35		39		26		12		12		15		42		0		45		31		27		36		33		10		26		38		26		34		25		23		23		27		14		21		16		27		11		33		19		47		35		20		37		29		29		7		28		9		30		24		30		29		44		46		36
81		7		29		58		24		10		40		27		53		33		30		35		45		0		46		46		49		50		51		71		7		21		57		70		22		68		54		59		52		61		22		36		46		64		2		42		33		14		74		24		44		27		54		15		21		19		42		89		7		17
35		41		29		44		40		36		70		57		19		19		20		73		31		46		0		4		7		64		41		41		49		57		65		44		42		28		58		29		10		37		28		42		8		18		48		66		19		38		28		60		38		59		32		43		31		31		18		43		47		37
35		39		29		40		36		36		66		53		15		15		16		69		27		46		4		0		9		60		37		37		45		53		61		40		38		24		54		25		6		33		28		38		8		18		48		62		19		38		28		56		34		55		28		39		27		31		18		43		47		37
42		46		22		49		45		41		75		62		24		24		25		78		36		49		7		9		0		69		46		46		54		62		70		49		47		33		63		34		15		42		27		47		3		25		47		71		16		35		35		65		43		64		37		48		36		30		11		50		42		32
31		43		49		20		26		40		10		23		45		45		44		15		33		50		64		60		69		0		23		23		43		29		7		20		28		36		6		35		54		27		42		22		66		48		52		8		53		42		42		26		26		23		32		35		33		39		62		39		51		41
30		44		34		7		27		41		29		24		22		22		21		32		10		51		41		37		46		23		0		20		44		30		24		19		29		17		17		12		31		10		33		15		43		25		53		25		30		43		23		27		7		24		9		36		30		36		39		38		52		42
10		64		54		13		47		61		31		44		22		38		41		36		26		71		41		37		46		23		20		0		64		50		24		3		49		13		17		12		31		10		53		35		43		25		73		29		44		63		19		47		27		44		17		56		50		56		43		18		72		62
74		8		34		51		17		13		33		20		46		30		29		28		38		7		49		45		54		43		44		64		0		14		50		63		15		61		47		52		45		54		27		29		51		57		9		35		38		19		67		17		37		20		47		8		18		24		47		82		12		22
60		16		42		37		17		21		19		6		38		38		37		16		26		21		57		53		62		29		30		50		14		0		36		49		15		47		33		38		47		40		35		15		59		43		23		21		46		27		53		3		23		6		33		14		26		32		55		68		22		30
30		50		50		21		33		47		17		30		46		46		45		22		34		57		65		61		70		7		24		24		50		36		0		21		35		37		7		36		55		28		43		23		67		49		59		15		54		49		43		33		27		30		33		42		36		42		63		32		58		48
11		63		53		12		46		60		30		43		25		37		40		35		25		70		44		40		49		20		19		3		63		49		21		0		48		16		16		15		34		9		52		34		46		28		72		28		43		62		22		46		26		43		16		55		49		55		42		19		71		61
59		15		27		36		2		12		28		15		31		23		22		31		23		22		42		38		47		28		29		49		15		15		35		48		0		46		32		37		32		39		20		14		44		42		24		24		31		14		52		18		22		17		32		7		11		17		40		67		23		15
13		61		51		16		44		58		42		41		15		35		38		45		23		68		28		24		33		36		17		13		61		47		37		16		46		0		30		9		18		9		50		32		30		12		70		38		41		60		6		44		24		41		14		53		47		53		40		21		69		59
27		47		43		14		30		44		14		27		39		39		38		19		27		54		58		54		63		6		17		17		47		33		7		16		32		30		0		29		48		21		36		18		60		42		56		12		47		46		36		30		20		27		26		39		33		39		56		35		55		45
22		52		42		15		35		49		41		32		10		26		29		44		14		59		29		25		34		35		12		12		52		38		36		15		37		9		29		0		19		8		41		23		31		13		61		37		32		51		15		35		15		32		5		44		38		44		31		30		60		50
29		45		35		34		30		42		60		47		9		19		22		63		21		52		10		6		15		54		31		31		45		47		55		34		32		18		48		19		0		27		34		32		14		12		54		56		25		44		22		50		28		49		22		37		31		37		24		37		53		43
