80
0		76		76		69		96		67		54		53		104		58		79		99		82		53		19		97		124		36		123		59		65		20		66		42		69		108		73		80		88		76		55		105		54		68		55		35		28		69		91		53		84		77		67		48		102		57		77		70		50		103		58		45		114		75		79		31		78		110		29		41		74		60		53		54		30		25		55		80		27		80		57		23		5		47		70		48		62		112		73		99
76		0		28		61		76		17		28		123		58		70		5		89		36		23		57		21		78		42		77		127		11		64		30		106		7		62		27		34		42		22		77		63		48		104		121		65		54		17		75		47		10		25		21		50		60		65		111		120		116		69		30		87		68		47		63		75		102		64		47		39		52		36		23		98		52		53		105		56		103		94		109		65		77		29		6		76		104		66		45		71
76		28		0		61		76		11		56		123		34		70		23		89		20		51		59		21		64		70		67		127		35		64		30		106		23		62		9		22		18		6		77		63		48		104		121		65		82		11		75		47		18		3		21		50		60		65		111		120		116		69		30		87		62		47		63		75		102		56		65		39		52		36		25		98		52		53		105		56		103		94		109		65		77		43		22		76		104		58		45		71
69		61		61		0		27		52		51		62		35		11		64		30		41		46		54		82		55		65		54		66		50		49		31		45		54		39		52		39		43		61		16		36		15		43		60		34		77		54		22		16		69		62		40		21		33		12		50		59		55		34		31		26		45		14		10		38		41		41		60		28		9		25		38		37		39		44		44		11		44		33		48		46		64		38		55		21		43		43		16		30
96		76		76		27		0		67		78		47		42		38		79		13		56		73		81		97		28		92		27		51		65		76		46		54		69		14		67		54		58		76		41		13		42		28		45		61		104		69		5		43		84		77		55		48		16		39		35		44		46		7		46		51		18		29		17		65		26		20		87		55		24		40		53		42		66		71		41		20		71		18		39		73		91		65		70		48		34		18		31		5
67		17		11		52		67		0		45		114		41		61		12		80		19		40		48		30		61		59		60		118		24		55		21		97		12		53		10		17		25		9		68		54		39		95		112		56		71		2		66		38		17		10		12		41		51		56		102		111		107		60		21		78		53		38		54		66		93		47		54		30		43		27		14		89		43		44		96		47		94		85		100		56		68		32		11		67		95		49		36		62
54		28		56		51		78		45		0		101		86		48		33		81		64		5		35		43		106		18		105		105		21		42		48		84		33		90		55		62		70		50		55		87		36		82		99		43		26		45		73		35		38		53		49		30		84		43		89		98		94		85		40		65		96		57		61		53		80		92		25		23		56		42		31		76		30		31		83		62		81		72		87		43		55		13		34		54		82		94		55		81
53		123		123		62		47		114		101		0		89		53		126		46		103		100		66		144		71		83		70		6		112		59		93		17		116		61		114		101		105		123		46		60		75		19		2		58		75		116		48		76		131		124		102		73		63		58		24		17		7		54		93		36		61		76		60		48		25		67		76		84		71		87		100		25		71		70		18		67		28		29		14		58		48		94		117		47		19		65		78		52
104		58		34		35		42		41		86		89		0		46		53		55		22		81		89		55		30		100		33		93		65		84		38		72		53		28		31		24		16		36		49		29		50		70		87		69		112		41		41		51		48		35		37		56		26		47		77		86		82		35		46		59		28		29		29		73		68		22		95		63		30		44		55		64		74		79		71		24		79		60		75		81		99		73		52		56		70		24		31		37
58		70		70		11		38		61		48		53		46		0		73		41		50		47		43		91		66		54		65		57		59		38		40		36		63		50		61		48		52		70		7		47		22		34		51		23		66		63		33		23		78		71		49		20		44		5		41		50		46		45		40		17		56		23		21		27		32		52		49		31		18		34		47		28		28		33		35		22		33		24		39		35		53		41		64		10		34		54		25		41
79		5		23		64		79		12		33		126		53		73		0		92		31		28		60		18		73		47		72		130		14		67		33		109		10		65		22		29		37		17		80		66		51		107		124		68		59		12		78		50		5		20		24		53		63		68		114		123		119		72		33		90		65		50		66		78		105		59		50		42		55		39		26		101		55		56		108		59		106		97		112		68		80		32		9		79		107		61		48		74
99		89		89		30		13		80		81		46		55		41		92		0		69		76		84		110		25		95		24		40		78		79		59		57		82		27		80		67		71		89		44		26		45		31		44		64		107		82		14		46		97		90		68		51		29		42		22		31		49		20		59		54		27		42		26		68		21		33		90		58		37		53		66		45		69		74		44		33		74		19		42		76		94		68		83		51		37		31		44		18
82		36		20		41		56		19		64		103		22		50		31		69		0		59		67		41		44		78		47		107		43		62		16		86		31		42		11		2		6		20		57		43		28		84		101		47		90		19		55		29		28		21		15		34		40		45		91		100		96		49		24		67		42		27		43		55		82		36		73		41		32		22		33		78		52		57		85		36		83		74		89		59		77		51		30		56		84		38		25		51
53		23		51		46		73		40		5		100		81		47		28		76		59		0		34		44		101		19		100		104		16		41		43		83		28		85		50		57		65		45		54		82		31		81		98		42		31		40		68		30		33		48		44		27		79		42		88		97		93		80		35		64		91		52		56		52		79		87		24		18		51		37		26		75		29		30		82		57		80		71		86		42		54		8		29		53		81		89		50		76
19		57		59		54		81		48		35		66		89		43		60		84		67		34		0		78		109		17		108		70		46		7		51		49		50		93		58		65		73		57		40		90		39		53		64		20		23		50		76		38		65		58		52		33		87		42		62		63		59		88		43		30		99		60		64		18		63		95		10		26		59		45		34		41		15		10		48		65		46		65		52		8		20		28		51		33		47		97		58		84
97		21		21		82		97		30		43		144		55		91		18		110		41		44		78		0		85		61		88		148		32		85		51		127		28		83		30		43		39		21		98		84		69		125		142		86		69		28		96		68		13		20		42		71		81		86		132		141		137		90		51		108		83		68		84		96		123		77		68		60		73		57		44		119		73		74		126		77		124		115		130		86		98		50		27		97		125		79		66		92
124		78		64		55		28		61		106		71		30		66		73		25		44		101		109		85		0		120		3		65		85		104		58		82		73		16		55		44		46		64		69		19		70		56		69		89		132		61		33		71		72		65		57		76		22		67		47		56		74		21		66		79		10		49		45		93		46		14		115		83		50		64		75		70		94		99		69		44		99		44		67		101		119		93		72		76		62		12		51		25
36		42		70		65		92		59		18		83		100		54		47		95		78		19		17		61		120		0		119		87		35		24		62		66		47		104		69		76		84		64		51		101		50		64		81		31		12		59		87		49		52		67		63		44		98		53		73		80		76		99		54		47		110		71		75		35		74		106		7		37		70		56		45		58		26		21		65		76		63		76		69		25		37		27		48		44		64		108		69		95
123		77		67		54		27		60		105		70		33		65		72		24		47		100		108		88		3		119		0		64		84		103		57		81		72		15		58		45		49		67		68		18		69		55		68		88		131		60		32		70		75		68		56		75		21		66		46		53		73		20		65		78		9		48		44		92		45		13		114		82		49		63		74		69		93		98		68		43		98		43		66		100		118		92		71		75		61		11		50		24
59		127		127		66		51		118		105		6		93		57		130		40		107		104		70		148		65		87		64		0		116		63		97		21		120		65		118		105		109		127		50		64		79		23		6		62		79		120		52		80		135		128		106		77		67		62		18		11		11		58		97		40		65		80		64		52		25		71		80		88		75		91		104		29		75		74		22		71		34		33		18		62		54		98		121		51		23		69		82		56
65		11		35		50		65		24		21		112		65		59		14		78		43		16		46		32		85		35		84		116		0		53		27		95		12		69		34		41		49		29		66		66		37		93		110		54		47		24		64		36		19		32		28		39		63		54		100		109		105		64		19		76		75		36		52		64		91		71		36		28		41		25		12		87		41		42		94		45		92		83		98		54		66		18		13		65		93		73		34		60
20		64		64		49		76		55		42		59		84		38		67		79		62		41		7		85		104		24		103		63		53		0		46		42		57		88		55		60		68		64		35		85		34		48		57		15		28		57		71		33		72		65		47		28		82		37		57		56		52		83		38		25		94		55		59		11		58		90		17		25		54		40		41		34		12		11		41		60		39		60		45		3		15		35		58		28		42		92		53		79
66		30		30		31		46		21		48		93		38		40		33		59		16		43		51		51		58		62		57		97		27		46		0		76		23		42		21		14		22		30		47		39		18		74		91		35		74		23		45		17		38		31		9		20		36		35		81		90		86		39		8		57		48		17		33		45		72		44		57		25		22		6		17		68		36		41		75		26		73		64		79		43		61		35		24		46		74		46		15		41
42		106		106		45		54		97		84		17		72		36		109		57		86		83		49		127		82		66		81		21		95		42		76		0		99		66		97		84		88		106		29		63		58		26		15		41		58		99		49		59		114		107		85		56		60		41		35		28		10		61		76		19		72		59		43		31		36		68		59		67		54		70		83		12		54		53		13		50		17		38		15		41		37		77		100		30		20		70		61		57
