50
0		26		63		42		16		21		38		32		20		66		21		10		39		59		39		20		14		28		3		31		25		37		4		12		29		15		74		32		70		28		46		45		12		46		22		22		28		12		3		27		56		32		22		31		49		59		9		22		67		34
26		0		37		46		10		21		34		30		24		40		25		26		29		33		13		14		12		22		29		5		29		41		30		14		25		41		48		12		44		2		40		19		20		20		18		18		24		18		23		31		30		8		26		9		23		33		17		18		41		30
63		37		0		43		47		42		37		31		59		7		44		63		26		4		24		43		49		35		66		32		56		38		67		51		34		78		11		31		7		35		37		18		57		17		55		41		43		55		60		52		19		31		59		32		14		10		54		41		12		35
42		46		43		0		38		25		80		16		32		50		21		36		17		43		51		60		52		68		45		41		29		5		42		36		21		51		42		58		36		48		10		29		30		52		64		64		70		54		45		25		24		54		32		37		33		33		33		28		31		76
16		10		47		38		0		13		42		22		16		50		17		16		23		43		23		22		14		30		19		15		21		33		20		4		17		31		58		20		54		12		32		29		10		30		26		26		32		16		13		23		40		16		18		15		33		43		7		10		51		38
21		21		42		25		13		0		55		11		17		45		4		21		18		38		26		35		27		43		24		16		14		20		25		11		8		36		53		33		49		23		25		24		15		27		39		39		45		29		20		10		35		29		17		12		28		38		12		3		46		51
38		34		37		80		42		55		0		64		58		36		59		48		63		37		29		20		28		12		35		39		63		75		38		44		59		45		44		22		44		32		74		51		50		28		22		16		10		26		35		65		56		26		60		43		47		47		47		52		49		4
32		30		31		16		22		11		64		0		28		34		13		32		7		27		35		44		36		52		35		25		25		11		36		20		5		47		42		42		38		32		14		13		26		36		48		48		54		38		29		21		24		38		28		21		17		27		23		12		35		60
20		24		59		32		16		17		58		28		0		62		15		10		35		55		35		38		30		46		23		27		5		29		20		14		25		19		70		36		66		26		42		41		8		42		42		42		48		32		23		7		52		32		2		27		45		55		11		18		63		54
66		40		7		50		50		45		36		34		62		0		47		66		33		7		27		46		52		38		69		35		59		45		70		54		37		81		8		34		14		38		44		21		60		20		58		44		46		58		63		55		26		34		62		35		17		17		57		44		19		38
21		25		44		21		17		4		59		13		15		47		0		19		20		40		30		39		31		47		24		20		12		16		23		15		10		34		55		37		51		27		27		26		13		31		43		43		49		33		24		8		37		33		15		16		30		40		12		7		48		55
10		26		63		36		16		21		48		32		10		66		19		0		39		59		39		28		20		36		13		31		15		33		10		12		29		15		74		32		70		28		46		45		6		46		32		32		38		22		13		17		56		32		12		31		49		59		9		22		67		44
39		29		26		17		23		18		63		7		35		33		20		39		0		26		34		43		35		51		42		24		32		12		43		27		10		54		35		41		31		31		11		12		33		35		47		47		53		37		36		28		17		37		35		20		16		20		30		17		28		59
59		33		4		43		43		38		37		27		55		7		40		59		26		0		20		39		45		31		62		28		52		38		63		47		30		74		15		27		11		31		37		14		53		13		51		37		39		51		56		48		19		27		55		28		10		10		50		37		12		33
39		13		24		51		23		26		29		35		35		27		30		39		34		20		0		19		25		17		42		10		34		46		43		27		30		54		35		7		31		11		45		22		33		7		31		17		19		31		36		36		27		7		35		14		18		20		30		23		28		25
