50
0		51		19		34		32		53		8		13		30		8		44		76		39		64		10		7		26		32		42		34		38		38		42		39		42		36		34		29		43		38		46		30		7		3		43		49		18		9		38		17		41		62		43		70		44		23		15		5		40		12
51		0		32		17		37		8		43		40		23		59		13		25		50		19		61		50		25		43		9		17		21		13		13		28		27		39		45		38		26		31		35		21		58		48		32		18		37		42		19		46		10		11		36		19		25		34		46		46		31		45
19		32		0		41		47		34		23		28		45		27		39		57		24		45		29		22		7		17		25		39		19		29		39		54		23		17		19		44		24		53		61		13		26		16		58		30		5		10		19		32		28		43		24		51		25		38		14		14		55		13
34		17		41		0		20		23		26		23		6		42		10		42		65		34		44		33		34		58		16		2		36		12		8		13		42		54		60		21		41		14		20		28		41		31		17		33		44		33		34		29		13		28		51		36		40		17		41		29		14		38
32		37		47		20		0		39		24		19		14		26		30		62		71		50		32		25		40		64		28		20		42		24		28		17		48		60		66		3		47		6		16		34		29		33		19		39		50		39		40		15		27		48		57		56		46		9		47		35		8		44
53		8		34		23		39		0		45		42		27		61		21		23		42		11		63		52		27		35		11		21		15		15		21		36		19		31		37		40		18		35		43		23		60		50		40		10		39		44		15		48		12		9		28		17		17		36		48		48		37		47
8		43		23		26		24		45		0		5		22		16		36		68		47		56		18		7		18		40		34		26		30		30		34		31		34		36		42		21		35		30		38		22		15		9		35		41		26		15		30		9		33		54		35		62		36		15		23		11		32		20
13		40		28		23		19		42		5		0		17		19		33		65		52		53		21		10		21		45		31		23		27		27		31		26		31		41		47		16		32		25		33		19		18		14		30		38		31		20		27		6		30		51		38		59		33		10		28		16		27		25
30		23		45		6		14		27		22		17		0		36		16		48		69		38		38		27		38		62		20		6		40		16		14		9		46		58		64		15		45		8		16		32		35		31		13		37		48		37		38		23		17		34		55		42		44		11		45		33		10		42
8		59		27		42		26		61		16		19		36		0		52		84		45		72		6		9		34		38		50		42		46		46		50		39		50		44		40		23		51		32		40		38		3		11		41		57		24		17		46		13		49		70		51		78		52		25		21		13		34		18
44		13		39		10		30		21		36		33		16		52		0		32		63		32		54		43		32		56		14		10		34		10		2		15		40		52		58		31		39		24		22		26		51		41		19		31		42		35		32		39		11		18		49		26		38		27		39		39		24		38
76		25		57		42		62		23		68		65		48		84		32		0		41		12		86		75		50		48		34		42		38		38		34		45		34		40		58		63		33		56		46		46		83		73		43		27		62		67		38		71		35		14		33		6		32		59		71		71		56		70
39		50		24		65		71		42		47		52		69		45		63		41		0		31		47		46		31		9		49		63		29		53		63		78		23		11		19		68		24		77		85		37		44		38		82		32		23		32		31		56		52		49		14		37		25		62		32		36		79		31
64		19		45		34		50		11		56		53		38		72		32		12		31		0		74		63		38		36		22		32		26		26		32		47		22		28		46		51		21		46		54		34		71		61		51		15		50		55		26		59		23		18		21		6		20		47		59		59		48		58
