70
0		70		55		59		65		72		55		38		43		83		26		54		53		31		61		57		72		15		32		91		48		41		30		43		78		62		60		52		32		44		80		23		58		66		55		45		31		56		49		32		59		56		21		43		53		44		58		72		35		35		85		83		43		36		17		52		49		87		30		98		59		63		14		60		69		56		80		71		89		11
70		0		49		11		17		2		17		48		27		13		54		48		47		101		55		51		36		77		52		27		22		63		40		31		10		18		56		46		38		36		10		69		52		60		49		63		63		22		23		78		23		50		49		45		17		38		42		66		85		35		29		41		35		34		53		46		21		17		100		28		63		57		56		36		63		30		24		3		83		67
55		49		0		52		66		49		66		17		74		58		29		27		16		56		36		18		47		40		23		66		69		18		63		18		53		67		11		23		27		19		55		32		25		15		22		18		24		71		26		33		72		29		40		94		36		15		33		17		40		50		60		58		84		49		54		3		42		62		55		73		18		30		55		35		14		79		55		46		34		66
59		11		52		0		14		13		14		37		22		24		43		51		50		90		58		54		39		66		41		32		17		52		29		34		19		15		57		49		27		39		21		58		55		63		52		52		52		19		26		67		20		53		38		42		16		41		45		69		74		24		32		44		32		23		42		49		10		28		89		39		56		60		45		39		66		27		27		12		86		56
65		17		66		14		0		17		10		49		22		18		49		65		64		96		72		68		53		72		47		44		17		58		35		48		27		3		71		63		39		53		19		64		69		77		66		58		58		9		40		73		6		67		44		28		30		55		59		83		80		30		46		58		22		29		48		63		24		32		95		37		70		74		51		53		80		13		41		20		100		62
72		2		49		13		17		0		17		50		29		11		56		48		47		103		55		51		36		79		54		27		24		65		42		31		10		18		58		46		40		36		8		71		52		60		49		65		65		22		23		80		23		50		51		45		19		38		42		66		87		37		29		41		35		36		55		46		23		15		102		26		65		57		58		36		63		30		24		3		83		69
55		17		66		14		10		17		0		49		12		28		39		65		64		86		72		68		53		62		43		44		7		52		25		48		27		7		71		63		39		53		25		54		69		77		66		56		48		5		40		63		6		67		34		28		30		55		59		83		70		20		46		58		18		19		38		63		24		32		85		43		70		74		41		53		80		13		41		20		100		52
38		48		17		37		49		50		49		0		57		61		12		30		19		53		39		21		50		29		6		69		52		15		46		21		56		50		22		26		10		22		58		21		28		28		25		15		15		54		27		30		55		32		23		77		31		18		36		34		37		33		63		61		67		32		37		14		27		65		52		76		21		33		38		38		31		62		58		49		51		49
43		27		74		22		22		29		12		57		0		40		45		73		72		74		80		76		61		50		51		52		5		60		13		56		35		19		79		71		47		61		37		42		77		85		74		64		50		13		48		51		16		75		34		20		38		63		67		91		58		24		54		66		10		25		26		71		32		44		73		55		78		82		29		61		88		13		49		28		108		40
83		13		58		24		18		11		28		61		40		0		67		49		48		114		56		52		37		90		65		28		35		76		53		40		11		21		69		47		51		39		3		82		53		61		50		76		76		27		34		91		24		51		62		44		30		43		43		67		98		48		30		42		40		47		66		57		34		16		113		21		76		58		69		37		66		29		25		12		84		80
26		54		29		43		49		56		39		12		45		67		0		36		27		47		45		31		56		23		6		75		40		15		34		27		62		46		34		32		16		28		64		15		34		40		31		19		9		42		33		24		43		38		11		65		37		24		42		46		31		21		69		67		55		20		25		26		33		71		46		82		33		39		26		44		43		50		64		55		63		37
54		48		27		51		65		48		65		30		73		49		36		0		11		83		9		9		20		59		34		39		68		45		62		17		38		66		38		4		26		12		46		51		4		12		5		45		45		70		25		60		71		2		39		93		35		12		6		32		67		49		33		31		83		48		53		26		41		35		82		46		45		9		54		12		35		78		28		45		35		65
53		47		16		50		64		47		64		19		72		48		27		11		0		72		20		4		31		48		23		50		67		34		61		16		37		65		27		7		25		11		45		40		9		13		6		34		34		69		24		49		70		13		38		92		34		9		17		21		56		48		44		42		82		47		52		15		40		46		71		57		34		14		53		19		24		77		39		44		36		64
31		101		56		90		96		103		86		53		74		114		47		83		72		0		92		74		103		24		49		122		79		38		61		74		109		93		45		79		63		75		111		32		81		71		78		38		38		87		80		23		90		85		52		74		84		71		89		51		16		66		116		114		74		67		48		57		80		118		1		129		38		86		45		91		48		87		111		102		66		34
61		55		36		58		72		55		72		39		80		56		45		9		20		92		0		18		19		68		43		30		75		54		69		24		45		73		47		13		33		19		53		60		11		21		14		54		54		77		32		69		78		7		46		100		42		21		13		41		76		56		26		22		90		55		60		35		48		40		91		37		54		6		61		19		44		85		31		52		28		72
57		51		18		54		68		51		68		21		76		52		31		9		4		74		18		0		29		50		25		48		71		36		65		20		41		69		29		5		29		15		49		42		7		9		4		36		36		73		28		51		74		11		42		96		38		13		15		23		58		52		42		40		86		51		56		17		44		44		73		55		36		12		57		17		26		81		37		48		32		68
72		36		47		39		53		36		53		50		61		37		56		20		31		103		19		29		0		79		54		19		56		65		50		29		26		54		58		24		40		28		34		71		22		32		25		65		65		58		23		80		59		18		51		81		23		32		14		52		87		37		13		11		71		36		55		46		29		21		102		26		65		21		58		12		55		66		12		33		47		69
15		77		40		66		72		79		62		29		50		90		23		59		48		24		68		50		79		0		25		98		55		26		37		50		85		69		45		55		39		51		87		8		57		51		54		30		16		63		56		17		66		61		28		54		60		47		65		57		20		42		92		90		50		43		24		37		56		94		23		105		44		62		21		67		54		63		87		78		74		26
32		52		23		41		47		54		43		6		51		65		6		34		23		49		43		25		54		25		0		73		46		11		40		25		60		44		28		30		14		26		62		17		32		34		29		13		11		48		31		26		49		36		17		71		35		22		40		40		33		27		67		65		61		26		31		20		31		69		48		80		27		37		32		42		37		56		62		53		57		43
