70
0		33		58		21		11		31		57		20		60		49		46		51		27		30		18		65		43		53		32		25		17		27		32		40		58		35		41		53		52		28		75		23		91		50		64		34		23		56		34		21		39		21		31		51		41		42		48		38		35		65		19		63		23		18		34		61		69		46		31		64		36		37		36		54		71		19		85		28		24		26
33		0		25		12		44		44		24		33		27		18		13		84		44		63		51		52		64		40		65		8		30		56		47		17		67		68		74		40		39		23		62		30		78		47		31		13		56		43		67		34		70		32		64		38		8		71		51		13		24		52		40		96		56		27		67		48		56		17		20		97		11		24		3		41		58		32		72		5		37		39
58		25		0		37		69		59		7		50		8		9		12		109		69		88		76		37		89		35		90		33		45		81		72		18		92		93		99		47		48		38		69		55		63		72		6		28		81		50		92		49		95		57		89		55		17		96		76		28		49		39		65		121		81		52		92		59		81		12		45		122		22		43		22		48		55		47		57		30		54		64
21		12		37		0		32		40		36		29		39		28		25		72		32		51		39		56		52		44		53		10		26		44		41		21		55		56		62		44		43		19		66		18		82		41		43		13		44		47		55		30		58		20		52		42		20		59		39		17		26		56		28		84		44		15		55		52		60		25		22		85		15		28		15		45		62		28		76		7		33		27
11		44		69		32		0		24		68		19		71		60		57		40		34		19		21		72		50		60		21		36		28		34		25		51		65		34		40		60		59		39		82		30		98		57		75		45		12		63		23		30		46		28		28		58		52		49		55		49		42		72		12		52		16		25		23		68		76		57		38		53		47		44		47		61		78		26		92		39		17		33
31		44		59		40		24		0		66		11		53		62		49		62		58		37		45		96		74		84		43		50		14		58		21		61		89		58		64		84		83		21		106		54		122		81		57		31		30		87		41		12		70		52		52		82		42		73		79		31		66		96		14		70		40		49		41		92		100		61		62		71		55		68		47		85		102		12		116		41		7		57
57		24		7		36		68		66		0		55		15		8		17		108		68		87		75		30		88		34		89		32		52		80		71		17		91		92		98		46		47		45		68		54		56		71		9		35		80		49		91		56		94		56		88		54		24		95		75		35		48		38		64		120		80		51		91		58		80		11		44		121		21		42		21		47		54		54		54		29		59		63
20		33		50		29		19		11		55		0		52		51		38		59		47		38		34		85		63		73		40		39		9		47		22		50		78		47		53		73		72		20		95		43		111		70		56		26		31		76		42		11		59		41		41		71		33		62		68		30		55		85		15		71		31		38		42		81		89		50		51		72		44		57		36		74		91		7		105		30		4		46
60		27		8		39		71		53		15		52		0		11		14		111		71		90		78		45		91		37		92		35		43		83		74		20		94		95		101		49		50		32		71		57		71		74		6		26		83		52		94		41		97		59		91		57		19		98		78		22		51		45		67		123		83		54		94		61		83		14		47		124		24		45		24		50		57		45		65		32		56		66
49		18		9		28		60		62		8		51		11		0		13		100		60		79		67		34		80		26		81		24		48		72		63		9		83		84		90		38		39		41		60		46		60		63		15		31		72		41		83		52		86		48		80		46		20		87		67		31		40		34		56		112		72		43		83		50		72		3		36		113		13		34		15		39		46		50		54		21		55		55
46		13		12		25		57		49		17		38		14		13		0		97		57		76		64		47		77		35		78		21		35		69		60		12		80		81		87		35		36		28		57		43		73		60		18		18		69		38		80		39		83		45		77		43		7		84		64		18		37		47		53		109		69		40		80		47		69		12		33		110		10		31		10		36		53		37		67		18		42		52
51		84		109		72		40		62		108		59		111		100		97		0		40		43		33		78		20		74		19		76		68		28		63		91		27		16		10		62		61		79		44		54		60		37		115		85		32		59		41		70		14		52		20		54		92		13		33		89		60		70		50		12		28		57		25		50		38		97		64		13		87		66		87		61		54		66		54		79		55		45
27		44		69		32		34		58		68		47		71		60		57		40		0		39		13		38		20		34		21		36		44		12		59		51		31		24		30		26		25		39		48		14		64		23		75		45		28		29		37		48		26		12		20		24		52		27		21		49		20		38		46		52		18		17		23		34		42		57		24		53		47		26		47		27		44		46		58		39		51		5
30		63		88		51		19		37		87		38		90		79		76		43		39		0		26		77		55		65		24		55		47		39		20		70		70		39		45		65		64		58		87		35		103		62		94		64		11		68		4		49		51		33		33		63		71		54		60		68		47		77		23		39		21		36		18		73		81		76		43		34		66		49		66		66		83		45		97		58		34		38
18		51		76		39		21		45		75		34		78		67		64		33		13		26		0		51		29		41		14		43		35		13		46		58		44		17		23		39		38		46		61		21		77		36		82		52		15		42		24		37		25		19		13		37		59		28		34		56		27		51		33		45		5		24		16		47		55		64		31		46		54		33		54		40		57		33		71		46		38		12
65		52		37		56		72		96		30		85		45		34		47		78		38		77		51		0		58		12		59		46		82		50		97		35		61		62		68		16		17		75		38		42		26		41		39		65		66		19		75		86		64		44		58		24		54		65		45		65		30		8		84		90		56		47		61		28		50		35		34		91		41		28		49		17		24		84		24		55		89		39
43		64		89		52		50		74		88		63		91		80		77		20		20		55		29		58		0		54		31		56		60		16		75		71		15		16		10		42		41		59		32		34		48		17		95		65		44		39		53		64		6		32		22		34		72		7		13		69		40		50		62		32		34		37		37		30		26		77		44		33		67		46		67		41		34		62		42		59		67		25
53		40		35		44		60		84		34		73		37		26		35		74		34		65		41		12		54		0		55		34		70		46		85		23		57		58		64		12		13		63		34		30		38		37		41		53		54		15		63		74		60		32		54		20		42		61		41		53		18		12		72		86		46		35		57		24		46		23		22		87		29		16		37		13		20		72		32		43		77		29
32		65		90		53		21		43		89		40		92		81		78		19		21		24		14		59		31		55		0		57		49		15		44		72		46		15		21		43		42		60		63		35		79		38		96		66		13		44		22		51		27		33		9		39		73		30		36		70		41		53		31		31		9		38		6		49		57		78		45		32		68		47		68		42		59		47		73		60		36		26
25		8		33		10		36		50		32		39		35		24		21		76		36		55		43		46		56		34		57		0		36		48		51		15		59		60		66		34		33		29		56		22		72		39		39		19		48		37		59		40		62		24		56		32		16		63		43		19		16		46		38		88		48		19		59		42		50		21		12		89		11		18		11		35		52		38		66		9		43		31
17		30		45		26		28		14		52		9		43		48		35		68		44		47		35		82		60		70		49		36		0		44		31		47		75		52		58		70		69		11		92		40		108		67		47		17		40		73		51		4		56		38		48		68		28		59		65		21		52		82		24		80		40		35		51		78		86		47		48		81		41		54		33		71		88		2		102		27		13		43
27		56		81		44		34		58		80		47		83		72		69		28		12		39		13		50		16		46		15		48		44		0		59		63		31		12		18		34		33		51		48		26		64		23		87		57		28		31		37		48		14		24		8		26		64		15		21		61		32		42		46		40		18		29		21		34		42		69		36		41		59		38		59		33		44		46		58		51		51		17
32		47		72		41		25		21		71		22		74		63		60		63		59		20		46		97		75		85		44		51		31		59		0		62		90		59		65		85		84		42		107		55		123		82		78		48		31		88		22		33		71		53		53		83		55		74		80		52		67		97		13		59		41		50		38		93		101		62		63		54		56		69		50		86		103		29		117		42		18		58
40		17		18		21		51		61		17		50		20		9		12		91		51		70		58		35		71		23		72		15		47		63		62		0		74		75		81		29		30		40		51		37		61		54		24		30		63		32		74		51		77		39		71		37		19		78		58		30		31		35		49		103		63		34		74		41		63		6		27		104		6		25		14		30		41		49		55		20		54		46
58		67		92		55		65		89		91		78		94		83		80		27		31		70		44		61		15		57		46		59		75		31		90		74		0		31		25		45		44		68		23		37		35		20		98		68		59		42		68		79		19		37		37		37		75		16		16		72		43		53		77		31		49		40		52		33		11		80		47		36		70		49		70		44		37		77		37		62		82		32
