70
0		65		30		72		38		49		20		59		46		55		15		47		32		77		78		78		29		30		17		55		39		52		54		61		40		34		30		49		36		36		30		58		80		53		102		62		66		34		64		20		73		26		35		39		56		22		27		21		65		26		66		100		50		70		80		42		29		88		61		49		97		4		68		75		75		63		63		10		66		9
65		0		35		33		29		46		55		14		19		22		56		32		37		28		23		31		36		45		48		44		26		13		29		4		25		55		35		54		29		41		35		47		35		42		37		21		21		31		25		45		62		43		34		52		45		87		38		48		22		39		29		35		39		59		69		43		44		23		36		24		32		63		45		38		10		32		20		61		17		64
30		35		0		42		30		37		32		29		20		25		27		31		20		47		48		48		35		18		13		43		21		22		28		31		24		22		28		55		16		24		22		48		50		41		72		32		36		22		34		10		61		14		23		27		44		52		39		33		35		24		36		70		40		58		68		30		17		58		37		25		67		28		44		45		45		33		33		26		36		29
72		33		42		0		34		71		62		19		26		55		63		65		54		61		10		6		43		52		55		77		55		40		62		35		32		62		42		23		50		58		42		14		68		75		30		12		54		38		58		52		95		50		57		61		78		94		45		55		11		46		6		38		22		92		102		64		51		24		11		23		47		70		78		71		25		65		53		68		16		71
38		29		30		34		0		67		28		21		10		51		29		61		50		57		40		40		9		48		21		73		51		36		58		31		6		52		8		25		46		54		8		20		64		71		64		24		50		8		54		38		91		44		53		57		74		60		11		21		27		12		28		62		12		88		98		60		47		50		23		11		59		36		74		67		37		61		49		34		28		37
49		46		37		71		67		0		69		52		57		36		64		28		17		58		61		69		72		19		46		30		20		33		35		42		61		15		65		92		21		13		59		85		61		10		83		59		47		59		45		29		26		23		14		10		19		41		76		70		60		61		67		81		77		21		31		7		20		69		74		62		78		45		49		56		56		44		44		39		55		40
20		55		32		62		28		69		0		49		36		53		5		63		52		67		68		68		19		50		23		75		53		42		60		51		30		54		20		39		48		56		20		48		70		73		92		52		56		24		56		40		93		46		55		59		76		34		17		7		55		16		56		90		40		90		100		62		49		78		51		39		87		24		76		69		65		63		53		30		56		29
59		14		29		19		21		52		49		0		13		36		50		46		35		42		19		19		30		39		42		58		36		21		43		16		19		49		29		40		31		39		29		33		49		56		43		7		35		25		39		39		76		37		38		46		59		81		32		42		8		33		15		41		25		73		83		45		38		29		22		10		38		57		59		52		16		46		34		55		7		58
46		19		20		26		10		57		36		13		0		41		37		51		40		47		32		32		17		38		29		63		41		26		48		21		6		42		16		35		36		44		16		28		54		61		56		16		40		12		44		28		81		34		43		47		64		68		19		29		19		20		20		54		20		78		88		50		37		42		17		5		51		44		64		57		29		51		39		42		20		45
55		22		25		55		51		36		53		36		41		0		48		10		27		22		45		53		56		35		38		22		16		15		7		20		45		45		49		76		19		31		43		69		25		26		47		43		11		43		9		35		40		33		24		42		23		77		60		54		44		45		51		45		61		37		47		33		34		33		58		46		42		53		23		20		30		10		8		51		39		54
