70
0		37		31		51		24		50		49		76		50		15		26		8		49		52		66		65		16		60		68		57		36		81		70		36		65		28		67		28		52		74		23		12		9		23		38		20		68		49		61		31		13		83		86		33		14		58		39		28		56		29		8		44		32		69		62		67		2		11		60		21		50		20		21		34		23		53		44		54		38		8
37		0		46		26		51		65		12		53		65		22		39		29		64		67		81		74		37		75		83		36		73		44		85		51		40		43		82		9		63		59		16		37		28		14		75		35		49		64		76		68		24		50		101		60		23		73		34		43		71		44		37		49		37		70		59		82		35		26		23		58		65		35		58		49		38		46		19		69		9		31
31		46		0		56		9		39		54		81		19		34		31		35		28		25		35		70		15		57		37		62		31		86		39		19		70		15		36		55		57		79		30		19		24		38		33		19		73		18		30		26		36		88		55		18		37		27		44		9		51		22		39		49		37		74		67		36		31		36		65		16		19		11		18		5		26		58		49		41		43		39
51		26		56		0		65		39		20		27		47		36		25		43		38		41		55		48		51		49		57		10		87		30		59		37		14		41		60		35		37		33		28		51		42		28		89		37		23		72		50		82		38		32		75		74		37		51		12		47		45		34		51		23		19		44		33		56		49		40		9		72		69		49		72		61		30		20		7		43		17		45
24		51		9		65		0		48		63		90		26		29		40		28		37		34		42		79		14		66		44		71		22		95		48		28		79		24		43		48		66		88		37		14		23		37		24		28		82		25		37		17		29		97		62		9		30		34		53		18		60		31		32		58		46		83		76		45		24		29		74		7		26		16		11		10		35		67		58		50		52		32
50		65		39		39		48		0		59		42		30		53		26		54		11		14		28		31		34		18		24		29		70		47		20		20		31		24		43		74		18		40		49		38		43		57		72		30		34		55		11		65		55		49		36		57		56		34		31		30		12		21		58		16		28		35		28		17		50		55		48		55		52		32		55		44		27		19		46		4		56		58
49		12		54		20		63		59		0		47		59		34		33		41		58		61		75		68		49		69		77		30		85		38		79		45		34		39		76		21		57		53		26		49		40		26		87		35		43		70		70		80		36		44		95		72		35		67		28		45		65		38		49		43		31		64		53		76		47		38		11		70		67		47		70		59		32		40		13		63		11		43
76		53		81		27		90		42		47		0		72		61		50		68		53		56		70		21		76		24		66		19		112		9		42		62		13		66		85		62		24		6		53		76		67		53		114		62		8		97		53		107		63		7		48		99		62		76		37		72		30		59		76		32		44		17		14		45		74		65		36		97		94		74		97		86		55		23		34		40		44		70
50		65		19		47		26		30		59		72		0		53		26		54		19		16		16		61		34		48		18		53		40		77		30		14		61		22		17		74		48		70		49		38		43		57		42		30		64		25		19		35		55		79		36		27		56		8		35		22		42		21		58		40		28		65		58		27		50		55		56		33		22		30		37		16		27		49		46		32		56		58
15		22		34		36		29		53		34		61		53		0		27		7		52		55		69		62		19		63		71		42		51		66		73		39		50		31		70		21		51		59		8		15		10		8		53		23		53		52		64		46		2		68		89		38		3		61		24		31		59		32		15		37		25		58		47		70		13		4		45		36		53		23		36		37		26		38		29		57		23		9
26		39		31		25		40		26		33		50		26		27		0		28		25		28		42		39		26		36		44		31		62		55		46		12		39		16		43		48		26		48		23		26		17		31		64		12		42		47		37		57		29		57		62		49		30		34		13		22		32		9		32		18		6		43		36		43		24		29		34		47		44		24		47		36		5		27		20		30		30		32
8		29		35		43		28		54		41		68		54		7		28		0		53		56		70		63		20		64		72		49		44		73		74		40		57		32		71		20		52		66		15		16		11		15		46		24		60		53		65		39		5		75		90		37		6		62		31		32		60		33		8		38		26		61		54		71		6		3		52		29		54		24		29		38		27		45		36		58		30		4
49		64		28		38		37		11		58		53		19		52		25		53		0		3		17		42		33		29		19		34		59		58		21		13		42		21		32		73		29		51		48		37		42		56		61		29		45		44		12		54		54		60		37		46		55		23		30		21		23		20		57		21		27		46		39		18		49		54		47		44		41		29		44		33		26		30		45		13		55		57
52		67		25		41		34		14		61		56		16		55		28		56		3		0		14		45		36		32		16		37		56		61		18		16		45		24		29		76		32		54		51		40		45		59		58		32		48		41		9		51		57		63		34		43		58		20		33		24		26		23		60		24		30		49		42		15		52		57		50		41		38		32		41		30		29		33		48		16		58		60
66		81		35		55		42		28		75		70		16		69		42		70		17		14		0		59		50		46		4		51		42		75		28		30		59		38		15		90		46		68		65		54		59		73		44		46		62		27		17		43		71		77		24		33		72		8		47		38		40		37		74		38		44		63		56		25		66		71		64		49		24		46		53		32		43		47		62		30		72		74
65		74		70		48		79		31		68		21		61		62		39		63		42		45		59		0		65		13		55		38		101		30		31		51		34		55		74		83		13		15		58		65		56		66		103		51		25		86		42		96		64		24		35		88		65		65		40		61		19		48		67		25		37		4		15		34		63		64		57		86		83		63		86		75		44		28		55		29		65		67
16		37		15		51		14		34		49		76		34		19		26		20		33		36		50		65		0		52		52		57		36		81		54		20		65		12		51		40		52		74		23		4		9		23		38		14		68		33		45		31		21		83		70		23		22		42		39		12		46		17		24		44		32		69		62		51		16		21		60		21		34		4		21		18		21		53		44		38		38		24
60		75		57		49		66		18		69		24		48		63		36		64		29		32		46		13		52		0		42		39		88		31		18		38		35		42		61		84		12		22		59		52		53		67		90		40		26		73		29		83		65		31		26		75		66		52		41		48		6		35		68		26		38		17		16		21		60		65		58		73		70		50		73		62		37		29		56		16		66		68
68		83		37		57		44		24		77		66		18		71		44		72		19		16		4		55		52		42		0		47		46		71		24		32		55		40		19		92		42		64		67		56		61		75		48		48		58		31		13		45		73		73		20		35		74		10		49		40		36		39		76		34		46		59		52		21		68		73		66		51		28		48		55		34		45		43		64		26		74		76
