50
0		37		43		38		20		28		37		50		29		38		5		11		16		2		38		26		39		53		20		12		9		21		22		13		21		56		47		47		6		30		6		26		35		42		29		39		45		32		37		50		7		9		19		44		41		12		20		11		21		43
37		0		38		23		31		29		14		45		34		17		32		26		25		39		33		11		6		16		25		49		44		30		15		24		16		19		16		42		31		35		43		19		2		5		8		30		8		5		42		13		40		44		22		27		36		25		29		46		26		8
43		38		0		61		23		19		24		7		72		21		48		40		59		43		5		27		32		44		63		39		34		64		37		40		42		45		54		4		47		73		41		57		40		43		30		68		42		33		80		31		36		52		24		65		8		35		63		36		64		46
38		23		61		0		38		46		37		68		23		40		33		27		26		40		56		34		29		17		26		50		45		31		24		25		19		18		9		65		32		14		44		12		21		18		31		7		19		28		19		30		41		45		37		6		59		26		30		47		23		15
20		31		23		38		0		8		31		30		49		32		25		17		36		20		26		20		33		47		40		18		13		41		16		17		19		50		41		27		24		50		18		34		29		36		23		45		39		26		57		44		13		29		9		42		29		12		40		15		41		37
28		29		19		46		8		0		29		22		57		30		33		25		44		28		24		18		31		45		48		20		19		49		22		25		27		48		39		21		32		58		26		42		27		34		21		53		37		24		65		42		21		37		9		50		27		20		48		17		49		35
37		14		24		37		31		29		0		31		48		3		32		26		35		39		19		11		8		20		39		49		44		40		15		24		18		21		30		28		31		49		43		33		16		19		8		44		18		9		56		13		40		44		22		41		22		25		39		46		40		22
50		45		7		68		30		22		31		0		79		28		55		47		66		50		12		34		39		51		70		40		41		71		44		47		49		52		61		3		54		80		48		64		47		50		37		75		49		40		87		38		43		59		31		72		9		42		70		39		71		53
29		34		72		23		49		57		48		79		0		51		24		32		13		29		67		45		40		38		9		41		38		8		35		32		30		41		32		76		25		9		31		15		32		29		42		24		30		39		12		41		36		22		48		29		70		37		9		40		8		28
38		17		21		40		32		30		3		28		51		0		33		27		38		40		16		12		11		23		42		50		45		43		16		25		21		24		33		25		32		52		44		36		19		22		9		47		21		12		59		12		41		45		23		44		19		26		42		47		43		25
5		32		48		33		25		33		32		55		24		33		0		8		11		7		43		21		34		48		15		17		14		16		17		8		16		51		42		52		1		25		11		21		30		37		24		34		40		27		32		45		12		12		24		39		46		13		15		16		16		38
11		26		40		27		17		25		26		47		32		27		8		0		19		13		35		15		28		42		23		23		18		24		11		2		10		45		36		44		7		33		17		17		24		31		18		28		34		21		40		39		14		18		16		33		38		5		23		20		24		32
16		25		59		26		36		44		35		66		13		38		11		19		0		16		54		32		27		41		4		28		25		5		22		19		17		44		35		63		12		14		18		14		23		30		29		27		33		26		21		38		23		19		35		32		57		24		4		27		5		31
2		39		43		40		20		28		39		50		29		40		7		13		16		0		38		28		41		55		20		12		9		21		24		15		23		58		49		47		8		30		4		28		37		44		31		41		47		34		37		52		7		9		19		46		41		14		20		11		21		45
38		33		5		56		26		24		19		12		67		16		43		35		54		38		0		22		27		39		58		44		39		59		32		35		37		40		49		9		42		68		38		52		35		38		25		63		37		28		75		26		35		47		19		60		3		30		58		41		59		41
26		11		27		34		20		18		11		34		45		12		21		15		32		28		22		0		13		27		36		38		33		37		10		13		15		30		27		31		20		46		32		30		13		16		3		41		19		6		53		24		29		33		11		38		25		14		36		35		37		19
39		6		32		29		33		31		8		39		40		11		34		28		27		41		27		13		0		14		31		51		46		32		17		26		18		17		22		36		33		41		45		25		8		11		10		36		10		7		48		11		42		46		24		33		30		27		31		48		32		14
53		16		44		17		47		45		20		51		38		23		48		42		41		55		39		27		14		0		41		65		60		46		31		40		32		3		10		48		47		29		59		27		18		11		24		24		8		21		36		13		56		60		38		21		42		41		45		62		38		10
20		25		63		26		40		48		39		70		9		42		15		23		4		20		58		36		31		41		0		32		29		5		26		23		21		44		35		67		16		12		22		14		23		30		33		27		33		30		17		38		27		19		39		32		61		28		4		31		3		31
12		49		39		50		18		20		49		40		41		50		17		23		28		12		44		38		51		65		32		0		5		33		34		25		33		68		59		41		18		42		10		38		47		54		41		51		57		44		49		62		9		21		27		56		47		24		32		3		33		55
9		44		34		45		13		19		44		41		38		45		14		18		25		9		39		33		46		60		29		5		0		30		29		20		28		63		54		38		13		39		7		33		42		49		36		46		52		39		46		57		4		18		22		51		42		19		29		2		30		50
21		30		64		31		41		49		40		71		8		43		16		24		5		21		59		37		32		46		5		33		30		0		27		24		22		49		40		68		17		17		23		19		28		35		34		32		38		31		20		43		28		14		40		37		62		29		1		32		8		36
22		15		37		24		16		22		15		44		35		16		17		11		22		24		32		10		17		31		26		34		29		27		0		9		5		34		25		41		16		36		28		20		13		20		7		31		23		10		43		28		25		29		13		28		35		10		26		31		27		21
13		24		40		25		17		25		24		47		32		25		8		2		19		15		35		13		26		40		23		25		20		24		9		0		8		43		34		44		7		33		19		17		22		29		16		28		32		19		40		37		16		20		16		31		38		5		23		22		24		30
21		16		42		19		19		27		18		49		30		21		16		10		17		23		37		15		18		32		21		33		28		22		5		8		0		35		26		46		15		31		27		15		14		21		12		26		24		11		38		29		24		28		18		23		40		9		21		30		22		22
56		19		45		18		50		48		21		52		41		24		51		45		44		58		40		30		17		3		44		68		63		49		34		43		35		0		9		49		50		32		62		30		21		14		27		23		11		24		35		14		59		63		41		20		43		44		48		65		41		13
47		16		54		9		41		39		30		61		32		33		42		36		35		49		49		27		22		10		35		59		54		40		25		34		26		9		0		58		41		23		53		21		14		11		24		14		12		21		26		23		50		54		32		11		52		35		39		56		32		8
47		42		4		65		27		21		28		3		76		25		52		44		63		47		9		31		36		48		67		41		38		68		41		44		46		49		58		0		51		77		45		61		44		47		34		72		46		37		84		35		40		56		28		69		6		39		67		38		68		50
6		31		47		32		24		32		31		54		25		32		1		7		12		8		42		20		33		47		16		18		13		17		16		7		15		50		41		51		0		26		12		20		29		36		23		33		39		26		33		44		11		13		23		38		45		12		16		15		17		37
30		35		73		14		50		58		49		80		9		52		25		33		14		30		68		46		41		29		12		42		39		17		36		33		31		32		23		77		26		0		32		16		33		30		43		15		31		40		7		42		37		31		49		20		71		38		16		41		9		27
6		43		41		44		18		26		43		48		31		44		11		17		18		4		38		32		45		59		22		10		7		23		28		19		27		62		53		45		12		32		0		32		41		48		35		45		51		38		39		56		5		11		21		50		41		18		22		9		23		49
26		19		57		12		34		42		33		64		15		36		21		17		14		28		52		30		25		27		14		38		33		19		20		17		15		30		21		61		20		16		32		0		17		16		27		13		19		24		23		26		29		33		33		18		55		22		18		35		11		17
35		2		40		21		29		27		16		47		32		19		30		24		23		37		35		13		8		18		23		47		42		28		13		22		14		21		14		44		29		33		41		17		0		7		10		28		10		7		40		15		38		42		20		25		38		23		27		44		24		8
42		5		43		18		36		34		19		50		29		22		37		31		30		44		38		16		11		11		30		54		49		35		20		29		21		14		11		47		36		30		48		16		7		0		13		25		3		10		37		12		45		49		27		22		41		30		34		51		27		3
29		8		30		31		23		21		8		37		42		9		24		18		29		31		25		3		10		24		33		41		36		34		7		16		12		27		24		34		23		43		35		27		10		13		0		38		16		3		50		21		32		36		14		35		28		17		33		38		34		16
39		30		68		7		45		53		44		75		24		47		34		28		27		41		63		41		36		24		27		51		46		32		31		28		26		23		14		72		33		15		45		13		28		25		38		0		26		35		12		37		42		46		44		5		66		33		31		48		24		22
45		8		42		19		39		37		18		49		30		21		40		34		33		47		37		19		10		8		33		57		52		38		23		32		24		11		12		46		39		31		51		19		10		3		16		26		0		13		38		11		48		52		30		23		40		33		37		54		30		4
32		5		33		28		26		24		9		40		39		12		27		21		26		34		28		6		7		21		30		44		39		31		10		19		11		24		21		37		26		40		38		24		7		10		3		35		13		0		47		18		35		39		17		32		31		20		30		41		31		13
37		42		80		19		57		65		56		87		12		59		32		40		21		37		75		53		48		36		17		49		46		20		43		40		38		35		26		84		33		7		39		23		40		37		50		12		38		47		0		49		44		34		56		17		78		45		19		48		16		34
50		13		31		30		44		42		13		38		41		12		45		39		38		52		26		24		11		13		38		62		57		43		28		37		29		14		23		35		44		42		56		26		15		12		21		37		11		18		49		0		53		57		35		34		29		38		42		59		35		15
7		40		36		41		13		21		40		43		36		41		12		14		23		7		35		29		42		56		27		9		4		28		25		16		24		59		50		40		11		37		5		29		38		45		32		42		48		35		44		53		0		16		18		47		38		15		27		6		28		46
9		44		52		45		29		37		44		59		22		45		12		18		19		9		47		33		46		60		19		21		18		14		29		20		28		63		54		56		13		31		11		33		42		49		36		46		52		39		34		57		16		0		28		51		50		19		15		20		22		50
19		22		24		37		9		9		22		31		48		23		24		16		35		19		19		11		24		38		39		27		22		40		13		16		18		41		32		28		23		49		21		33		20		27		14		44		30		17		56		35		18		28		0		41		22		11		39		24		40		28
44		27		65		6		42		50		41		72		29		44		39		33		32		46		60		38		33		21		32		56		51		37		28		31		23		20		11		69		38		20		50		18		25		22		35		5		23		32		17		34		47		51		41		0		63		32		36		53		29		19
41		36		8		59		29		27		22		9		70		19		46		38		57		41		3		25		30		42		61		47		42		62		35		38		40		43		52		6		45		71		41		55		38		41		28		66		40		31		78		29		38		50		22		63		0		33		61		44		62		44
12		25		35		26		12		20		25		42		37		26		13		5		24		14		30		14		27		41		28		24		19		29		10		5		9		44		35		39		12		38		18		22		23		30		17		33		33		20		45		38		15		19		11		32		33		0		28		21		29		31
20		29		63		30		40		48		39		70		9		42		15		23		4		20		58		36		31		45		4		32		29		1		26		23		21		48		39		67		16		16		22		18		27		34		33		31		37		30		19		42		27		15		39		36		61		28		0		31		7		35
11		46		36		47		15		17		46		39		40		47		16		20		27		11		41		35		48		62		31		3		2		32		31		22		30		65		56		38		15		41		9		35		44		51		38		48		54		41		48		59		6		20		24		53		44		21		31		0		32		52
21		26		64		23		41		49		40		71		8		43		16		24		5		21		59		37		32		38		3		33		30		8		27		24		22		41		32		68		17		9		23		11		24		27		34		24		30		31		16		35		28		22		40		29		62		29		7		32		0		28
43		8		46		15		37		35		22		53		28		25		38		32		31		45		41		19		14		10		31		55		50		36		21		30		22		13		8		50		37		27		49		17		8		3		16		22		4		13		34		15		46		50		28		19		44		31		35		52		28		0
