50
0		33		39		53		15		52		35		35		33		29		19		55		25		34		54		52		34		26		45		40		14		42		21		36		16		56		17		41		62		25		38		21		54		47		14		23		59		18		14		27		59		19		38		28		56		10		44		41		59		37
33		0		8		40		44		39		28		22		36		16		34		42		26		21		41		39		21		7		32		7		43		29		18		7		17		43		44		26		29		20		25		26		41		14		19		42		26		51		27		8		26		40		23		41		43		41		31		28		46		8
39		8		0		32		50		31		36		14		44		18		40		34		32		29		33		31		19		13		24		7		49		35		24		3		23		35		50		34		23		26		23		34		33		8		25		48		20		57		33		12		20		46		31		49		35		47		23		20		38		16
53		40		32		0		38		9		68		18		76		24		34		2		28		61		1		1		19		39		8		39		39		21		32		33		55		7		36		66		41		28		15		66		7		28		57		34		34		43		39		32		36		34		63		81		9		43		9		12		6		48
15		44		50		38		0		37		46		42		44		32		10		40		18		45		39		37		31		37		32		51		1		27		26		47		27		41		2		52		73		24		27		32		43		58		25		8		70		7		17		38		70		4		49		43		45		5		31		34		44		48
52		39		31		9		37		0		67		17		75		23		33		11		27		60		8		8		18		38		7		38		38		12		31		32		54		4		35		65		46		27		14		65		16		31		56		29		43		34		38		31		43		33		62		80		18		42		8		11		9		47
35		28		36		68		46		67		0		50		8		44		36		70		40		7		69		67		49		29		60		29		45		57		36		35		19		71		46		6		27		40		53		14		69		40		21		44		34		53		29		36		32		42		5		13		71		43		59		56		74		20
35		22		14		18		42		17		50		0		58		10		32		20		24		43		19		17		11		21		10		21		41		27		16		15		37		21		42		48		31		18		15		48		19		16		39		40		28		49		25		14		28		38		45		63		21		39		11		8		24		30
33		36		44		76		44		75		8		58		0		52		42		78		48		15		77		75		57		37		68		37		43		65		44		43		21		79		44		10		35		48		61		12		77		48		19		46		42		51		37		44		40		42		13		5		79		41		67		64		82		28
29		16		18		24		32		23		44		10		52		0		22		26		14		37		25		23		5		15		16		19		31		17		8		15		31		27		32		42		41		8		9		42		25		26		33		30		38		39		15		8		38		28		39		57		27		29		15		12		30		24
