50
0		22		40		66		17		59		59		23		40		9		34		81		42		81		71		3		52		42		30		14		43		42		11		50		59		34		6		28		54		56		41		30		41		66		49		51		32		40		23		5		18		65		46		52		50		13		43		71		19		57
22		0		18		44		5		37		37		23		18		13		38		59		42		59		49		19		56		20		34		18		33		20		15		54		37		28		16		32		32		34		19		8		45		44		31		29		34		44		11		21		4		43		30		30		28		17		43		49		3		35
40		18		0		26		23		21		27		17		16		31		28		41		32		41		31		37		46		28		24		34		43		6		33		44		25		18		34		22		22		16		3		18		35		26		21		11		24		34		21		39		22		25		20		18		16		35		33		31		21		17
66		44		26		0		49		7		11		43		32		57		38		15		24		21		5		63		30		44		38		60		59		24		59		28		41		32		60		44		38		10		25		36		31		28		17		15		34		36		43		65		48		37		20		34		16		61		23		25		47		21
17		5		23		49		0		42		42		24		23		8		39		64		43		64		54		14		57		25		35		19		32		25		16		55		42		29		11		33		37		39		24		13		46		49		32		34		35		45		10		16		3		48		31		35		33		18		44		54		4		40
59		37		21		7		42		0		6		36		37		50		31		22		17		26		12		56		25		49		31		53		64		17		52		23		46		25		53		37		43		5		18		39		24		33		10		16		27		29		42		58		41		42		13		39		9		54		16		30		40		26
59		37		27		11		42		6		0		36		43		50		31		22		17		32		12		56		19		55		31		53		70		21		52		17		52		25		53		37		49		11		24		45		24		39		10		22		27		29		48		58		41		48		13		45		11		54		16		36		40		32
23		23		17		43		24		36		36		0		29		24		15		58		19		58		48		20		33		41		11		17		56		19		16		31		38		11		17		9		35		33		18		31		22		43		26		28		11		21		34		22		21		42		23		31		27		18		20		48		20		34
40		18		16		32		23		37		43		29		0		31		44		41		48		41		31		37		62		12		40		34		27		22		33		60		19		34		34		38		14		32		19		10		51		26		37		21		40		50		17		39		22		25		36		12		32		35		49		31		21		17
9		13		31		57		8		50		50		24		31		0		39		72		43		72		62		8		57		33		35		19		34		33		16		55		50		29		7		33		45		47		32		21		46		57		40		42		35		45		14		10		9		56		37		43		41		18		44		62		10		48
34		38		28		38		39		31		31		15		44		39		0		53		14		53		43		31		18		56		4		22		71		22		23		16		53		10		32		6		50		28		25		46		7		40		21		23		4		6		49		29		36		49		18		46		22		23		15		43		35		33
81		59		41		15		64		22		22		58		41		72		53		0		39		10		10		78		41		39		53		75		48		39		74		39		30		47		75		59		27		25		40		51		46		17		32		30		49		51		58		80		63		26		35		29		31		76		38		14		62		24
42		42		32		24		43		17		17		19		48		43		14		39		0		39		29		39		14		60		14		36		75		26		35		12		57		14		36		20		54		16		29		50		7		44		11		27		10		12		53		41		40		53		12		50		16		37		1		41		39		37
81		59		41		21		64		26		32		58		41		72		53		10		39		0		20		78		51		39		53		75		38		39		74		49		22		47		75		59		27		25		40		51		46		15		32		30		49		51		58		80		63		16		35		29		31		76		38		10		62		24
71		49		31		5		54		12		12		48		31		62		43		10		29		20		0		68		31		43		43		65		58		29		64		29		40		37		65		49		37		15		30		41		36		27		22		20		39		41		48		70		53		36		25		33		21		66		28		24		52		20
3		19		37		63		14		56		56		20		37		8		31		78		39		78		68		0		49		39		27		11		40		39		8		47		56		31		3		25		51		53		38		27		38		63		46		48		29		37		20		2		15		62		43		49		47		10		40		68		16		54
52		56		46		30		57		25		19		33		62		57		18		41		14		51		31		49		0		74		22		38		89		40		41		2		71		28		50		24		68		30		43		64		11		58		25		41		22		12		67		47		54		67		26		64		30		39		13		55		53		51
42		20		28		44		25		49		55		41		12		33		56		39		60		39		43		39		74		0		52		36		15		34		35		72		17		46		36		50		12		44		31		12		63		24		49		33		52		62		19		41		24		23		48		10		44		37		61		29		23		23
30		34		24		38		35		31		31		11		40		35		4		53		14		53		43		27		22		52		0		22		67		18		21		20		49		6		28		6		46		28		21		42		11		38		21		23		4		10		45		27		32		45		18		42		22		23		15		43		31		29
