40
0		2		31		21		39		35		10		22		48		36		42		33		25		41		39		17		4		12		26		28		20		40		47		31		17		21		26		36		30		51		34		14		3		14		7		13		18		44		8		14
2		0		29		19		37		35		8		22		46		34		40		33		25		39		39		17		2		14		26		26		18		40		45		31		15		21		26		34		28		49		32		12		3		14		9		13		16		42		10		14
31		29		0		22		14		54		21		41		23		5		11		52		44		16		58		36		27		43		11		3		33		59		34		50		20		40		7		7		7		20		43		21		28		35		38		32		13		33		39		33
21		19		22		0		18		32		11		19		27		19		21		30		22		20		36		26		17		33		29		23		11		37		26		28		4		18		29		15		15		30		21		7		18		25		28		12		9		23		29		15
39		37		14		18		0		40		29		29		9		11		3		38		30		2		44		44		35		51		21		15		19		45		20		36		22		36		21		7		9		12		29		25		36		43		46		30		21		19		47		33
35		35		54		32		40		0		37		19		31		51		43		18		14		38		12		34		37		41		61		55		21		9		20		16		34		26		61		47		47		34		11		33		32		33		36		22		41		21		37		23
10		8		21		11		29		37		0		24		38		26		32		35		27		31		41		19		6		22		24		18		16		42		37		33		7		23		24		26		20		41		26		4		7		16		17		15		8		34		18		16
22		22		41		19		29		19		24		0		38		38		32		11		5		31		17		15		24		22		48		42		10		18		37		9		21		7		48		34		34		41		24		20		19		14		17		9		28		34		18		8
48		46		23		27		9		31		38		38		0		20		12		37		33		7		35		53		44		60		30		24		28		36		11		35		31		45		30		16		18		3		20		34		45		52		55		39		30		10		56		42
36		34		5		19		11		51		26		38		20		0		8		49		41		13		55		41		32		48		16		8		30		56		31		47		19		37		12		4		6		17		40		22		33		40		43		29		18		30		44		30
42		40		11		21		3		43		32		32		12		8		0		41		33		5		47		47		38		54		22		14		22		48		23		39		25		39		18		6		12		9		32		28		39		46		49		33		24		22		50		36
33		33		52		30		38		18		35		11		37		49		41		0		8		36		6		16		35		23		59		53		19		9		36		2		32		12		59		45		45		40		23		31		30		19		26		20		39		33		29		19
25		25		44		22		30		14		27		5		33		41		33		8		0		28		14		20		27		27		51		45		11		15		32		6		24		12		51		37		37		36		19		23		22		19		22		12		31		29		23		11
41		39		16		20		2		38		31		31		7		13		5		36		28		0		42		46		37		53		23		17		21		43		18		34		24		38		23		9		11		10		27		27		38		45		48		32		23		17		49		35
39		39		58		36		44		12		41		17		35		55		47		6		14		42		0		22		41		29		65		59		25		3		30		8		38		18		65		51		51		38		17		37		36		25		32		26		45		27		35		25
17		17		36		26		44		34		19		15		53		41		47		16		20		46		22		0		19		7		43		37		25		25		52		18		22		8		43		41		35		56		39		19		14		3		10		14		23		49		13		11
4		2		27		17		35		37		6		24		44		32		38		35		27		37		41		19		0		16		24		24		16		42		43		33		13		23		24		32		26		47		30		10		5		16		11		15		14		40		12		16
12		14		43		33		51		41		22		22		60		48		54		23		27		53		29		7		16		0		36		40		32		32		59		25		29		15		36		48		42		63		46		26		15		8		5		21		30		56		6		18
26		26		11		29		21		61		24		48		30		16		22		59		51		23		65		43		24		36		0		8		40		66		41		57		27		47		4		16		14		31		50		28		29		40		33		39		20		40		30		40
28		26		3		23		15		55		18		42		24		8		14		53		45		17		59		37		24		40		8		0		34		60		35		51		21		41		6		8		8		23		44		22		25		34		35		33		14		34		36		34
20		18		33		11		19		21		16		10		28		30		22		19		11		21		25		25		16		32		40		34		0		26		27		17		13		17		40		26		26		31		14		12		17		24		27		11		20		24		28		14
40		40		59		37		45		9		42		18		36		56		48		9		15		43		3		25		42		32		66		60		26		0		27		9		39		19		66		52		52		39		16		38		37		26		33		27		46		26		36		26
47		45		34		26		20		20		37		37		11		31		23		36		32		18		30		52		43		59		41		35		27		27		0		34		30		44		41		27		27		14		13		33		44		51		54		38		29		3		55		41
31		31		50		28		36		16		33		9		35		47		39		2		6		34		8		18		33		25		57		51		17		9		34		0		30		10		57		43		43		38		21		29		28		17		24		18		37		31		27		17
17		15		20		4		22		34		7		21		31		19		25		32		24		24		38		22		13		29		27		21		13		39		30		30		0		20		27		19		13		34		23		3		14		21		24		12		7		27		25		13
21		21		40		18		36		26		23		7		45		37		39		12		12		38		18		8		23		15		47		41		17		19		44		10		20		0		47		33		33		48		31		19		18		7		14		8		27		41		17		7
26		26		7		29		21		61		24		48		30		12		18		59		51		23		65		43		24		36		4		6		40		66		41		57		27		47		0		14		14		27		50		28		29		40		33		39		20		40		32		40
36		34		7		15		7		47		26		34		16		4		6		45		37		9		51		41		32		48		16		8		26		52		27		43		19		33		14		0		6		15		36		22		33		40		43		27		18		26		44		30
30		28		7		15		9		47		20		34		18		6		12		45		37		11		51		35		26		42		14		8		26		52		27		43		13		33		14		6		0		21		36		16		27		34		37		25		12		26		38		26
51		49		20		30		12		34		41		41		3		17		9		40		36		10		38		56		47		63		31		23		31		39		14		38		34		48		27		15		21		0		23		37		48		55		58		42		33		13		59		45
34		32		43		21		29		11		26		24		20		40		32		23		19		27		17		39		30		46		50		44		14		16		13		21		23		31		50		36		36		23		0		22		31		38		41		25		30		10		42		28
14		12		21		7		25		33		4		20		34		22		28		31		23		27		37		19		10		26		28		22		12		38		33		29		3		19		28		22		16		37		22		0		11		18		21		11		8		30		22		12
3		3		28		18		36		32		7		19		45		33		39		30		22		38		36		14		5		15		29		25		17		37		44		28		14		18		29		33		27		48		31		11		0		11		10		10		15		41		11		11
14		14		35		25		43		33		16		14		52		40		46		19		19		45		25		3		16		8		40		34		24		26		51		17		21		7		40		40		34		55		38		18		11		0		7		13		22		48		10		10
7		9		38		28		46		36		17		17		55		43		49		26		22		48		32		10		11		5		33		35		27		33		54		24		24		14		33		43		37		58		41		21		10		7		0		16		25		51		3		13
13		13		32		12		30		22		15		9		39		29		33		20		12		32		26		14		15		21		39		33		11		27		38		18		12		8		39		27		25		42		25		11		10		13		16		0		19		35		17		3
18		16		13		9		21		41		8		28		30		18		24		39		31		23		45		23		14		30		20		14		20		46		29		37		7		27		20		18		12		33		30		8		15		22		25		19		0		26		26		20
44		42		33		23		19		21		34		34		10		30		22		33		29		17		27		49		40		56		40		34		24		26		3		31		27		41		40		26		26		13		10		30		41		48		51		35		26		0		52		38
8		10		39		29		47		37		18		18		56		44		50		29		23		49		35		13		12		6		30		36		28		36		55		27		25		17		32		44		38		59		42		22		11		10		3		17		26		52		0		14
14		14		33		15		33		23		16		8		42		30		36		19		11		35		25		11		16		18		40		34		14		26		41		17		13		7		40		30		26		45		28		12		11		10		13		3		20		38		14		0
