40
0		11		11		40		40		49		16		38		62		56		31		55		49		26		44		33		32		4		36		26		28		22		62		15		38		17		35		42		35		21		32		58		39		29		41		22		14		42		13		64
11		0		12		35		35		44		11		33		57		51		26		50		44		15		33		22		27		7		31		21		17		17		57		10		33		12		30		31		30		12		27		53		34		26		30		17		11		31		10		59
11		12		0		29		29		38		9		27		51		45		20		44		38		27		45		34		21		7		25		15		29		15		51		10		27		18		24		43		32		22		21		47		28		18		42		13		3		43		16		53
40		35		29		0		16		13		24		10		22		16		13		15		23		20		38		29		8		36		14		14		22		18		22		25		6		23		23		36		25		23		8		18		9		21		35		18		26		36		45		24
40		35		29		16		0		9		24		6		22		16		9		15		9		20		22		29		18		36		4		24		18		18		22		25		22		23		39		20		9		23		22		18		25		37		19		18		26		22		45		24
49		44		38		13		9		0		33		11		13		7		18		10		10		29		25		38		17		45		13		23		27		27		13		34		19		32		36		23		14		32		19		13		22		34		22		27		35		31		54		15
16		11		9		24		24		33		0		22		46		40		15		39		33		18		36		25		16		12		20		10		20		6		46		1		22		9		25		34		23		13		16		42		23		23		33		6		8		34		21		48
38		33		27		10		6		11		22		0		24		18		7		17		13		18		28		27		12		34		4		18		16		16		24		23		16		21		33		26		15		21		16		20		19		31		25		16		24		26		43		26
62		57		51		22		22		13		46		24		0		6		31		7		15		42		34		51		30		58		26		36		40		40		4		47		24		45		31		34		27		45		30		8		23		33		33		40		48		44		67		2
56		51		45		16		16		7		40		18		6		0		25		11		9		36		28		45		24		52		20		30		34		34		10		41		20		39		37		28		21		39		24		14		23		35		27		34		42		38		61		8
31		26		20		13		9		18		15		7		31		25		0		24		18		11		25		20		15		27		5		21		9		9		31		16		19		14		36		23		12		14		19		27		22		34		22		9		19		23		36		33
55		50		44		15		15		10		39		17		7		11		24		0		20		35		35		44		23		51		19		29		33		33		7		40		17		38		26		33		22		38		23		3		16		26		32		33		41		37		60		9
49		44		38		23		9		10		33		13		15		9		18		20		0		29		21		38		25		45		13		31		27		27		19		34		29		32		46		21		14		32		29		23		32		44		20		27		35		31		54		17
26		15		27		20		20		29		18		18		42		36		11		35		29		0		18		9		22		22		16		28		2		12		42		17		26		9		43		16		15		5		26		38		29		41		15		14		26		16		25		44
44		33		45		38		22		25		36		28		34		28		25		35		21		18		0		17		40		40		24		46		16		30		34		35		44		27		61		2		13		23		44		38		47		59		3		32		44		10		33		36
33		22		34		29		29		38		25		27		51		45		20		44		38		9		17		0		29		29		25		35		11		19		51		24		33		16		50		17		24		12		33		47		36		48		18		21		33		9		20		53
32		27		21		8		18		17		16		12		30		24		15		23		25		22		40		29		0		28		16		6		24		10		30		17		6		15		21		38		27		17		4		26		7		19		37		10		18		38		37		32
4		7		7		36		36		45		12		34		58		52		27		51		45		22		40		29		28		0		32		22		24		18		58		11		34		13		31		38		31		17		28		54		35		25		37		18		10		38		9		60
36		31		25		14		4		13		20		4		26		20		5		19		13		16		24		25		16		32		0		22		14		14		26		21		20		19		37		22		11		19		20		22		23		35		21		14		22		22		41		28
26		21		15		14		24		23		10		18		36		30		21		29		31		28		46		35		6		22		22		0		30		16		36		11		12		19		15		44		33		23		6		32		13		13		43		14		12		44		31		38
28		17		29		22		18		27		20		16		40		34		9		33		27		2		16		11		24		24		14		30		0		14		40		19		28		11		45		14		13		7		28		36		31		43		13		16		28		14		27		42
22		17		15		18		18		27		6		16		40		34		9		33		27		12		30		19		10		18		14		16		14		0		40		7		16		5		31		28		17		7		14		36		17		29		27		2		14		28		27		42
62		57		51		22		22		13		46		24		4		10		31		7		19		42		34		51		30		58		26		36		40		40		0		47		24		45		27		34		27		45		30		4		23		33		33		40		48		44		67		2
15		10		10		25		25		34		1		23		47		41		16		40		34		17		35		24		17		11		21		11		19		7		47		0		23		8		26		33		22		12		17		43		24		24		32		7		9		33		20		49
38		33		27		6		22		19		22		16		24		20		19		17		29		26		44		33		6		34		20		12		28		16		24		23		0		21		17		42		31		21		6		20		3		15		41		16		24		42		43		26
17		12		18		23		23		32		9		21		45		39		14		38		32		9		27		16		15		13		19		19		11		5		45		8		21		0		34		25		18		4		17		41		22		32		24		5		17		25		22		47
35		30		24		23		39		36		25		33		31		37		36		26		46		43		61		50		21		31		37		15		45		31		27		26		17		34		0		59		48		38		17		23		14		6		58		29		21		59		40		29
42		31		43		36		20		23		34		26		34		28		23		33		21		16		2		17		38		38		22		44		14		28		34		33		42		25		59		0		11		21		42		36		45		57		1		30		42		10		33		36
35		30		32		25		9		14		23		15		27		21		12		22		14		15		13		24		27		31		11		33		13		17		27		22		31		18		48		11		0		18		31		25		34		46		10		19		31		17		40		29
21		12		22		23		23		32		13		21		45		39		14		38		32		5		23		12		17		17		19		23		7		7		45		12		21		4		38		21		18		0		21		41		24		36		20		9		21		21		22		47
32		27		21		8		22		19		16		16		30		24		19		23		29		26		44		33		4		28		20		6		28		14		30		17		6		17		17		42		31		21		0		26		7		15		41		12		18		42		37		32
58		53		47		18		18		13		42		20		8		14		27		3		23		38		38		47		26		54		22		32		36		36		4		43		20		41		23		36		25		41		26		0		19		29		35		36		44		40		63		6
39		34		28		9		25		22		23		19		23		23		22		16		32		29		47		36		7		35		23		13		31		17		23		24		3		22		14		45		34		24		7		19		0		12		44		17		25		45		44		25
29		26		18		21		37		34		23		31		33		35		34		26		44		41		59		48		19		25		35		13		43		29		33		24		15		32		6		57		46		36		15		29		12		0		56		27		15		57		34		35
41		30		42		35		19		22		33		25		33		27		22		32		20		15		3		18		37		37		21		43		13		27		33		32		41		24		58		1		10		20		41		35		44		56		0		29		41		11		34		35
22		17		13		18		18		27		6		16		40		34		9		33		27		14		32		21		10		18		14		14		16		2		40		7		16		5		29		30		19		9		12		36		17		27		29		0		12		30		27		42
14		11		3		26		26		35		8		24		48		42		19		41		35		26		44		33		18		10		22		12		28		14		48		9		24		17		21		42		31		21		18		44		25		15		41		12		0		42		19		50
42		31		43		36		22		31		34		26		44		38		23		37		31		16		10		9		38		38		22		44		14		28		44		33		42		25		59		10		17		21		42		40		45		57		11		30		42		0		29		46
13		10		16		45		45		54		21		43		67		61		36		60		54		25		33		20		37		9		41		31		27		27		67		20		43		22		40		33		40		22		37		63		44		34		34		27		19		29		0		69
64		59		53		24		24		15		48		26		2		8		33		9		17		44		36		53		32		60		28		38		42		42		2		49		26		47		29		36		29		47		32		6		25		35		35		42		50		46		69		0
