40
0		45		22		7		36		25		31		16		15		13		35		27		25		12		10		20		18		30		6		4		29		13		17		7		20		16		2		23		13		21		35		17		27		42		24		24		17		12		1		23
45		0		23		44		9		46		14		29		60		58		34		18		44		33		43		25		47		15		51		41		28		32		28		40		49		29		47		68		32		24		38		38		18		3		37		25		44		33		44		22
22		23		0		21		14		23		13		10		37		35		33		17		23		10		20		18		24		12		28		18		27		11		15		17		26		6		24		45		9		9		33		19		7		20		26		22		21		12		21		9
7		44		21		0		35		18		30		15		16		18		28		26		18		13		3		23		25		29		7		9		22		16		16		4		27		15		9		24		12		20		28		24		26		41		31		19		10		17		8		22
36		9		14		35		0		37		9		20		51		49		37		21		35		24		34		16		38		16		42		32		31		23		19		31		40		20		38		59		23		15		37		29		11		6		28		26		35		24		35		13
25		46		23		18		37		0		36		33		30		36		14		28		2		31		15		41		43		31		21		27		20		34		18		18		45		29		27		22		28		22		10		42		28		43		49		21		8		35		26		32
31		14		13		30		9		36		0		15		46		44		46		30		36		19		29		11		33		25		37		27		40		18		28		26		35		15		33		54		18		22		46		24		20		11		23		35		30		19		30		8
16		29		10		15		20		33		15		0		31		29		43		27		33		4		18		8		18		22		22		12		37		3		25		15		20		4		18		39		5		19		43		9		17		26		16		32		25		4		15		7
15		60		37		16		51		30		46		31		0		6		40		42		30		27		17		35		13		45		9		19		34		28		32		20		15		31		13		8		28		36		40		22		42		57		23		35		22		27		16		38
13		58		35		18		49		36		44		29		6		0		46		40		36		25		21		33		11		43		15		17		40		26		30		18		9		29		11		14		26		34		46		20		40		55		21		35		28		25		14		36
35		34		33		28		37		14		46		43		40		46		0		16		12		41		25		51		53		21		31		37		6		44		18		28		55		39		37		36		38		24		6		52		26		35		59		11		18		45		36		42
27		18		17		26		21		28		30		27		42		40		16		0		26		25		25		35		37		5		33		23		10		28		10		22		39		23		29		50		22		8		20		36		10		19		43		7		26		29		26		26
25		44		23		18		35		2		36		33		30		36		12		26		0		31		15		41		43		29		21		27		18		34		16		18		45		29		27		24		28		20		10		42		26		41		49		19		8		35		26		32
12		33		10		13		24		31		19		4		27		25		41		25		31		0		16		10		14		20		18		8		35		3		23		13		16		4		14		35		3		17		41		11		15		30		18		30		23		4		11		11
10		43		20		3		34		15		29		18		17		21		25		25		15		16		0		26		28		28		8		12		19		19		15		3		30		14		12		25		13		19		25		27		25		40		34		18		7		20		11		21
20		25		18		23		16		41		11		8		35		33		51		35		41		10		26		0		22		30		26		16		45		7		33		23		24		12		22		43		13		27		51		13		25		22		12		40		33		8		19		9
18		47		24		25		38		43		33		18		13		11		53		37		43		14		28		22		0		32		22		16		47		15		35		25		2		18		16		21		15		29		53		9		29		44		10		42		35		14		17		25
30		15		12		29		16		31		25		22		45		43		21		5		29		20		28		30		32		0		36		26		15		23		13		25		34		18		32		53		17		9		23		31		5		14		38		10		29		24		29		21
6		51		28		7		42		21		37		22		9		15		31		33		21		18		8		26		22		36		0		10		25		19		23		11		24		22		6		17		19		27		31		21		33		48		28		26		13		18		7		29
4		41		18		9		32		27		27		12		19		17		37		23		27		8		12		16		16		26		10		0		31		9		19		9		18		12		6		27		9		17		37		15		23		38		22		26		19		8		3		19
29		28		27		22		31		20		40		37		34		40		6		10		18		35		19		45		47		15		25		31		0		38		12		22		49		33		31		42		32		18		12		46		20		29		53		5		18		39		30		36
13		32		11		16		23		34		18		3		28		26		44		28		34		3		19		7		15		23		19		9		38		0		26		16		17		5		15		36		6		20		44		8		18		29		15		33		26		1		12		10
17		28		15		16		19		18		28		25		32		30		18		10		16		23		15		33		35		13		23		19		12		26		0		12		37		21		19		40		20		6		18		34		10		25		41		7		16		27		18		24
7		40		17		4		31		18		26		15		20		18		28		22		18		13		3		23		25		25		11		9		22		16		12		0		27		11		9		28		10		16		28		24		22		37		31		17		10		17		8		18
20		49		26		27		40		45		35		20		15		9		55		39		45		16		30		24		2		34		24		18		49		17		37		27		0		20		18		23		17		31		55		11		31		46		12		44		37		16		19		27
16		29		6		15		20		29		15		4		31		29		39		23		29		4		14		12		18		18		22		12		33		5		21		11		20		0		18		39		3		15		39		13		13		26		20		28		21		6		15		7
