40
0		17		61		38		23		11		47		14		36		18		39		8		39		26		9		19		30		52		43		27		10		48		26		3		30		37		19		54		38		29		22		46		28		17		26		50		29		25		39		29
17		0		58		35		40		6		44		3		29		11		36		9		36		9		26		16		19		49		40		24		7		45		27		20		27		32		4		51		35		12		19		43		25		14		17		47		26		22		36		26
61		58		0		23		38		60		14		59		29		47		22		59		22		53		52		42		39		9		28		34		51		17		35		58		31		26		62		9		23		48		39		15		33		44		41		11		32		36		22		32
38		35		23		0		25		37		15		36		34		24		15		36		31		30		29		19		28		14		17		17		28		28		12		35		22		35		39		16		28		27		16		12		26		21		24		14		27		17		27		21
23		40		38		25		0		34		40		37		59		41		40		31		56		49		14		24		53		31		20		42		33		53		13		20		47		60		42		31		53		52		29		37		51		28		49		39		52		42		52		46
11		6		60		37		34		0		46		3		31		13		38		3		38		15		20		18		21		51		42		26		9		47		25		14		29		34		8		53		37		18		21		45		27		16		19		49		28		24		38		28
47		44		14		15		40		46		0		45		19		33		8		45		16		39		38		28		25		9		32		20		37		13		27		44		17		20		48		13		13		34		25		3		19		30		27		3		18		22		12		18
14		3		59		36		37		3		45		0		30		12		37		6		37		12		23		17		20		50		41		25		8		46		24		17		28		33		5		52		36		15		20		44		26		15		18		48		27		23		37		27
36		29		29		34		59		31		19		30		0		18		19		30		7		24		45		35		10		28		51		17		26		16		46		39		12		3		33		32		6		19		30		22		8		31		12		20		7		17		7		13
18		11		47		24		41		13		33		12		18		0		25		12		25		8		27		17		12		38		33		13		8		34		28		21		16		21		15		40		24		11		12		32		14		13		8		36		15		11		25		15
39		36		22		15		40		38		8		37		19		25		0		37		16		31		30		20		17		13		32		12		29		13		27		36		9		20		40		15		13		26		17		7		11		22		19		11		12		14		12		10
8		9		59		36		31		3		45		6		30		12		37		0		37		18		17		17		22		50		41		25		8		46		24		11		28		33		11		52		36		21		20		44		26		15		18		48		27		23		37		27
39		36		22		31		56		38		16		37		7		25		16		37		0		31		42		32		17		25		48		14		29		9		43		36		9		4		40		29		3		26		27		19		11		28		19		17		10		14		4		10
