40
0		56		23		46		54		21		19		35		24		32		58		42		13		56		36		38		43		32		38		51		35		3		53		41		36		46		35		28		38		25		57		61		41		36		34		37		12		22		29		46
56		0		33		22		14		35		37		21		32		24		14		14		45		10		28		30		17		34		18		9		21		59		7		15		20		22		21		28		34		31		17		13		15		20		22		19		46		34		33		26
23		33		0		23		31		4		4		12		33		13		35		19		30		33		15		17		30		47		31		28		12		26		30		18		19		35		26		5		21		14		34		38		18		21		11		32		29		15		46		39
46		22		23		0		36		25		27		11		42		22		36		26		39		12		10		8		39		56		40		31		21		49		29		17		28		44		35		18		12		23		39		35		15		30		12		41		38		24		55		48
54		14		31		36		0		33		35		33		30		22		4		12		43		24		42		44		11		22		16		5		19		57		7		19		18		8		19		26		48		29		3		7		21		18		24		17		44		32		27		12
21		35		4		25		33		0		6		14		37		17		37		21		34		35		15		17		34		51		35		30		16		24		32		20		23		39		30		7		17		18		36		40		20		25		13		36		33		19		50		43
19		37		4		27		35		6		0		16		31		13		39		23		28		37		17		19		28		45		29		32		16		22		34		22		17		33		24		9		23		12		38		42		22		19		15		30		27		13		44		37
35		21		12		11		33		14		16		0		39		19		33		23		36		21		9		11		36		53		37		28		18		38		26		14		25		41		32		7		15		20		36		32		12		27		9		38		35		21		52		45
24		32		33		42		30		37		31		39		0		20		34		18		13		32		48		50		19		14		14		27		21		27		29		25		14		22		11		32		54		19		33		37		27		12		30		13		14		18		13		22
32		24		13		22		22		17		13		19		20		0		26		10		21		24		28		30		17		34		18		19		3		35		21		9		6		22		13		12		34		7		25		29		9		8		10		19		22		10		33		26
58		14		35		36		4		37		39		33		34		26		0		16		47		24		42		44		15		26		20		7		23		61		7		19		22		12		23		30		48		33		3		3		21		22		24		21		48		36		31		12
42		14		19		26		12		21		23		23		18		10		16		0		31		14		32		34		13		30		14		9		7		45		11		9		6		18		9		16		38		17		15		19		11		6		14		15		32		20		29		22
13		45		30		39		43		34		28		36		13		21		47		31		0		45		45		47		32		21		27		40		24		14		42		30		25		35		24		29		51		16		46		50		30		25		27		26		1		15		16		35
56		10		33		12		24		35		37		21		32		24		24		14		45		0		20		20		27		44		28		19		21		59		17		15		20		32		23		28		24		31		27		23		15		20		22		29		46		34		43		36
36		28		15		10		42		15		17		9		48		28		42		32		45		20		0		2		45		62		46		37		27		39		35		23		34		50		41		16		6		29		45		41		21		36		18		47		44		30		61		54
38		30		17		8		44		17		19		11		50		30		44		34		47		20		2		0		47		64		48		39		29		41		37		25		36		52		43		18		4		31		47		43		23		38		20		49		46		32		63		56
43		17		30		39		11		34		28		36		19		17		15		13		32		27		45		47		0		17		5		8		18		46		10		22		11		5		8		29		51		18		14		18		24		9		27		6		33		21		16		9
32		34		47		56		22		51		45		53		14		34		26		30		21		44		62		64		17		0		16		25		35		35		27		39		28		14		21		46		68		33		25		29		41		26		44		15		22		32		5		14
38		18		31		40		16		35		29		37		14		18		20		14		27		28		46		48		5		16		0		13		19		41		15		23		12		8		5		30		52		17		19		23		25		10		28		1		28		16		15		8
51		9		28		31		5		30		32		28		27		19		7		9		40		19		37		39		8		25		13		0		16		54		2		14		15		13		16		23		43		26		8		10		16		15		19		14		41		29		24		17
35		21		12		21		19		16		16		18		21		3		23		7		24		21		27		29		18		35		19		16		0		38		18		6		7		23		14		11		33		10		22		26		6		9		9		20		25		13		34		27
3		59		26		49		57		24		22		38		27		35		61		45		14		59		39		41		46		35		41		54		38		0		56		44		39		49		38		31		37		28		60		64		44		39		37		40		13		25		30		49
53		7		30		29		7		32		34		26		29		21		7		11		42		17		35		37		10		27		15		2		18		56		0		12		17		15		18		25		41		28		10		8		14		17		19		16		43		31		26		19
41		15		18		17		19		20		22		14		25		9		19		9		30		15		23		25		22		39		23		14		6		44		12		0		11		27		18		13		29		16		22		20		2		13		7		24		31		19		38		31
36		20		19		28		18		23		17		25		14		6		22		6		25		20		34		36		11		28		12		15		7		39		17		11		0		16		7		18		40		11		21		25		13		2		16		13		26		14		27		20
46		22		35		44		8		39		33		41		22		22		12		18		35		32		50		52		5		14		8		13		23		49		15		27		16		0		11		34		56		21		11		15		29		14		32		9		36		24		19		4
35		21		26		35		19		30		24		32		11		13		23		9		24		23		41		43		8		21		5		16		14		38		18		18		7		11		0		25		47		12		22		26		20		5		23		6		25		13		20		13
