70
0		24		38		43		65		22		73		36		94		39		35		33		26		43		44		3		15		25		73		32		30		53		43		2		57		49		8		16		46		17		41		68		53		59		51		57		21		67		38		15		51		21		44		28		52		40		76		54		22		15		71		60		42		40		15		40		54		6		91		39		96		44		12		48		17		51		15		64		26		36
24		0		62		23		89		24		53		56		118		19		57		13		6		61		68		21		35		25		97		36		32		77		67		22		81		41		30		40		70		11		65		72		77		61		75		81		7		91		62		39		31		45		68		4		40		64		56		40		16		35		95		58		66		20		35		64		78		28		115		29		120		66		36		72		21		75		39		76		50		60
38		62		0		49		27		38		61		48		56		51		47		53		64		31		32		41		33		37		35		26		30		41		5		40		31		37		32		22		30		55		23		56		15		47		13		19		55		29		2		25		39		17		8		66		40		14		64		42		46		27		33		48		10		48		27		44		16		34		53		33		58		32		26		30		41		13		23		52		12		12
43		23		49		0		76		21		38		79		105		4		78		10		17		48		55		40		58		18		84		23		19		64		54		43		68		28		51		33		57		34		52		59		64		48		62		68		22		78		49		56		18		34		55		27		27		51		33		27		21		58		82		45		53		3		28		75		65		49		102		16		107		53		31		61		26		62		52		63		37		47
65		89		27		76		0		65		66		43		29		78		42		80		91		36		37		68		60		64		8		53		57		46		22		67		26		48		59		49		35		82		28		61		12		52		14		10		82		24		27		50		58		44		21		93		49		25		69		49		73		54		30		53		23		75		54		39		11		61		26		60		31		37		53		25		68		14		50		57		39		29
22		24		38		21		65		0		51		58		94		17		57		15		26		37		44		19		37		3		73		12		8		53		43		22		57		27		30		16		46		17		41		48		53		37		51		57		17		67		38		35		29		21		44		28		30		40		54		32		8		37		71		38		42		18		11		54		54		28		91		17		96		42		12		48		5		51		31		52		26		36
73		53		61		38		66		51		0		109		67		40		108		42		53		30		29		70		88		48		68		41		43		26		62		73		92		24		81		63		31		64		38		21		70		14		72		56		52		42		59		86		22		64		69		57		21		47		5		19		51		88		44		13		51		37		58		105		65		79		64		34		69		29		61		91		56		66		82		25		63		49
36		56		48		79		43		58		109		0		64		75		3		69		62		79		80		39		25		61		43		68		66		89		47		36		27		85		28		46		78		47		71		104		39		95		37		53		57		67		50		23		87		45		40		58		88		62		112		90		58		21		73		96		58		76		51		10		44		30		61		75		66		80		48		18		53		43		27		100		46		60
94		118		56		105		29		94		67		64		0		107		61		109		120		57		50		97		89		93		21		82		86		41		51		96		37		77		88		78		48		111		53		50		41		57		43		37		111		27		56		79		87		73		50		122		78		54		72		78		102		83		23		60		52		104		83		54		40		90		7		89		2		52		82		46		97		43		79		46		68		58
39		19		51		4		78		17		40		75		107		0		74		6		13		50		57		36		54		14		86		25		21		66		56		39		70		30		47		29		59		30		54		61		66		50		64		70		18		80		51		52		20		34		57		23		29		53		37		29		17		54		84		47		55		3		24		71		67		45		104		18		109		55		27		61		22		64		48		65		39		49
