70
0		48		35		57		11		51		27		38		29		56		63		7		34		57		48		45		59		52		49		79		15		26		46		30		10		10		57		86		85		44		63		43		15		24		30		41		62		42		43		56		59		14		74		32		28		71		42		41		6		19		69		9		46		57		45		37		23		20		98		24		71		44		73		61		48		21		36		62		69		31
48		0		75		31		39		37		23		10		29		42		49		41		20		9		44		5		69		72		35		31		33		60		82		42		38		38		43		72		71		8		65		29		63		24		28		89		48		6		29		42		45		38		60		58		20		29		28		7		46		29		55		39		2		67		53		77		25		28		84		32		57		30		59		19		76		43		60		48		55		79
35		75		0		84		46		42		52		65		46		37		44		42		59		84		31		72		24		17		68		106		42		15		11		33		37		41		32		51		50		71		28		64		30		51		57		14		27		69		62		63		68		49		39		17		55		98		69		68		29		46		44		40		73		22		22		2		50		49		63		43		36		67		74		88		13		32		15		79		40		6
57		31		84		0		56		42		32		33		38		47		40		52		25		24		53		26		78		81		16		22		42		69		91		51		47		51		52		53		40		39		74		20		72		49		59		98		57		35		22		21		16		59		67		67		45		14		15		26		55		38		40		50		33		76		62		86		34		59		53		41		58		17		28		12		85		52		69		17		44		88
11		39		46		56		0		62		38		29		40		67		74		4		45		48		59		36		70		63		60		70		20		37		57		41		21		5		68		97		96		35		74		54		24		15		21		50		73		33		54		67		70		3		85		43		19		62		53		32		17		28		80		6		37		68		56		48		34		11		109		35		82		55		84		52		59		32		47		73		80		40
51		37		42		42		62		0		24		39		22		5		12		58		17		42		11		32		36		39		26		64		42		27		49		21		41		57		10		35		34		45		32		22		46		55		65		56		15		41		20		21		26		65		25		25		51		56		27		32		45		34		18		56		39		34		20		44		28		65		47		27		20		25		32		46		43		30		27		37		18		46
27		23		52		32		38		24		0		15		6		29		36		34		7		32		21		20		46		49		22		54		18		37		59		19		17		33		30		59		58		21		42		16		40		31		41		66		35		17		16		29		32		41		47		35		27		46		17		16		23		10		42		32		21		44		30		54		4		41		71		9		44		17		46		36		53		20		37		35		42		56
38		10		65		33		29		39		15		0		19		44		51		31		22		19		36		7		59		62		37		41		23		50		72		32		28		28		45		74		73		6		55		31		53		16		26		79		50		4		31		44		47		28		62		48		12		33		30		7		36		19		57		29		8		57		43		67		15		26		86		22		59		32		61		23		66		33		50		50		57		69
29		29		46		38		40		22		6		19		0		27		34		36		13		38		19		26		40		43		22		60		20		31		53		13		19		35		28		57		56		25		36		18		34		33		43		60		33		23		16		27		30		43		45		29		29		52		23		22		23		12		40		34		27		38		24		48		6		43		69		5		42		21		44		42		47		14		31		33		40		50
56		42		37		47		67		5		29		44		27		0		7		63		22		47		8		37		31		34		31		69		47		30		44		26		46		62		5		30		29		50		27		27		51		60		70		51		10		46		25		26		31		70		20		24		56		61		32		37		50		39		13		61		44		29		15		39		33		70		42		32		15		30		37		51		38		35		22		42		13		41
