70
0		30		28		72		74		5		45		25		53		35		14		35		53		42		42		57		30		15		62		24		65		65		32		33		62		46		15		60		16		22		15		30		14		75		22		36		34		16		38		76		65		6		38		46		42		86		44		34		62		36		23		13		75		73		59		42		63		26		60		69		51		49		25		63		36		37		30		12		26		39
30		0		34		54		56		25		75		39		59		33		44		65		71		12		62		73		60		15		92		42		95		63		14		9		92		76		45		90		34		40		45		24		16		105		32		18		16		20		68		106		95		30		56		42		72		116		14		64		54		18		53		43		57		103		71		34		45		50		48		65		57		79		43		65		66		35		60		30		54		69
28		34		0		44		46		23		41		5		25		7		40		31		37		46		28		39		26		19		58		52		61		37		32		37		58		42		17		56		44		50		37		10		18		71		6		16		36		14		34		72		61		22		66		18		38		82		48		30		34		20		19		37		47		69		37		14		35		16		32		41		23		45		9		35		54		9		34		40		54		35
72		54		44		0		4		67		45		47		19		37		84		41		21		62		30		23		50		57		56		96		45		13		48		53		42		68		61		40		88		94		81		42		62		55		50		36		52		56		74		56		45		66		110		26		42		66		64		60		10		36		49		81		7		53		21		30		15		46		12		15		21		53		47		15		98		35		78		84		98		41
74		56		46		4		0		69		47		49		21		39		86		43		21		66		32		19		52		59		58		98		41		9		52		57		38		70		63		36		90		96		83		44		64		51		52		38		56		58		76		52		41		68		112		28		44		62		68		62		12		40		51		83		11		49		17		32		19		48		14		11		23		55		49		11		100		37		80		86		100		43
5		25		23		67		69		0		50		20		48		30		19		40		48		37		37		52		35		10		67		29		70		60		27		28		67		51		20		65		21		27		20		25		9		80		17		31		29		11		43		81		70		5		43		41		47		91		39		39		57		31		28		18		70		78		54		37		58		25		55		64		46		54		20		58		41		32		35		17		31		44
45		75		41		45		47		50		0		36		26		42		39		10		26		87		15		30		15		60		17		51		20		38		73		78		17		23		30		23		49		49		36		51		59		30		43		57		77		55		29		31		20		45		65		33		3		41		89		15		35		61		22		36		48		28		32		41		40		25		33		42		24		8		32		36		53		40		33		45		53		6
25		39		5		47		49		20		36		0		28		10		37		26		32		51		23		34		21		24		53		49		56		40		37		42		53		37		14		51		41		47		34		15		23		66		7		21		41		19		29		67		56		19		63		21		33		77		53		25		37		25		14		34		50		64		34		17		38		11		35		44		26		40		4		38		51		12		31		37		51		30
53		59		25		19		21		48		26		28		0		26		65		22		12		71		11		14		31		44		37		77		36		12		57		62		33		49		42		31		69		75		62		35		43		46		31		41		61		39		55		47		36		47		91		17		23		57		73		41		9		45		30		62		22		44		12		25		24		27		11		16		2		34		28		10		79		24		59		65		79		22
35		33		7		37		39		30		42		10		26		0		47		32		38		45		29		40		27		20		59		59		62		30		31		36		59		43		24		57		51		57		44		9		25		72		13		15		35		19		37		73		62		29		73		11		39		83		47		31		27		19		20		44		40		70		38		7		28		17		25		34		24		46		10		32		61		2		41		47		61		36
14		44		40		84		86		19		39		37		65		47		0		43		65		56		54		69		34		29		48		12		51		77		44		47		52		32		23		62		18		10		3		42		28		61		34		48		46		28		24		62		55		18		26		58		42		72		58		24		74		48		35		3		87		59		71		54		75		38		72		81		63		35		37		75		22		49		16		14		14		43
35		65		31		41		43		40		10		26		22		32		43		0		22		77		11		26		9		50		27		55		30		34		63		68		27		27		20		25		47		53		40		41		49		40		33		47		67		45		33		41		30		35		69		23		7		51		79		19		31		51		12		40		44		38		28		31		32		15		29		38		20		14		22		32		57		30		37		43		57		4
53		71		37		21		21		48		26		32		12		38		65		22		0		83		11		4		31		56		37		77		24		12		69		74		21		49		42		19		69		75		62		47		55		34		39		53		73		51		55		35		24		47		91		29		23		45		85		41		17		57		30		62		28		32		6		37		36		27		23		16		14		34		28		10		79		36		59		65		79		22
42		12		46		62		66		37		87		51		71		45		56		77		83		0		74		85		72		27		104		48		107		75		14		9		104		88		57		102		40		52		57		36		28		117		44		30		10		32		80		118		107		42		66		54		84		128		4		76		66		26		65		55		55		115		83		46		47		62		60		77		69		91		55		77		78		47		72		42		66		81
42		62		28		30		32		37		15		23		11		29		54		11		11		74		0		15		20		47		30		66		33		23		60		65		30		38		31		28		58		64		51		38		46		43		30		44		64		42		44		44		33		36		80		20		12		54		76		30		20		48		19		51		33		41		17		28		27		16		18		27		9		23		19		21		68		27		48		54		68		11
57		73		39		23		19		52		30		34		14		40		69		26		4		85		15		0		35		58		41		81		22		10		71		76		19		53		46		17		73		79		66		49		57		32		41		55		75		53		59		33		22		51		95		31		27		43		87		45		19		59		34		66		30		30		2		39		38		31		25		12		16		38		32		8		83		38		63		69		83		26
