70
0		25		88		53		46		73		40		45		85		19		74		98		61		41		41		7		49		18		96		99		54		116		3		72		53		110		20		74		81		77		35		72		59		48		59		36		67		73		78		69		58		90		76		74		59		39		75		74		49		64		56		74		62		108		20		47		85		77		15		14		89		91		8		59		92		10		30		64		61		35
25		0		63		28		37		48		31		52		60		8		49		73		44		50		50		18		40		25		71		74		29		91		28		47		44		85		29		55		56		52		10		47		48		29		34		43		42		48		53		44		45		65		51		49		68		48		54		49		26		39		47		53		39		83		17		22		60		52		10		23		64		66		33		34		67		23		7		39		36		24
88		63		0		35		42		17		72		43		69		69		58		10		27		57		51		81		81		70		38		29		34		32		91		44		85		40		74		14		47		51		53		24		29		70		29		52		21		71		14		45		30		2		12		80		31		49		13		34		67		60		88		14		80		30		68		43		39		75		73		86		11		63		96		47		4		86		58		58		41		65
53		28		35		0		13		20		55		28		52		34		41		45		20		26		26		46		64		35		43		46		13		63		56		27		68		57		39		31		30		34		22		19		24		53		12		19		14		54		25		28		21		37		23		63		44		24		30		21		50		43		71		29		63		55		33		26		32		58		38		51		36		46		61		30		39		51		31		41		24		48
46		37		42		13		0		27		68		15		65		45		54		52		15		15		13		39		77		28		50		53		26		70		49		40		81		64		32		28		43		47		35		26		13		66		25		10		21		67		32		41		12		44		30		76		31		11		29		30		63		56		84		28		76		62		26		39		39		71		39		44		43		59		54		43		46		44		44		54		37		61
73		48		17		20		27		0		55		28		52		54		41		25		20		42		36		66		64		55		23		26		19		43		76		27		68		37		59		31		30		34		38		7		24		53		14		37		6		54		5		28		21		17		9		63		44		34		30		17		50		43		71		29		63		35		53		26		22		58		58		71		16		46		81		30		19		71		43		41		24		48
40		31		72		55		68		55		0		83		55		23		44		68		75		81		81		41		11		56		66		69		42		86		37		42		13		80		60		86		51		47		33		48		79		18		43		74		61		43		58		39		76		72		64		44		99		79		85		44		19		34		24		84		32		78		48		29		55		47		29		28		61		61		40		29		70		50		24		34		31		7
45		52		43		28		15		28		83		0		80		60		69		53		16		14		8		42		92		27		51		54		41		71		48		55		96		65		31		29		58		62		50		35		14		81		40		9		22		82		33		56		13		45		31		91		16		6		30		45		78		71		99		29		91		63		35		54		50		86		54		57		44		74		53		58		47		43		59		69		52		76
85		60		69		52		65		52		55		80		0		66		11		61		72		78		78		78		44		67		31		40		39		37		88		25		44		29		71		83		22		18		50		45		76		37		40		71		58		12		55		24		73		69		61		11		96		76		82		35		36		21		31		81		23		39		65		38		30		8		70		83		58		6		93		26		67		83		55		21		28		50
19		8		69		34		45		54		23		60		66		0		55		79		52		58		58		18		32		33		77		80		35		97		22		53		36		91		37		63		62		58		16		53		56		29		40		51		48		54		59		50		53		71		57		55		76		56		62		55		30		45		39		61		43		89		25		28		66		58		6		17		70		72		27		40		73		27		11		45		42		16
