70
0		6		65		80		58		79		42		71		31		18		61		54		49		27		38		89		25		39		48		22		44		48		16		36		62		78		38		61		56		74		44		40		82		65		24		48		64		12		61		66		19		60		60		46		71		55		47		83		51		24		56		65		24		57		59		24		26		66		41		47		53		12		48		92		44		65		58		71		21		28
6		0		59		74		52		73		48		65		37		24		67		48		43		21		44		83		31		45		42		22		38		42		10		30		68		84		32		67		50		68		40		34		76		71		30		54		64		6		57		72		13		66		66		40		77		49		41		77		57		18		50		59		30		61		53		18		32		60		35		53		59		6		42		86		38		67		52		65		27		24
65		59		0		37		19		44		53		6		54		83		72		43		24		38		49		24		64		50		17		43		25		17		55		29		73		89		27		72		9		11		45		25		17		76		89		59		69		53		62		77		46		71		71		19		82		10		18		50		62		41		35		6		47		66		46		41		51		15		28		58		64		53		17		37		33		72		7		38		50		37
80		74		37		0		56		7		44		37		69		98		47		26		61		53		58		13		79		53		32		58		36		32		70		44		46		52		56		35		46		26		36		40		22		51		104		50		32		68		25		58		61		48		60		36		49		45		49		13		57		56		24		43		62		29		21		56		66		22		65		71		59		68		48		12		70		35		42		9		65		52
58		52		19		56		0		63		72		19		61		76		91		62		9		31		68		43		57		69		34		46		44		24		48		22		92		108		20		91		10		30		64		22		34		95		82		78		88		46		81		96		39		90		90		20		101		11		11		69		81		34		54		13		54		85		65		34		56		34		17		77		83		46		10		56		20		91		14		57		51		48
79		73		44		7		63		0		43		44		68		97		46		25		68		56		57		20		78		52		31		57		35		39		69		43		45		45		63		32		53		33		35		41		29		50		103		49		25		67		18		57		60		47		59		43		48		52		56		6		56		55		23		50		61		22		20		55		65		29		72		70		58		67		55		13		77		28		49		8		64		51
42		48		53		44		72		43		0		53		25		54		19		18		77		65		14		53		35		9		38		26		28		48		58		50		20		36		72		19		62		42		8		50		46		23		60		6		28		50		25		24		45		18		18		52		29		61		65		47		13		44		20		59		18		21		23		62		22		38		81		27		15		52		64		56		86		29		58		35		21		24
71		65		6		37		19		44		53		0		60		89		72		43		24		44		49		24		70		50		23		49		27		23		61		35		73		89		33		72		15		11		45		31		15		76		95		59		69		59		62		77		52		71		71		25		82		16		24		50		62		47		35		6		53		66		46		47		57		15		30		62		64		59		23		37		33		72		13		38		56		43
31		37		54		69		61		68		25		60		0		29		30		43		66		54		11		78		10		16		37		15		33		37		47		39		31		47		61		36		51		63		33		39		71		34		35		19		53		39		50		35		34		29		29		41		40		50		54		72		20		33		45		54		7		46		48		51		5		55		70		16		22		41		53		81		75		54		47		60		10		17
18		24		83		98		76		97		54		89		29		0		51		72		67		45		40		107		19		45		66		40		62		66		28		54		52		68		56		65		74		92		62		58		100		55		12		48		82		30		79		56		37		50		50		64		61		73		65		101		41		42		74		83		36		75		77		42		32		84		59		37		43		30		66		110		56		83		76		89		33		46
61		67		72		47		91		46		19		72		30		51		0		29		96		84		23		56		36		22		57		45		47		67		77		69		1		17		91		14		81		61		27		69		57		4		57		13		31		69		28		11		64		1		13		71		10		80		84		50		10		63		37		78		37		24		26		81		35		57		100		24		12		71		83		59		105		32		77		38		40		43
54		48		43		26		62		25		18		43		43		72		29		0		67		55		32		35		53		27		28		32		18		38		48		40		30		46		62		29		52		32		10		40		28		33		78		24		26		42		19		34		35		28		34		42		39		51		55		29		31		34		8		49		36		23		5		52		40		28		71		45		33		42		54		38		76		29		48		17		39		26
49		43		24		61		9		68		77		24		66		67		96		67		0		22		73		48		60		74		39		51		49		29		39		27		97		113		11		96		15		35		69		27		39		100		73		83		93		37		86		101		32		95		95		25		106		16		12		74		86		33		59		18		59		90		70		25		61		39		8		82		88		37		13		61		11		96		19		62		56		53
