70
0		67		30		14		42		30		21		46		54		61		35		31		32		28		27		50		41		45		42		19		53		26		60		21		39		39		39		32		38		48		27		27		33		13		28		34		42		47		30		36		46		43		56		45		8		34		44		52		30		50		45		43		26		29		41		46		25		44		76		32		30		43		40		26		27		51		55		28		57		42
67		0		65		75		79		97		58		43		13		6		70		36		99		41		40		45		26		22		89		86		120		63		57		52		68		106		106		35		97		37		40		48		100		54		95		101		53		92		95		69		113		24		53		58		71		57		49		119		45		117		34		72		47		94		26		95		76		23		65		89		37		110		53		41		54		16		72		79		46		109
30		65		0		44		14		32		9		22		52		59		5		51		34		24		25		20		39		43		24		31		55		4		30		51		69		41		43		30		32		28		49		17		35		43		30		36		12		27		30		6		48		41		26		75		38		64		16		54		60		52		31		13		56		29		39		30		55		42		46		24		28		45		70		38		57		49		25		58		27		44
14		75		44		0		56		34		35		60		62		69		49		39		24		42		35		64		53		53		56		13		45		40		74		23		25		31		31		46		52		62		35		41		45		21		24		48		56		61		44		50		44		51		70		31		6		20		58		44		30		42		59		57		28		43		49		60		11		52		90		46		38		35		26		34		21		59		69		14		71		34
42		79		14		56		0		22		21		36		66		73		9		63		44		38		39		34		53		57		10		43		41		16		22		63		81		43		55		44		18		42		61		31		21		55		32		22		26		13		16		10		34		55		26		87		50		76		30		40		72		38		45		7		68		15		53		16		67		56		34		10		42		37		82		50		69		63		13		70		33		52
30		97		32		34		22		0		39		54		84		91		27		61		22		56		57		52		71		75		22		21		23		34		40		45		59		21		33		62		18		60		57		49		11		43		10		14		44		27		10		28		16		73		44		65		28		54		48		22		52		20		63		25		50		9		71		26		45		74		56		12		60		15		60		56		47		81		35		48		51		30
21		58		9		35		21		39		0		25		45		52		14		42		41		17		18		29		32		36		31		28		62		5		39		42		60		48		48		23		39		27		40		10		42		34		37		43		21		34		37		15		55		34		35		66		29		55		23		61		51		59		24		22		47		36		32		37		46		35		55		31		21		52		61		29		48		42		34		49		36		51
46		43		22		60		36		54		25		0		30		39		27		67		56		18		31		4		17		35		46		47		77		20		14		67		85		63		63		14		54		6		65		19		57		59		52		58		10		49		52		26		70		35		10		91		54		80		6		76		76		74		9		29		72		51		19		52		71		40		30		46		30		67		86		54		73		39		29		74		11		66
54		13		52		62		66		84		45		30		0		15		57		43		86		28		27		32		17		11		76		73		107		50		44		43		61		93		93		22		84		26		41		35		87		41		82		88		40		79		82		56		100		11		40		67		58		56		36		106		52		104		23		59		48		81		13		82		63		16		54		76		24		97		62		30		49		15		59		66		35		96
61		6		59		69		73		91		52		39		15		0		64		30		93		35		34		43		32		16		83		80		114		57		53		46		62		100		100		29		91		41		34		42		94		48		89		95		47		86		89		63		107		18		49		52		65		51		43		113		39		111		38		66		41		88		20		89		70		17		69		83		31		104		47		35		48		10		66		73		50		103
