20
0		14		15		11		4		16		15		12		4		13		9		1		14		8		7		12		16		8		14		9
14		0		29		3		10		2		15		12		18		17		5		13		18		20		11		4		2		22		10		11
15		29		0		26		19		31		14		17		11		12		24		16		11		9		18		27		31		7		19		18
11		3		26		0		7		5		12		9		15		14		2		10		15		17		8		7		5		19		7		8
4		10		19		7		0		12		15		12		8		13		5		3		14		10		7		8		12		12		14		9
16		2		31		5		12		0		17		14		20		19		7		15		20		22		13		4		4		24		12		13
15		15		14		12		15		17		0		3		15		2		10		16		3		7		8		15		17		15		5		6
12		12		17		9		12		14		3		0		12		5		7		13		6		8		5		12		14		12		2		3
4		18		11		15		8		20		15		12		0		13		13		5		14		8		7		16		20		4		14		9
13		17		12		14		13		19		2		5		13		0		12		14		1		5		6		15		19		13		7		6
9		5		24		2		5		7		10		7		13		12		0		8		13		15		6		5		7		17		9		6
1		13		16		10		3		15		16		13		5		14		8		0		15		9		8		11		15		9		15		10
14		18		11		15		14		20		3		6		14		1		13		15		0		6		7		16		20		14		8		7
8		20		9		17		10		22		7		8		8		5		15		9		6		0		9		18		22		8		10		9
7		11		18		8		7		13		8		5		7		6		6		8		7		9		0		9		13		11		7		2
12		4		27		7		8		4		15		12		16		15		5		11		16		18		9		0		6		20		14		9
16		2		31		5		12		4		17		14		20		19		7		15		20		22		13		6		0		24		12		13
8		22		7		19		12		24		15		12		4		13		17		9		14		8		11		20		24		0		14		11
14		10		19		7		14		12		5		2		14		7		9		15		8		10		7		14		12		14		0		5
9		11		18		8		9		13		6		3		9		6		6		10		7		9		2		9		13		11		5		0
