20
0		9		11		6		13		12		10		12		9		15		5		12		4		4		16		8		8		10		6		11
9		0		20		3		8		13		19		11		14		12		12		19		13		13		25		15		17		19		15		18
11		20		0		17		20		19		13		23		16		22		8		13		7		7		7		11		3		11		5		16
6		3		17		0		9		10		16		8		11		11		9		16		10		10		22		12		14		16		12		15
13		8		20		9		0		5		11		17		6		4		18		25		17		13		17		21		17		11		19		24
12		13		19		10		5		0		6		16		3		3		17		24		16		12		12		20		16		8		18		23
10		19		13		16		11		6		0		22		5		9		11		18		10		6		6		14		10		2		12		17
12		11		23		8		17		16		22		0		17		19		15		10		16		16		28		12		20		22		18		7
9		14		16		11		6		3		5		17		0		6		14		21		13		9		11		17		13		5		15		20
15		12		22		11		4		3		9		19		6		0		20		27		19		15		15		23		19		11		21		26
5		12		8		9		18		17		11		15		14		20		0		7		1		5		13		3		5		9		3		8
12		19		13		16		25		24		18		10		21		27		7		0		8		12		18		4		10		16		8		3
4		13		7		10		17		16		10		16		13		19		1		8		0		4		12		4		4		8		2		9
4		13		7		10		13		12		6		16		9		15		5		12		4		0		12		8		4		6		6		11
16		25		7		22		17		12		6		28		11		15		13		18		12		12		0		16		8		6		10		21
8		15		11		12		21		20		14		12		17		23		3		4		4		8		16		0		8		12		6		5
8		17		3		14		17		16		10		20		13		19		5		10		4		4		8		8		0		8		2		13
10		19		11		16		11		8		2		22		5		11		9		16		8		6		6		12		8		0		10		15
6		15		5		12		19		18		12		18		15		21		3		8		2		6		10		6		2		10		0		11
11		18		16		15		24		23		17		7		20		26		8		3		9		11		21		5		13		15		11		0
