20
0		14		16		14		4		11		14		17		12		5		8		4		12		19		5		18		21		21		15		12
14		0		2		26		16		23		16		3		2		17		20		14		16		5		11		4		19		7		11		14
16		2		0		26		16		23		16		1		4		17		20		14		16		5		11		4		19		7		11		14
14		26		26		0		10		3		10		25		26		9		6		12		10		21		15		22		11		19		15		12
4		16		16		10		0		7		12		15		16		3		6		2		10		17		5		16		19		19		13		10
11		23		23		3		7		0		7		22		23		6		3		9		7		18		12		19		14		16		12		9
14		16		16		10		12		7		0		15		16		9		6		10		2		11		9		12		7		9		5		2
17		3		1		25		15		22		15		0		5		16		19		13		15		4		12		3		18		6		10		13
12		2		4		26		16		23		16		5		0		17		20		14		16		7		11		6		19		9		11		14
5		17		17		9		3		6		9		16		17		0		3		3		7		14		6		13		16		16		10		7
8		20		20		6		6		3		6		19		20		3		0		6		4		15		9		16		13		13		9		6
4		14		14		12		2		9		10		13		14		3		6		0		8		15		3		14		17		17		11		8
12		16		16		10		10		7		2		15		16		7		4		8		0		11		7		12		9		9		5		2
19		5		5		21		17		18		11		4		7		14		15		15		11		0		14		1		14		2		6		9
5		11		11		15		5		12		9		12		11		6		9		3		7		14		0		13		16		16		10		7
18		4		4		22		16		19		12		3		6		13		16		14		12		1		13		0		15		3		7		10
21		19		19		11		19		14		7		18		19		16		13		17		9		14		16		15		0		12		8		9
21		7		7		19		19		16		9		6		9		16		13		17		9		2		16		3		12		0		6		9
15		11		11		15		13		12		5		10		11		10		9		11		5		6		10		7		8		6		0		3
12		14		14		12		10		9		2		13		14		7		6		8		2		9		7		10		9		9		3		0
