50
0		18		59		13		4		65		19		24		54		43		22		55		52		41		24		8		73		53		17		14		49		72		11		54		10		40		17		6		61		36		37		47		47		33		37		46		46		74		42		39		46		35		22		36		40		41		15		15		61		45
18		0		41		25		18		47		33		10		36		25		22		37		34		27		6		22		55		35		17		4		31		54		29		36		28		22		19		12		43		22		19		29		33		15		41		28		28		56		28		21		32		29		4		22		32		37		13		29		43		27
59		41		0		66		59		10		40		47		15		28		37		18		19		32		35		63		14		22		58		45		10		13		70		21		69		19		42		53		12		29		22		22		38		26		36		21		23		15		33		20		27		24		37		39		27		32		44		44		16		14
13		25		66		0		17		72		32		19		61		50		29		62		59		42		31		5		80		60		8		21		56		79		4		61		13		47		24		13		68		37		44		54		42		40		44		53		53		81		33		46		53		42		29		27		47		48		22		28		68		52
4		18		59		17		0		65		19		28		54		43		22		55		52		45		24		12		73		53		21		16		49		72		15		54		10		40		17		10		61		40		37		47		51		33		37		46		46		74		46		39		46		35		22		40		40		41		15		15		61		45
65		47		10		72		65		0		46		53		11		22		43		10		29		30		41		69		14		32		64		51		16		11		76		31		75		25		48		59		22		35		28		32		30		32		46		19		33		15		39		26		37		34		43		45		37		42		50		50		26		20
19		33		40		32		19		46		0		43		43		56		11		46		33		60		37		27		54		34		36		31		30		53		30		35		29		21		14		25		42		55		34		28		66		24		18		49		27		55		61		44		27		16		33		55		21		22		20		4		42		34
24		10		47		19		28		53		43		0		42		31		32		43		40		23		12		16		61		41		11		12		37		60		23		42		24		30		29		18		49		18		25		37		23		21		51		34		38		62		18		27		42		39		10		12		42		47		23		39		49		33
54		36		15		61		54		11		43		42		0		13		32		3		34		19		30		58		19		37		53		40		13		18		65		36		64		30		37		48		27		24		17		37		23		21		51		8		38		20		28		15		42		39		32		34		42		47		39		39		31		9
43		25		28		50		43		22		56		31		13		0		45		12		47		8		19		47		32		50		42		29		26		29		54		49		53		43		42		37		40		13		22		50		10		32		64		7		51		33		17		12		55		52		23		23		55		60		36		52		44		22
22		22		37		29		22		43		11		32		32		45		0		35		30		49		26		26		51		31		25		20		27		50		33		32		32		18		5		16		39		44		23		25		55		13		19		38		24		52		50		33		24		13		22		44		18		19		9		7		39		23
