50
0		20		44		47		62		30		24		53		27		39		36		10		40		20		71		34		28		25		35		58		52		51		19		56		5		24		52		47		21		66		16		12		52		40		78		39		29		32		8		52		33		30		29		57		26		60		57		36		54		35
20		0		28		27		42		24		18		33		7		19		38		10		20		4		51		38		12		7		25		38		36		31		5		36		21		4		36		27		19		46		14		26		32		24		58		29		45		12		16		36		49		10		17		37		32		40		37		20		34		41
44		28		0		51		54		52		46		57		25		39		66		38		32		24		43		66		16		21		53		42		8		19		25		44		49		24		8		15		47		54		28		38		20		4		46		57		73		26		36		64		77		20		45		25		60		40		63		8		26		69
47		27		51		0		15		17		23		6		26		12		15		37		19		29		24		15		35		30		12		11		59		46		32		9		44		27		59		48		26		19		41		53		39		47		31		8		22		25		43		13		26		31		18		40		21		13		12		43		25		18
62		42		54		15		0		32		38		9		35		23		26		52		22		44		11		28		40		37		27		12		62		49		47		10		59		38		62		51		41		4		56		68		42		50		22		23		33		30		58		10		29		34		33		43		36		14		9		46		28		27
30		24		52		17		32		0		6		23		27		13		14		20		20		28		41		14		36		31		5		28		60		47		27		26		27		28		60		49		9		36		24		36		40		48		48		9		21		26		26		22		25		32		7		41		8		30		27		44		26		17
24		18		46		23		38		6		0		29		21		15		20		14		16		22		47		20		30		25		11		34		54		41		21		32		21		22		54		43		3		42		18		30		34		42		54		15		27		20		20		28		31		26		5		35		14		36		33		38		30		23
53		33		57		6		9		23		29		0		32		18		17		43		25		35		18		19		41		36		18		15		65		52		38		13		50		33		65		54		32		13		47		59		45		53		25		14		24		31		49		7		20		37		24		46		27		17		6		49		31		18
27		7		25		26		35		27		21		32		0		14		41		17		13		9		44		41		9		4		28		31		33		24		12		29		24		3		33		22		22		39		21		33		25		21		51		32		48		5		23		39		52		5		20		30		35		33		38		17		27		44
39		19		39		12		23		13		15		18		14		0		27		29		7		21		32		27		23		18		14		19		47		34		24		17		36		15		47		36		18		27		33		45		27		35		39		18		34		13		35		25		38		19		10		28		21		21		24		31		15		30
36		38		66		15		26		14		20		17		41		27		0		28		34		42		35		2		50		45		13		24		74		61		41		22		33		42		74		63		19		30		38		42		54		62		42		9		7		40		32		16		11		46		21		55		10		26		21		58		40		3
10		10		38		37		52		20		14		43		17		29		28		0		30		14		61		28		22		17		25		48		46		41		13		46		11		14		46		37		11		56		10		16		42		34		68		29		35		22		6		42		39		20		19		47		22		50		47		30		44		31
40		20		32		19		22		20		16		25		13		7		34		30		0		22		31		34		18		15		21		18		40		27		25		16		37		16		40		29		19		26		34		46		20		28		38		25		41		8		36		32		45		12		13		21		28		20		31		24		14		37
20		4		24		29		44		28		22		35		9		21		42		14		22		0		53		42		8		7		29		40		32		33		3		38		25		6		32		29		23		48		12		24		34		20		60		33		49		14		14		40		53		12		21		39		36		42		39		16		36		45
71		51		43		24		11		41		47		18		44		32		35		61		31		53		0		37		49		46		36		13		51		38		56		15		68		47		51		40		50		11		65		77		31		39		11		32		42		39		67		21		38		41		42		32		45		11		20		47		17		36
34		38		66		15		28		14		20		19		41		27		2		28		34		42		37		0		50		45		13		24		74		61		41		22		31		42		74		63		19		32		38		40		54		62		44		9		7		40		30		18		11		46		21		55		8		26		23		58		40		3
28		12		16		35		40		36		30		41		9		23		50		22		18		8		49		50		0		5		37		36		24		29		9		34		33		8		24		25		31		44		16		28		30		14		56		41		57		10		20		48		61		8		29		35		44		38		47		8		32		53
25		7		21		30		37		31		25		36		4		18		45		17		15		7		46		45		5		0		32		33		29		26		10		31		28		3		29		22		26		41		19		31		27		17		53		36		52		7		21		43		56		5		24		32		39		35		42		13		29		48
35		25		53		12		27		5		11		18		28		14		13		25		21		29		36		13		37		32		0		23		61		48		28		21		32		29		61		50		14		31		29		41		41		49		43		4		20		27		31		17		24		33		8		42		9		25		22		45		27		16
58		38		42		11		12		28		34		15		31		19		24		48		18		40		13		24		36		33		23		0		50		37		43		2		55		34		50		39		37		12		52		64		30		38		20		19		31		26		54		22		35		28		29		31		32		2		21		34		16		27
