50
0		25		15		44		34		28		33		37		64		5		26		44		44		26		45		50		13		11		59		52		25		32		41		26		46		49		50		19		46		22		49		32		49		22		33		61		39		45		46		41		58		24		12		35		11		28		42		14		25		66
25		0		10		59		49		43		40		40		39		20		23		19		21		1		60		65		28		36		34		67		14		47		48		9		21		36		65		34		35		37		50		47		26		31		44		76		54		20		53		36		33		39		15		10		32		43		57		29		4		41
15		10		0		57		47		41		38		38		49		12		21		29		29		11		58		63		26		26		44		65		12		45		46		11		31		34		63		32		33		35		48		45		34		29		42		74		52		30		51		34		43		37		13		20		24		41		55		27		10		51
44		59		57		0		10		16		21		25		52		45		36		54		38		58		11		16		31		35		47		14		45		18		29		50		46		37		28		25		34		22		37		12		37		28		21		19		25		41		34		29		46		20		44		49		33		16		10		30		55		54
34		49		47		10		0		6		23		27		54		35		26		44		34		48		13		18		21		25		49		18		35		20		31		40		36		39		30		15		36		12		39		8		39		18		23		27		27		35		36		31		48		10		34		39		23		10		12		20		45		56
28		43		41		16		6		0		25		29		56		29		20		38		36		42		17		22		15		19		51		24		29		22		33		34		38		41		32		9		38		6		41		6		41		14		25		33		29		37		38		33		50		4		28		33		17		12		14		14		39		58
33		40		38		21		23		25		0		4		31		28		17		35		19		39		20		25		28		44		28		27		26		7		8		31		27		16		25		20		13		29		16		31		16		11		4		36		14		22		13		8		25		29		25		30		40		13		17		23		36		33
37		40		38		25		27		29		4		0		27		32		17		35		19		39		20		25		32		48		28		27		26		7		8		31		27		12		25		24		9		33		12		35		14		15		4		36		14		22		13		4		21		33		25		30		44		17		17		27		36		29
64		39		49		52		54		56		31		27		0		59		38		20		20		38		43		48		59		75		5		50		39		34		31		38		18		19		48		51		18		60		33		62		15		42		31		59		37		19		36		23		8		60		52		29		71		44		42		54		39		16
5		20		12		45		35		29		28		32		59		0		21		39		39		21		46		51		14		16		54		53		20		33		36		21		41		44		51		20		41		23		44		33		44		17		30		62		40		40		41		36		53		25		7		30		12		29		43		15		20		61
26		23		21		36		26		20		17		17		38		21		0		18		18		22		37		42		21		37		33		44		9		24		25		14		20		23		42		13		20		22		27		24		23		8		21		53		31		19		30		15		32		22		14		13		33		20		34		16		19		40
44		19		29		54		44		38		35		35		20		39		18		0		16		18		55		60		39		55		15		62		19		42		43		18		8		31		60		31		30		40		45		42		21		26		39		71		49		13		48		31		20		40		32		9		51		38		52		34		19		28
44		21		29		38		34		36		19		19		20		39		18		16		0		20		39		44		39		55		15		46		19		26		27		18		8		15		44		31		14		40		29		42		5		22		23		55		33		3		32		15		14		40		32		11		51		24		36		34		19		22
26		1		11		58		48		42		39		39		38		21		22		18		20		0		59		64		27		37		33		66		13		46		47		8		20		35		64		33		34		36		49		46		25		30		43		75		53		19		52		35		32		38		14		9		33		42		56		28		3		40
45		60		58		11		13		17		20		20		43		46		37		55		39		59		0		5		32		36		48		7		46		13		18		51		47		26		17		26		25		23		26		21		34		29		16		16		14		42		23		24		35		21		45		50		34		17		3		31		56		43
50		65		63		16		18		22		25		25		48		51		42		60		44		64		5		0		37		41		53		2		51		18		17		56		52		29		12		31		30		28		21		26		39		34		21		11		11		47		18		29		40		26		50		55		39		22		8		36		61		38
