50
0		29		33		34		34		47		31		21		18		38		25		21		30		27		19		27		29		16		58		4		27		25		30		26		27		11		22		25		21		19		44		27		29		43		39		8		13		20		20		27		35		57		14		12		53		15		28		28		49		23
29		0		16		37		31		18		34		50		47		11		28		50		27		56		48		30		32		23		29		33		56		16		25		3		24		40		13		38		24		34		15		24		8		14		42		21		16		33		25		20		38		28		15		21		24		44		11		31		20		44
33		16		0		21		47		14		18		54		51		5		16		54		43		60		52		22		16		27		25		37		60		32		9		17		40		44		29		42		26		38		11		40		8		10		26		25		20		37		29		6		24		24		19		25		20		48		27		15		16		48
34		37		21		0		68		31		11		37		42		26		9		37		64		43		35		7		5		18		42		36		43		53		14		38		61		45		50		25		13		21		28		61		29		27		9		28		29		54		14		17		7		41		36		22		37		45		48		6		33		31
34		31		47		68		0		47		65		39		36		42		59		39		4		45		49		61		63		50		40		32		45		15		56		30		9		29		18		59		55		53		46		7		39		43		73		40		39		22		54		51		69		39		32		46		45		33		20		62		45		57
47		18		14		31		47		0		20		68		65		9		30		68		43		74		66		36		28		41		11		51		74		32		17		21		40		58		29		56		40		52		3		40		18		4		26		39		34		51		43		20		38		10		33		39		6		62		27		29		2		62
31		34		18		11		65		20		0		48		45		23		10		48		61		54		46		16		8		21		31		33		54		50		9		35		58		42		47		36		20		32		19		58		26		22		8		25		26		51		23		14		18		30		33		19		26		42		45		9		22		42
21		50		54		37		39		68		48		0		11		59		38		6		39		8		12		32		40		27		79		17		6		46		51		47		48		14		43		22		28		16		65		32		50		64		46		29		34		23		25		48		32		78		35		29		74		14		49		39		70		20
18		47		51		42		36		65		45		11		0		56		35		5		36		19		23		35		37		24		76		14		9		43		48		44		45		7		40		33		29		27		62		29		47		61		47		26		31		14		28		45		43		75		32		26		71		3		46		36		67		31
38		11		5		26		42		9		23		59		56		0		21		59		38		65		57		27		21		32		20		42		65		27		14		12		35		49		24		47		31		43		6		35		9		5		31		30		25		42		34		11		29		19		24		30		15		53		22		20		11		53
25		28		16		9		59		30		10		38		35		21		0		38		55		44		36		6		4		11		41		27		44		44		13		29		52		36		41		26		10		22		27		52		20		26		14		19		20		45		13		10		10		40		27		13		36		36		39		3		32		32
21		50		54		37		39		68		48		6		5		59		38		0		39		14		18		32		40		27		79		17		6		46		51		47		48		10		43		28		28		22		65		32		50		64		46		29		34		17		25		48		38		78		35		29		74		8		49		39		70		26
30		27		43		64		4		43		61		39		36		38		55		39		0		45		45		57		59		46		40		28		45		11		52		26		9		29		14		55		51		49		42		7		35		39		69		36		35		22		50		47		65		39		28		42		41		33		16		58		41		53
27		56		60		43		45		74		54		8		19		65		44		14		45		0		8		38		46		33		85		23		10		52		57		53		54		22		49		18		34		22		71		38		56		70		52		35		40		31		31		54		36		84		41		35		80		22		55		45		76		12
19		48		52		35		49		66		46		12		23		57		36		18		45		8		0		30		38		25		77		17		14		44		49		45		46		26		41		10		26		14		63		42		48		62		44		27		32		35		23		46		28		76		33		27		72		26		47		37		68		8
27		30		22		7		61		36		16		32		35		27		6		32		57		38		30		0		8		11		47		29		38		46		19		31		54		38		43		20		6		16		33		54		22		32		14		21		22		47		7		16		8		46		29		15		42		38		41		7		38		26
29		32		16		5		63		28		8		40		37		21		4		40		59		46		38		8		0		13		39		31		46		48		11		33		56		40		45		28		12		24		25		56		24		24		10		23		24		49		15		12		10		38		31		17		34		40		43		1		30		34
16		23		27		18		50		41		21		27		24		32		11		27		46		33		25		11		13		0		52		18		33		35		24		20		43		27		32		15		5		11		38		43		23		37		23		10		11		36		4		21		19		51		18		4		47		27		30		12		43		21
58		29		25		42		40		11		31		79		76		20		41		79		40		85		77		47		39		52		0		62		85		33		28		32		31		69		36		67		51		63		14		47		29		15		35		50		45		62		54		31		49		1		44		50		7		73		30		40		9		73
