40
0		37		25		13		3		28		27		27		21		9		23		41		6		17		31		13		35		29		16		31		8		32		22		56		19		19		9		29		31		23		17		38		23		8		27		29		15		26		27		22
37		0		46		50		34		39		36		12		42		28		60		22		35		44		36		28		4		8		53		54		29		29		15		37		56		26		32		10		30		60		24		19		38		29		10		10		38		11		14		33
25		46		0		20		26		7		10		34		4		24		14		30		19		8		10		34		44		38		9		8		27		17		31		31		10		20		16		36		16		14		22		29		8		25		36		38		10		35		32		13
13		50		20		0		16		23		22		38		16		22		10		36		15		12		26		26		48		42		11		26		21		27		35		51		14		24		18		40		26		12		26		33		18		21		40		42		12		39		36		17
3		34		26		16		0		29		28		28		22		6		26		42		7		18		32		10		32		26		19		32		5		33		19		57		22		20		10		30		32		26		18		39		24		5		24		26		16		23		28		23
28		39		7		23		29		0		3		27		7		27		21		23		22		11		3		37		37		31		14		15		30		10		24		28		17		13		19		29		9		21		15		22		5		28		29		31		13		28		25		6
27		36		10		22		28		3		0		24		6		26		24		20		21		10		4		36		34		28		17		18		29		7		21		29		20		10		18		26		6		24		12		19		4		27		26		28		12		25		22		5
27		12		34		38		28		27		24		0		30		26		48		14		23		32		24		36		10		12		41		42		29		17		17		29		44		14		20		2		18		48		12		11		26		27		10		18		26		17		2		21
21		42		4		16		22		7		6		30		0		20		18		26		15		4		10		30		40		34		11		12		23		13		27		35		14		16		12		32		12		18		18		25		4		21		32		34		6		31		28		9
9		28		24		22		6		27		26		26		20		0		32		40		7		16		30		10		26		20		25		30		3		31		13		55		28		18		8		28		30		32		16		37		22		1		18		20		14		17		26		21
23		60		14		10		26		21		24		48		18		32		0		44		25		16		24		36		58		52		7		16		31		31		45		41		4		34		28		50		30		2		36		43		22		31		50		52		22		49		46		27
41		22		30		36		42		23		20		14		26		40		44		0		35		28		20		50		18		26		37		38		43		13		31		15		40		22		32		12		14		44		24		3		22		41		24		32		26		31		14		19
6		35		19		15		7		22		21		23		15		7		25		35		0		11		25		15		33		27		18		25		8		26		20		50		21		13		3		25		25		25		11		32		17		6		25		27		9		24		21		16
17		44		8		12		18		11		10		32		4		16		16		28		11		0		14		26		42		36		9		14		19		15		29		39		12		18		12		34		14		16		20		27		6		17		34		36		6		33		30		11
31		36		10		26		32		3		4		24		10		30		24		20		25		14		0		40		34		28		17		18		33		7		21		25		20		12		22		26		6		24		14		19		8		31		26		28		16		25		22		9
13		28		34		26		10		37		36		36		30		10		36		50		15		26		40		0		32		24		29		40		7		41		19		65		32		28		18		38		40		36		26		47		32		9		26		18		24		19		36		31
35		4		44		48		32		37		34		10		40		26		58		18		33		42		34		32		0		8		51		52		27		27		13		33		54		24		30		8		28		58		22		15		36		27		8		14		36		13		12		31
29		8		38		42		26		31		28		12		34		20		52		26		27		36		28		24		8		0		45		46		21		21		7		41		48		18		24		14		22		52		16		23		30		21		2		6		30		5		12		25
16		53		9		11		19		14		17		41		11		25		7		37		18		9		17		29		51		45		0		15		24		24		38		40		3		27		21		43		23		7		29		36		15		24		43		45		15		42		39		20
31		54		8		26		32		15		18		42		12		30		16		38		25		14		18		40		52		46		15		0		33		25		39		25		12		28		22		44		24		14		30		37		16		31		44		46		16		43		40		21
8		29		27		21		5		30		29		29		23		3		31		43		8		19		33		7		27		21		24		33		0		34		14		58		27		21		11		31		33		31		19		40		25		2		19		21		17		18		29		24
32		29		17		27		33		10		7		17		13		31		31		13		26		15		7		41		27		21		24		25		34		0		22		24		27		13		23		19		1		31		15		12		9		32		19		23		17		22		15		10
22		15		31		35		19		24		21		17		27		13		45		31		20		29		21		19		13		7		38		39		14		22		0		46		41		11		17		19		21		45		9		28		23		14		7		7		23		4		17		18
56		37		31		51		57		28		29		29		35		55		41		15		50		39		25		65		33		41		40		25		58		24		46		0		37		37		47		27		25		39		39		18		33		56		39		47		41		46		29		34
19		56		10		14		22		17		20		44		14		28		4		40		21		12		20		32		54		48		3		12		27		27		41		37		0		30		24		46		26		4		32		39		18		27		46		48		18		45		42		23
19		26		20		24		20		13		10		14		16		18		34		22		13		18		12		28		24		18		27		28		21		13		11		37		30		0		10		16		12		34		2		19		12		19		16		18		12		15		12		7
