40
0		30		26		7		29		28		38		35		26		34		22		59		28		66		60		37		37		23		44		25		32		39		15		20		17		42		22		22		67		32		6		33		51		13		22		44		53		5		12		16
30		0		28		27		23		28		16		45		6		40		10		35		8		38		32		33		15		7		48		7		54		9		31		14		45		22		32		26		39		4		28		35		23		31		30		38		25		25		26		24
26		28		0		25		5		2		12		17		24		12		18		33		20		40		34		11		13		21		20		23		26		37		11		18		17		16		4		4		41		24		26		7		25		13		4		18		27		23		14		10
7		27		25		0		28		27		37		34		21		33		21		58		27		65		59		36		36		20		43		20		31		32		14		13		22		41		21		21		66		31		1		32		50		12		21		43		52		2		11		15
29		23		5		28		0		5		9		22		19		17		13		30		15		37		31		10		8		16		25		18		31		32		14		15		22		13		9		7		38		19		29		12		22		16		7		15		24		26		17		13
28		28		2		27		5		0		12		17		24		12		18		31		20		38		32		9		13		21		20		23		26		37		13		18		17		14		6		6		39		24		28		7		23		15		6		16		25		25		16		12
38		16		12		37		9		12		0		29		16		24		16		21		10		28		22		17		1		17		32		17		38		25		23		24		29		6		16		16		29		12		38		19		13		25		16		22		15		35		26		22
35		45		17		34		22		17		29		0		41		5		35		24		37		31		25		12		30		38		9		40		9		54		20		35		18		23		13		19		32		41		35		10		26		22		15		9		20		32		23		21
26		6		24		21		19		24		16		41		0		36		6		37		6		44		38		29		15		3		44		1		50		13		27		8		41		20		28		22		45		10		22		31		29		27		26		34		31		21		22		20
34		40		12		33		17		12		24		5		36		0		30		25		32		32		26		7		25		33		10		35		14		49		19		30		17		18		12		14		33		36		34		5		21		21		12		10		19		31		22		18
22		10		18		21		13		18		16		35		6		30		0		37		6		44		38		23		15		3		38		5		44		19		21		8		35		20		22		16		45		10		22		25		29		21		20		28		31		19		16		14
59		35		33		58		30		31		21		24		37		25		37		0		31		7		9		22		22		38		15		38		27		44		44		45		42		17		37		37		8		31		59		26		16		46		37		15		10		56		47		43
28		8		20		27		15		20		10		37		6		32		6		31		0		38		32		25		9		7		40		7		46		17		23		14		37		14		24		18		39		4		28		27		23		23		22		30		25		25		18		16
66		38		40		65		37		38		28		31		44		32		44		7		38		0		6		29		29		45		22		45		34		37		51		52		49		24		44		44		1		34		66		33		15		53		44		22		13		63		54		50
60		32		34		59		31		32		22		25		38		26		38		9		32		6		0		23		23		39		22		39		28		35		45		46		43		18		38		38		7		28		60		27		9		47		38		16		7		57		48		44
37		33		11		36		10		9		17		12		29		7		23		22		25		29		23		0		18		26		15		28		21		42		22		23		20		11		15		15		30		29		37		4		14		24		15		7		16		34		25		21
37		15		13		36		8		13		1		30		15		25		15		22		9		29		23		18		0		16		33		16		39		24		22		23		30		7		17		15		30		11		37		20		14		24		15		23		16		34		25		21
23		7		21		20		16		21		17		38		3		33		3		38		7		45		39		26		16		0		41		2		47		16		24		7		38		21		25		19		46		11		21		28		30		24		23		31		32		18		19		17
44		48		20		43		25		20		32		9		44		10		38		15		40		22		22		15		33		41		0		43		12		57		29		38		27		26		22		22		23		44		44		13		29		31		22		10		23		41		32		28
25		7		23		20		18		23		17		40		1		35		5		38		7		45		39		28		16		2		43		0		49		14		26		7		40		21		27		21		46		11		21		30		30		26		25		33		32		20		21		19
32		54		26		31		31		26		38		9		50		14		44		27		46		34		28		21		39		47		12		49		0		63		23		44		15		32		22		28		35		50		32		19		35		23		24		16		29		29		28		30
39		9		37		32		32		37		25		54		13		49		19		44		17		37		35		42		24		16		57		14		63		0		40		19		54		31		41		35		38		13		33		44		28		40		39		47		34		34		35		33
15		31		11		14		14		13		23		20		27		19		21		44		23		51		45		22		22		24		29		26		23		40		0		21		14		27		7		7		52		27		15		18		36		2		7		29		38		12		5		7
20		14		18		13		15		18		24		35		8		30		8		45		14		52		46		23		23		7		38		7		44		19		21		0		35		28		22		16		53		18		14		25		37		21		20		30		39		15		16		14
17		45		17		22		22		17		29		18		41		17		35		42		37		49		43		20		30		38		27		40		15		54		14		35		0		25		13		19		50		41		21		16		34		14		15		27		36		20		19		21
42		22		16		41		13		14		6		23		20		18		20		17		14		24		18		11		7		21		26		21		32		31		27		28		25		0		20		20		25		18		42		13		9		29		20		16		11		39		30		26
22		32		4		21		9		6		16		13		28		12		22		37		24		44		38		15		17		25		22		27		22		41		7		22		13		20		0		6		45		28		22		11		29		9		2		22		31		19		10		8
22		26		4		21		7		6		16		19		22		14		16		37		18		44		38		15		15		19		22		21		28		35		7		16		19		20		6		0		45		22		22		11		29		9		4		22		31		19		10		6
67		39		41		66		38		39		29		32		45		33		45		8		39		1		7		30		30		46		23		46		35		38		52		53		50		25		45		45		0		35		67		34		16		54		45		23		14		64		55		51
32		4		24		31		19		24		12		41		10		36		10		31		4		34		28		29		11		11		44		11		50		13		27		18		41		18		28		22		35		0		32		31		19		27		26		34		21		29		22		20
6		28		26		1		29		28		38		35		22		34		22		59		28		66		60		37		37		21		44		21		32		33		15		14		21		42		22		22		67		32		0		33		51		13		22		44		53		3		12		16
33		35		7		32		12		7		19		10		31		5		25		26		27		33		27		4		20		28		13		30		19		44		18		25		16		13		11		11		34		31		33		0		18		20		11		11		20		30		21		17
51		23		25		50		22		23		13		26		29		21		29		16		23		15		9		14		14		30		29		30		35		28		36		37		34		9		29		29		16		19		51		18		0		38		29		19		6		48		39		35
13		31		13		12		16		15		25		22		27		21		21		46		23		53		47		24		24		24		31		26		23		40		2		21		14		29		9		9		54		27		13		20		38		0		9		31		40		10		5		7
22		30		4		21		7		6		16		15		26		12		20		37		22		44		38		15		15		23		22		25		24		39		7		20		15		20		2		4		45		26		22		11		29		9		0		22		31		19		10		6
44		38		18		43		15		16		22		9		34		10		28		15		30		22		16		7		23		31		10		33		16		47		29		30		27		16		22		22		23		34		44		11		19		31		22		0		13		41		32		28
53		25		27		52		24		25		15		20		31		19		31		10		25		13		7		16		16		32		23		32		29		34		38		39		36		11		31		31		14		21		53		20		6		40		31		13		0		50		41		37
5		25		23		2		26		25		35		32		21		31		19		56		25		63		57		34		34		18		41		20		29		34		12		15		20		39		19		19		64		29		3		30		48		10		19		41		50		0		9		13
12		26		14		11		17		16		26		23		22		22		16		47		18		54		48		25		25		19		32		21		28		35		5		16		19		30		10		10		55		22		12		21		39		5		10		32		41		9		0		4
16		24		10		15		13		12		22		21		20		18		14		43		16		50		44		21		21		17		28		19		30		33		7		14		21		26		8		6		51		20		16		17		35		7		6		28		37		13		4		0
