40
0		7		48		39		18		19		32		10		14		12		8		34		13		22		36		10		42		21		30		24		27		33		34		25		16		12		31		30		6		13		22		18		5		22		39		37		16		36		10		35
7		0		49		46		11		16		33		15		9		13		1		41		14		19		43		9		43		22		31		23		28		34		41		32		23		15		32		37		13		8		29		25		10		23		40		38		17		43		17		42
48		49		0		37		40		33		16		58		40		36		48		32		61		30		34		58		8		27		18		26		21		19		32		39		54		60		17		28		42		41		50		52		53		26		15		11		64		40		52		39
39		46		37		0		57		58		31		31		53		35		47		9		32		61		7		37		31		46		41		63		50		22		15		14		23		31		38		19		33		52		17		21		36		57		28		46		29		3		29		4
18		11		40		57		0		7		26		26		4		22		10		52		25		10		54		20		34		13		22		14		19		39		52		43		34		26		23		48		24		5		40		36		21		14		35		29		28		54		28		53
19		16		33		58		7		0		27		27		7		23		15		53		28		3		55		25		29		12		17		7		12		40		53		44		35		27		20		49		25		8		41		37		22		7		36		22		31		55		29		54
32		33		16		31		26		27		0		42		24		20		32		26		45		30		28		42		10		15		10		32		19		13		26		23		38		44		7		22		26		25		34		36		37		26		9		15		48		28		36		27
10		15		58		31		26		27		42		0		22		22		16		30		3		30		28		6		52		31		40		32		37		43		36		19		8		2		41		40		16		21		14		10		5		32		49		47		6		28		6		27
14		9		40		53		4		7		24		22		0		18		8		48		21		10		50		18		34		13		22		14		19		35		48		39		30		22		23		44		20		1		36		32		17		14		31		29		24		50		24		49
12		13		36		35		22		23		20		22		18		0		12		30		25		26		32		22		30		11		18		28		15		21		30		21		18		24		19		26		6		17		18		16		17		22		27		25		28		32		16		31
8		1		48		47		10		15		32		16		8		12		0		42		15		18		44		10		42		21		30		22		27		33		42		33		24		16		31		38		14		7		30		26		11		22		39		37		18		44		18		43
34		41		32		9		52		53		26		30		48		30		42		0		33		56		2		32		24		41		36		58		45		13		6		11		26		32		33		10		28		47		22		24		31		52		19		41		36		12		24		11
13		14		61		32		25		28		45		3		21		25		15		33		0		31		31		5		55		34		43		35		40		46		39		22		9		1		44		43		19		20		15		11		8		35		52		50		3		29		9		28
22		19		30		61		10		3		30		30		10		26		18		56		31		0		58		28		32		15		20		4		11		43		56		47		38		30		23		52		28		11		44		40		25		4		39		19		34		58		32		57
36		43		34		7		54		55		28		28		50		32		44		2		31		58		0		34		26		43		38		60		47		15		8		11		24		30		35		12		30		49		20		22		33		54		21		43		34		10		26		9
