20
0		14		15		16		19		15		10		12		6		19		13		7		17		4		11		11		17		19		17		20
14		0		3		18		21		17		4		2		10		9		15		21		5		16		5		13		19		7		3		8
15		3		0		15		18		14		5		5		11		6		12		22		2		17		4		12		16		4		2		5
16		18		15		0		11		3		18		20		10		15		7		11		13		12		13		5		3		15		15		16
19		21		18		11		0		14		21		23		13		12		6		22		16		17		16		12		8		14		18		13
15		17		14		3		14		0		17		19		9		18		10		8		16		11		12		4		6		18		16		19
10		4		5		18		21		17		0		2		8		9		15		17		7		12		5		13		19		9		7		10
12		2		5		20		23		19		2		0		10		11		17		19		7		14		7		15		21		9		5		10
6		10		11		10		13		9		8		10		0		15		7		11		13		6		7		5		11		15		13		16
19		9		6		15		12		18		9		11		15		0		8		26		4		21		8		16		12		2		6		1
13		15		12		7		6		10		15		17		7		8		0		18		10		13		10		8		4		8		12		9
7		21		22		11		22		8		17		19		11		26		18		0		24		5		18		10		14		26		24		27
17		5		2		13		16		16		7		7		13		4		10		24		0		19		6		14		14		2		2		3
4		16		17		12		17		11		12		14		6		21		13		5		19		0		13		7		13		21		19		22
11		5		4		13		16		12		5		7		7		8		10		18		6		13		0		8		14		8		6		9
11		13		12		5		12		4		13		15		5		16		8		10		14		7		8		0		6		16		14		17
17		19		16		3		8		6		19		21		11		12		4		14		14		13		14		6		0		12		16		13
19		7		4		15		14		18		9		9		15		2		8		26		2		21		8		16		12		0		4		1
17		3		2		15		18		16		7		5		13		6		12		24		2		19		6		14		16		4		0		5
20		8		5		16		13		19		10		10		16		1		9		27		3		22		9		17		13		1		5		0
