20
0		4		11		17		14		21		15		21		3		16		22		18		19		18		12		10		13		9		7		6
4		0		7		21		18		17		19		17		7		12		26		18		15		14		8		14		9		7		11		10
11		7		0		14		11		10		12		10		10		5		19		11		8		7		1		21		2		2		10		5
17		21		14		0		3		18		4		18		14		13		5		15		16		15		13		13		14		14		10		11
14		18		11		3		0		19		5		19		11		14		8		16		17		16		10		12		11		11		7		8
21		17		10		18		19		0		14		4		20		5		17		7		4		3		9		31		8		12		20		15
15		19		12		4		5		14		0		14		12		9		7		11		12		11		11		17		12		12		8		9
21		17		10		18		19		4		14		0		20		5		17		3		8		5		9		31		8		12		20		15
3		7		10		14		11		20		12		20		0		15		19		17		18		17		11		11		12		8		4		5
16		12		5		13		14		5		9		5		15		0		14		6		5		2		4		26		5		7		15		10
22		26		19		5		8		17		7		17		19		14		0		14		19		16		18		14		19		19		15		16
18		18		11		15		16		7		11		3		17		6		14		0		11		8		10		28		11		11		17		12
19		15		8		16		17		4		12		8		18		5		19		11		0		3		7		29		6		10		18		13
18		14		7		15		16		3		11		5		17		2		16		8		3		0		6		28		5		9		17		12
12		8		1		13		10		9		11		9		11		4		18		10		7		6		0		22		1		3		11		6
10		14		21		13		12		31		17		31		11		26		14		28		29		28		22		0		23		19		11		16
13		9		2		14		11		8		12		8		12		5		19		11		6		5		1		23		0		4		12		7
9		7		2		14		11		12		12		12		8		7		19		11		10		9		3		19		4		0		8		3
7		11		10		10		7		20		8		20		4		15		15		17		18		17		11		11		12		8		0		5
6		10		5		11		8		15		9		15		5		10		16		12		13		12		6		16		7		3		5		0
