30
0		14		1		12		28		18		11		9		27		35		19		37		14		34		22		38		23		9		36		19		39		12		46		16		21		23		11		2		2		43
14		0		13		14		14		6		3		7		29		23		7		25		16		22		10		26		13		23		24		7		27		10		34		4		25		17		11		14		12		31
1		13		0		13		27		19		10		10		28		36		20		38		15		35		23		39		24		10		37		20		40		11		47		17		22		24		10		3		1		44
12		14		13		0		28		12		11		7		15		23		7		25		2		22		10		26		11		9		24		15		27		12		34		16		11		11		11		10		12		31
28		14		27		28		0		16		17		21		43		17		21		35		30		16		22		24		27		37		22		13		21		18		26		12		39		31		19		28		26		23
18		6		19		12		16		0		9		9		27		17		5		19		14		16		6		20		11		21		18		3		21		16		28		4		23		15		17		16		18		25
11		3		10		11		17		9		0		4		26		26		10		28		13		25		13		29		14		20		27		10		30		7		37		7		22		14		8		11		9		34
9		7		10		7		21		9		4		0		22		26		10		28		9		25		13		29		14		16		27		10		30		7		37		9		18		14		8		7		9		34
27		29		28		15		43		27		26		22		0		26		22		10		13		27		21		19		16		20		21		30		22		27		21		31		6		12		26		25		27		22
35		23		36		23		17		17		26		26		26		0		16		18		21		1		13		7		12		28		5		16		4		33		11		19		22		14		34		33		35		8
19		7		20		7		21		5		10		10		22		16		0		18		9		15		3		19		6		16		17		8		20		17		27		9		18		10		18		17		19		24
37		25		38		25		35		19		28		28		10		18		18		0		23		19		15		11		14		30		13		22		14		35		13		23		16		14		36		35		37		14
14		16		15		2		30		14		13		9		13		21		9		23		0		20		8		24		9		7		22		17		25		14		32		18		9		9		13		12		14		29
34		22		35		22		16		16		25		25		27		1		15		19		20		0		12		8		11		27		6		15		5		32		12		18		23		15		33		32		34		9
22		10		23		10		22		6		13		13		21		13		3		15		8		12		0		16		5		15		14		9		17		20		24		10		17		9		21		20		22		21
38		26		39		26		24		20		29		29		19		7		19		11		24		8		16		0		15		31		2		19		3		36		8		22		17		15		37		36		38		5
23		13		24		11		27		11		14		14		16		12		6		14		9		11		5		15		0		16		13		14		16		21		23		15		12		4		22		21		23		20
9		23		10		9		37		21		20		16		20		28		16		30		7		27		15		31		16		0		29		24		32		21		39		25		14		16		20		9		11		36
36		24		37		24		22		18		27		27		21		5		17		13		22		6		14		2		13		29		0		17		3		34		10		20		17		13		35		34		36		7
19		7		20		15		13		3		10		10		30		16		8		22		17		15		9		19		14		24		17		0		20		17		27		3		26		18		18		17		19		24
39		27		40		27		21		21		30		30		22		4		20		14		25		5		17		3		16		32		3		20		0		37		7		23		18		16		38		37		39		4
12		10		11		12		18		16		7		7		27		33		17		35		14		32		20		36		21		21		34		17		37		0		44		14		23		21		1		12		10		41
46		34		47		34		26		28		37		37		21		11		27		13		32		12		24		8		23		39		10		27		7		44		0		30		25		23		45		44		46		3
16		4		17		16		12		4		7		9		31		19		9		23		18		18		10		22		15		25		20		3		23		14		30		0		27		19		15		16		16		27
21		25		22		11		39		23		22		18		6		22		18		16		9		23		17		17		12		14		17		26		18		23		25		27		0		8		22		19		21		22
23		17		24		11		31		15		14		14		12		14		10		14		9		15		9		15		4		16		13		18		16		21		23		19		8		0		22		21		23		20
11		11		10		11		19		17		8		8		26		34		18		36		13		33		21		37		22		20		35		18		38		1		45		15		22		22		0		11		9		42
2		14		3		10		28		16		11		7		25		33		17		35		12		32		20		36		21		9		34		17		37		12		44		16		19		21		11		0		2		41
2		12		1		12		26		18		9		9		27		35		19		37		14		34		22		38		23		11		36		19		39		10		46		16		21		23		9		2		0		43
43		31		44		31		23		25		34		34		22		8		24		14		29		9		21		5		20		36		7		24		4		41		3		27		22		20		42		41		43		0
