30
0		4		10		13		14		3		3		24		24		19		11		31		10		5		7		23		14		4		21		15		6		14		8		34		3		33		16		14		26		23
4		0		14		13		14		5		3		20		22		19		13		27		10		5		7		23		14		2		17		11		6		10		4		30		1		33		12		14		22		19
10		14		0		17		10		9		11		34		34		15		7		41		6		11		17		19		24		14		31		25		10		24		18		44		13		29		26		10		36		33
13		13		17		0		15		16		16		17		17		6		16		24		13		8		20		10		27		15		14		12		7		9		11		27		14		20		9		17		19		18
14		14		10		15		0		17		17		32		32		11		3		39		4		9		21		13		28		16		29		23		8		22		16		42		15		19		24		2		34		31
3		5		9		16		17		0		2		25		25		22		14		32		13		8		8		26		15		5		22		16		9		15		9		35		4		36		17		17		27		24
3		3		11		16		17		2		0		23		25		22		14		30		13		8		6		26		13		3		20		14		9		13		7		33		2		36		15		17		25		22
24		20		34		17		32		25		23		0		12		21		33		7		30		23		17		19		24		20		5		9		24		10		16		10		21		23		8		34		4		15
24		22		34		17		32		25		25		12		0		21		33		11		30		23		29		19		36		24		17		21		24		18		20		14		23		17		10		34		16		27
19		19		15		6		11		22		22		21		21		0		12		28		9		14		26		4		33		21		18		18		13		15		17		31		20		14		13		13		23		24
11		13		7		16		3		14		14		33		33		12		0		40		3		10		18		14		25		13		30		24		9		23		17		43		12		22		25		3		35		32
31		27		41		24		39		32		30		7		11		28		40		0		37		30		24		26		25		27		10		16		31		17		23		3		28		24		15		41		5		16
10		10		6		13		4		13		13		30		30		9		3		37		0		7		17		13		24		12		27		21		6		20		14		40		11		23		22		4		32		29
5		5		11		8		9		8		8		23		23		14		10		30		7		0		12		18		19		7		20		14		1		13		7		33		6		28		15		11		25		22
7		7		17		20		21		8		6		17		29		26		18		24		17		12		0		30		7		5		14		8		13		11		9		27		6		40		19		21		19		16
23		23		19		10		13		26		26		19		19		4		14		26		13		18		30		0		37		25		18		22		17		19		21		29		24		10		11		15		21		28
14		14		24		27		28		15		13		24		36		33		25		25		24		19		7		37		0		12		19		15		20		18		16		22		13		47		26		28		20		9
4		2		14		15		16		5		3		20		24		21		13		27		12		7		5		25		12		0		17		11		8		10		4		30		1		35		14		16		22		19
21		17		31		14		29		22		20		5		17		18		30		10		27		20		14		18		19		17		0		6		21		7		13		13		18		28		7		31		5		10
15		11		25		12		23		16		14		9		21		18		24		16		21		14		8		22		15		11		6		0		15		3		7		19		12		32		11		25		11		8
6		6		10		7		8		9		9		24		24		13		9		31		6		1		13		17		20		8		21		15		0		14		8		34		7		27		16		10		26		23
14		10		24		9		22		15		13		10		18		15		23		17		20		13		11		19		18		10		7		3		14		0		6		20		11		29		8		24		12		9
8		4		18		11		16		9		7		16		20		17		17		23		14		7		9		21		16		4		13		7		8		6		0		26		5		31		10		18		18		15
34		30		44		27		42		35		33		10		14		31		43		3		40		33		27		29		22		30		13		19		34		20		26		0		31		27		18		44		8		13
3		1		13		14		15		4		2		21		23		20		12		28		11		6		6		24		13		1		18		12		7		11		5		31		0		34		13		15		23		20
33		33		29		20		19		36		36		23		17		14		22		24		23		28		40		10		47		35		28		32		27		29		31		27		34		0		21		19		27		38
16		12		26		9		24		17		15		8		10		13		25		15		22		15		19		11		26		14		7		11		16		8		10		18		13		21		0		26		10		17
14		14		10		17		2		17		17		34		34		13		3		41		4		11		21		15		28		16		31		25		10		24		18		44		15		19		26		0		36		33
26		22		36		19		34		27		25		4		16		23		35		5		32		25		19		21		20		22		5		11		26		12		18		8		23		27		10		36		0		11
23		19		33		18		31		24		22		15		27		24		32		16		29		22		16		28		9		19		10		8		23		9		15		13		20		38		17		33		11		0
