30
0		9		6		9		7		13		8		11		25		15		14		10		23		15		19		6		14		28		5		11		29		33		13		29		30		11		13		16		11		16
9		0		15		18		16		22		13		20		34		24		13		13		32		16		18		3		7		27		14		20		28		32		22		38		39		20		12		15		2		15
6		15		0		3		11		7		4		11		19		11		18		6		21		19		23		12		20		32		9		5		33		37		7		23		24		5		17		20		17		20
9		18		3		0		14		8		5		14		18		14		21		5		24		22		26		15		23		35		12		4		36		40		4		22		21		6		20		23		20		23
7		16		11		14		0		6		15		4		18		8		9		17		16		8		14		13		21		21		2		10		22		26		12		22		23		8		14		17		18		9
13		22		7		8		6		0		9		6		12		6		15		11		16		14		20		19		27		27		8		4		28		32		6		16		17		2		20		23		24		15
8		13		4		5		15		9		0		15		21		15		22		2		25		23		27		12		18		36		13		7		37		41		9		25		26		7		21		24		15		24
11		20		11		14		4		6		15		0		14		4		13		17		12		8		18		17		25		21		6		10		22		26		12		18		19		8		18		21		22		9
25		34		19		18		18		12		21		14		0		10		27		21		6		18		32		31		39		27		20		14		28		22		16		4		5		14		32		35		36		23
15		24		11		14		8		6		15		4		10		0		17		17		10		8		22		21		29		21		10		10		22		26		12		14		15		8		22		25		26		13
14		13		18		21		9		15		22		13		27		17		0		24		25		9		5		10		12		14		9		17		15		19		19		31		32		15		5		8		13		4
10		13		6		5		17		11		2		17		21		17		24		0		27		25		29		14		18		38		15		7		39		43		9		25		26		9		23		26		15		26
23		32		21		24		16		16		25		12		6		10		25		27		0		16		30		29		37		25		18		20		26		16		22		6		7		18		30		33		34		21
15		16		19		22		8		14		23		8		18		8		9		25		16		0		14		13		21		13		10		18		14		18		20		22		23		16		14		17		18		5
19		18		23		26		14		20		27		18		32		22		5		29		30		14		0		15		11		9		14		22		10		18		24		36		37		20		6		3		18		9
6		3		12		15		13		19		12		17		31		21		10		14		29		13		15		0		8		24		11		17		25		29		19		35		36		17		9		12		5		12
14		7		20		23		21		27		18		25		39		29		12		18		37		21		11		8		0		20		19		25		21		25		27		43		44		25		7		8		7		16
28		27		32		35		21		27		36		21		27		21		14		38		25		13		9		24		20		0		23		31		1		13		33		31		32		29		15		12		27		12
5		14		9		12		2		8		13		6		20		10		9		15		18		10		14		11		19		23		0		8		24		28		10		24		25		6		12		15		16		11
11		20		5		4		10		4		7		10		14		10		17		7		20		18		22		17		25		31		8		0		32		36		2		18		19		2		18		21		22		19
29		28		33		36		22		28		37		22		28		22		15		39		26		14		10		25		21		1		24		32		0		14		34		32		33		30		16		13		28		13
33		32		37		40		26		32		41		26		22		26		19		43		16		18		18		29		25		13		28		36		14		0		38		18		23		34		20		21		32		17
13		22		7		4		12		6		9		12		16		12		19		9		22		20		24		19		27		33		10		2		34		38		0		20		17		4		20		23		24		21
29		38		23		22		22		16		25		18		4		14		31		25		6		22		36		35		43		31		24		18		32		18		20		0		5		18		36		39		40		27
30		39		24		21		23		17		26		19		5		15		32		26		7		23		37		36		44		32		25		19		33		23		17		5		0		19		37		40		41		28
11		20		5		6		8		2		7		8		14		8		15		9		18		16		20		17		25		29		6		2		30		34		4		18		19		0		18		21		22		17
13		12		17		20		14		20		21		18		32		22		5		23		30		14		6		9		7		15		12		18		16		20		20		36		37		18		0		3		12		9
16		15		20		23		17		23		24		21		35		25		8		26		33		17		3		12		8		12		15		21		13		21		23		39		40		21		3		0		15		12
11		2		17		20		18		24		15		22		36		26		13		15		34		18		18		5		7		27		16		22		28		32		24		40		41		22		12		15		0		15
16		15		20		23		9		15		24		9		23		13		4		26		21		5		9		12		16		12		11		19		13		17		21		27		28		17		9		12		15		0
