30
0		13		20		24		32		30		6		23		31		28		32		19		31		10		24		14		22		19		32		11		12		15		27		9		19		30		7		41		29		21
13		0		19		17		33		31		7		14		32		29		21		12		32		11		25		9		23		20		33		20		15		16		18		20		20		31		18		42		30		24
20		19		0		4		20		30		22		5		15		10		12		7		13		14		22		10		8		27		14		27		22		11		7		27		21		12		25		23		11		31
24		17		4		0		24		34		20		3		19		14		8		5		15		18		26		10		12		31		16		31		26		15		3		31		25		14		29		25		13		35
32		33		20		24		0		10		36		23		5		10		32		21		17		22		8		24		12		13		18		21		20		17		27		23		13		18		25		11		21		11
30		31		30		34		10		0		34		33		15		20		42		29		27		20		8		24		22		11		28		19		18		19		37		21		11		28		23		21		31		9
6		7		22		20		36		34		0		17		35		32		26		15		35		14		28		12		26		23		36		15		16		19		21		13		23		34		11		45		33		25
23		14		5		3		23		33		17		0		18		15		9		4		18		17		25		9		11		30		19		30		25		14		4		30		24		17		28		28		16		34
31		32		15		19		5		15		35		18		0		5		27		20		12		21		7		23		9		12		13		20		19		16		22		22		12		13		24		10		16		16
28		29		10		14		10		20		32		15		5		0		22		17		7		18		12		20		6		17		8		17		16		13		17		19		11		8		21		13		11		21
32		21		12		8		32		42		26		9		27		22		0		13		15		26		34		18		20		39		14		39		34		23		5		39		33		14		37		21		11		43
19		12		7		5		21		29		15		4		20		17		13		0		20		13		21		5		11		26		21		26		21		10		8		26		20		19		24		30		18		30
31		32		13		15		17		27		35		18		12		7		15		20		0		21		19		23		9		24		1		24		19		16		14		24		18		1		24		10		4		28
10		11		14		18		22		20		14		17		21		18		26		13		21		0		14		8		12		13		22		13		8		5		21		13		9		20		11		31		19		17
24		25		22		26		8		8		28		25		7		12		34		21		19		14		0		16		14		5		20		13		12		11		29		15		5		20		17		17		23		9
14		9		10		10		24		24		12		9		23		20		18		5		23		8		16		0		14		21		24		21		16		7		13		21		15		22		19		33		21		25
22		23		8		12		12		22		26		11		9		6		20		11		9		12		14		14		0		19		10		19		14		7		15		19		13		8		17		19		9		23
19		20		27		31		13		11		23		30		12		17		39		26		24		13		5		21		19		0		25		8		7		16		34		10		6		25		12		22		28		4
32		33		14		16		18		28		36		19		13		8		14		21		1		22		20		24		10		25		0		25		20		17		15		25		19		2		25		9		3		29
11		20		27		31		21		19		15		30		20		17		39		26		24		13		13		21		19		8		25		0		5		16		34		2		8		25		4		30		28		10
12		15		22		26		20		18		16		25		19		16		34		21		19		8		12		16		14		7		20		5		0		11		29		5		7		20		5		29		23		9
15		16		11		15		17		19		19		14		16		13		23		10		16		5		11		7		7		16		17		16		11		0		18		16		10		15		14		26		14		20
27		18		7		3		27		37		21		4		22		17		5		8		14		21		29		13		15		34		15		34		29		18		0		34		28		13		32		24		12		38
9		20		27		31		23		21		13		30		22		19		39		26		24		13		15		21		19		10		25		2		5		16		34		0		10		25		2		32		28		12
19		20		21		25		13		11		23		24		12		11		33		20		18		9		5		15		13		6		19		8		7		10		28		10		0		19		12		22		22		10
30		31		12		14		18		28		34		17		13		8		14		19		1		20		20		22		8		25		2		25		20		15		13		25		19		0		23		11		3		29
7		18		25		29		25		23		11		28		24		21		37		24		24		11		17		19		17		12		25		4		5		14		32		2		12		23		0		34		26		14
41		42		23		25		11		21		45		28		10		13		21		30		10		31		17		33		19		22		9		30		29		26		24		32		22		11		34		0		12		22
29		30		11		13		21		31		33		16		16		11		11		18		4		19		23		21		9		28		3		28		23		14		12		28		22		3		26		12		0		32
21		24		31		35		11		9		25		34		16		21		43		30		28		17		9		25		23		4		29		10		9		20		38		12		10		29		14		22		32		0
