30
0		10		16		9		23		11		15		29		12		16		15		10		11		16		15		18		17		6		17		5		17		3		14		19		17		28		13		10		17		22
10		0		20		13		13		13		5		19		18		10		21		20		5		26		25		28		7		10		23		13		23		13		4		25		27		34		19		14		23		12
16		20		0		7		13		25		25		13		10		10		3		26		25		32		31		34		19		20		5		19		3		19		24		5		33		14		5		6		21		10
9		13		7		0		14		18		18		20		5		7		8		19		18		25		24		27		12		13		10		12		10		12		17		12		26		21		6		1		14		13
23		13		13		14		0		26		12		6		17		7		14		33		12		39		38		41		6		23		16		26		16		26		11		18		40		27		12		13		28		3
11		13		25		18		26		0		18		32		23		19		26		7		14		13		16		15		20		5		28		16		28		14		17		30		14		39		24		19		28		25
15		5		25		18		12		18		0		16		23		15		26		25		4		31		30		33		6		15		28		18		28		18		1		30		32		39		24		19		28		15
29		19		13		20		6		32		16		0		23		13		16		39		18		45		44		47		12		29		18		32		16		32		15		18		46		27		18		19		34		7
12		18		10		5		17		23		23		23		0		10		7		16		23		22		21		24		17		18		5		9		7		9		22		7		23		16		5		4		11		16
16		10		10		7		7		19		15		13		10		0		11		26		15		32		31		34		9		16		13		19		13		19		14		15		33		24		9		6		21		6
15		21		3		8		14		26		26		16		7		11		0		23		26		29		28		31		20		21		2		16		2		16		25		4		30		13		2		7		18		11
10		20		26		19		33		7		25		39		16		26		23		0		21		6		9		8		27		10		21		9		23		7		24		23		7		32		21		20		21		32
11		5		25		18		12		14		4		18		23		15		26		21		0		27		26		29		6		11		28		16		28		14		3		30		28		39		24		19		28		15
16		26		32		25		39		13		31		45		22		32		29		6		27		0		5		2		33		16		27		13		29		13		30		27		3		28		27		26		17		38
15		25		31		24		38		16		30		44		21		31		28		9		26		5		0		3		32		15		26		12		28		12		29		26		2		23		26		25		12		37
18		28		34		27		41		15		33		47		24		34		31		8		29		2		3		0		35		18		29		15		31		15		32		29		1		26		29		28		15		40
17		7		19		12		6		20		6		12		17		9		20		27		6		33		32		35		0		17		22		20		22		20		5		24		34		33		18		13		22		9
6		10		20		13		23		5		15		29		18		16		21		10		11		16		15		18		17		0		23		11		23		9		14		25		17		34		19		14		23		22
17		23		5		10		16		28		28		18		5		13		2		21		28		27		26		29		22		23		0		14		2		14		27		2		28		11		4		9		16		13
5		13		19		12		26		16		18		32		9		19		16		9		16		13		12		15		20		11		14		0		16		2		17		14		14		23		14		13		12		25
17		23		3		10		16		28		28		16		7		13		2		23		28		29		28		31		22		23		2		16		0		16		27		2		30		11		4		9		18		13
3		13		19		12		26		14		18		32		9		19		16		7		14		13		12		15		20		9		14		2		16		0		17		16		14		25		14		13		14		25
14		4		24		17		11		17		1		15		22		14		25		24		3		30		29		32		5		14		27		17		27		17		0		29		31		38		23		18		27		14
19		25		5		12		18		30		30		18		7		15		4		23		30		27		26		29		24		25		2		14		2		16		29		0		28		9		6		11		16		15
17		27		33		26		40		14		32		46		23		33		30		7		28		3		2		1		34		17		28		14		30		14		31		28		0		25		28		27		14		39
28		34		14		21		27		39		39		27		16		24		13		32		39		28		23		26		33		34		11		23		11		25		38		9		25		0		15		20		11		24
13		19		5		6		12		24		24		18		5		9		2		21		24		27		26		29		18		19		4		14		4		14		23		6		28		15		0		5		16		11
10		14		6		1		13		19		19		19		4		6		7		20		19		26		25		28		13		14		9		13		9		13		18		11		27		20		5		0		15		12
17		23		21		14		28		28		28		34		11		21		18		21		28		17		12		15		22		23		16		12		18		14		27		16		14		11		16		15		0		27
22		12		10		13		3		25		15		7		16		6		11		32		15		38		37		40		9		22		13		25		13		25		14		15		39		24		11		12		27		0
