30
0		22		12		23		22		13		20		13		36		15		16		26		25		9		26		14		20		17		10		23		3		7		24		23		10		2		4		8		10		21
22		0		10		17		34		9		32		15		14		27		14		38		37		13		38		26		2		5		22		35		21		19		4		35		22		20		26		18		26		9
12		10		0		15		32		3		30		13		24		25		12		36		35		9		36		24		8		5		20		33		13		17		12		33		20		10		16		16		20		9
23		17		15		0		17		18		15		10		13		16		7		21		20		14		21		11		19		16		15		18		22		18		13		18		13		21		27		15		27		8
22		34		32		17		0		35		4		19		20		13		20		12		3		23		8		8		36		33		12		1		19		15		30		3		12		22		24		16		24		25
13		9		3		18		35		0		33		16		23		28		15		39		38		12		39		27		7		4		23		36		16		20		11		36		23		13		17		19		23		10
20		32		30		15		4		33		0		17		20		9		18		8		5		21		6		6		34		31		10		3		17		13		28		3		10		20		20		14		20		23
13		15		13		10		19		16		17		0		23		12		3		23		22		4		23		11		17		14		7		20		12		8		11		20		7		11		17		5		17		8
36		14		24		13		20		23		20		23		0		29		20		28		23		27		24		24		16		19		28		21		35		31		12		21		26		34		40		28		40		15
15		27		25		16		13		28		9		12		29		0		13		11		10		16		11		5		29		26		5		12		12		8		23		10		5		15		13		9		11		18
16		14		12		7		20		15		18		3		20		13		0		24		23		7		24		12		16		13		8		21		15		11		10		21		8		14		20		8		20		5
26		38		36		21		12		39		8		23		28		11		24		0		9		27		4		12		40		37		16		11		23		19		34		9		16		26		24		20		16		29
25		37		35		20		3		38		5		22		23		10		23		9		0		26		5		11		39		36		15		2		22		18		33		2		15		25		23		19		21		28
9		13		9		14		23		12		21		4		27		16		7		27		26		0		27		15		13		10		11		24		8		8		15		24		11		7		13		7		13		12
26		38		36		21		8		39		6		23		24		11		24		4		5		27		0		12		40		37		16		7		23		19		34		5		16		26		24		20		16		29
14		26		24		11		8		27		6		11		24		5		12		12		11		15		12		0		28		25		4		9		11		7		22		9		4		14		16		8		16		17
20		2		8		19		36		7		34		17		16		29		16		40		39		13		40		28		0		3		24		37		19		21		6		37		24		18		24		20		24		11
17		5		5		16		33		4		31		14		19		26		13		37		36		10		37		25		3		0		21		34		16		18		7		34		21		15		21		17		21		8
10		22		20		15		12		23		10		7		28		5		8		16		15		11		16		4		24		21		0		13		7		3		18		13		2		10		12		4		12		13
23		35		33		18		1		36		3		20		21		12		21		11		2		24		7		9		37		34		13		0		20		16		31		2		13		23		23		17		23		26
3		21		13		22		19		16		17		12		35		12		15		23		22		8		23		11		19		16		7		20		0		4		23		20		9		3		5		7		7		20
7		19		17		18		15		20		13		8		31		8		11		19		18		8		19		7		21		18		3		16		4		0		19		16		5		7		9		3		9		16
24		4		12		13		30		11		28		11		12		23		10		34		33		15		34		22		6		7		18		31		23		19		0		31		18		22		28		16		28		5
23		35		33		18		3		36		3		20		21		10		21		9		2		24		5		9		37		34		13		2		20		16		31		0		13		23		21		17		21		26
10		22		20		13		12		23		10		7		26		5		8		16		15		11		16		4		24		21		2		13		9		5		18		13		0		10		14		4		14		13
2		20		10		21		22		13		20		11		34		15		14		26		25		7		26		14		18		15		10		23		3		7		22		23		10		0		6		6		10		19
4		26		16		27		24		17		20		17		40		13		20		24		23		13		24		16		24		21		12		23		5		9		28		21		14		6		0		12		8		25
8		18		16		15		16		19		14		5		28		9		8		20		19		7		20		8		20		17		4		17		7		3		16		17		4		6		12		0		12		13
10		26		20		27		24		23		20		17		40		11		20		16		21		13		16		16		24		21		12		23		7		9		28		21		14		10		8		12		0		25
21		9		9		8		25		10		23		8		15		18		5		29		28		12		29		17		11		8		13		26		20		16		5		26		13		19		25		13		25		0
