30
0		5		17		27		17		19		17		13		25		24		19		27		21		40		14		21		16		31		4		33		3		33		13		21		34		17		25		27		19		14
5		0		18		22		18		14		12		8		26		19		14		22		20		35		13		16		11		26		5		28		8		28		12		16		29		12		20		22		14		9
17		18		0		18		4		14		8		10		14		37		16		18		38		31		31		12		17		22		13		24		14		24		30		12		25		14		16		18		10		11
27		22		18		0		14		16		10		14		6		39		18		2		40		17		33		6		19		24		27		26		30		6		32		12		27		16		8		20		8		13
17		18		4		14		0		14		8		10		10		37		16		14		38		27		31		8		17		22		13		24		16		20		30		10		25		14		12		18		6		11
19		14		14		16		14		0		6		6		22		23		2		18		24		21		17		10		3		12		19		14		22		14		16		4		15		2		8		8		8		5
17		12		8		10		8		6		0		4		16		29		8		12		30		23		23		4		9		14		17		16		20		16		22		4		17		6		8		10		2		3
13		8		10		14		10		6		4		0		18		27		6		14		28		27		21		8		7		18		13		20		16		20		20		8		21		4		12		14		6		1
25		26		14		6		10		22		16		18		0		45		24		4		46		23		39		12		25		30		23		32		26		10		38		18		33		22		14		26		14		19
24		19		37		39		37		23		29		27		45		0		21		41		3		22		10		33		20		15		24		13		27		37		11		27		12		23		31		19		31		26
19		14		16		18		16		2		8		6		24		21		0		20		22		21		15		12		3		12		19		14		22		16		14		6		15		2		10		8		10		5
27		22		18		2		14		18		12		14		4		41		20		0		42		19		35		8		21		26		27		28		30		6		34		14		29		18		10		22		10		15
21		20		38		40		38		24		30		28		46		3		22		42		0		23		7		34		21		16		25		14		24		38		8		28		13		24		32		20		32		27
40		35		31		17		27		21		23		27		23		22		21		19		23		0		26		19		24		9		40		9		43		15		27		19		10		23		15		13		21		26
14		13		31		33		31		17		23		21		39		10		15		35		7		26		0		27		14		17		18		19		17		31		1		21		20		17		25		13		25		20
21		16		12		6		8		10		4		8		12		33		12		8		34		19		27		0		13		18		21		20		24		12		26		6		21		10		4		14		2		7
16		11		17		19		17		3		9		7		25		20		3		21		21		24		14		13		0		15		16		17		19		17		13		7		18		3		11		11		11		6
31		26		22		24		22		12		14		18		30		15		12		26		16		9		17		18		15		0		31		2		34		22		18		12		3		14		16		4		16		17
4		5		13		27		13		19		17		13		23		24		19		27		25		40		18		21		16		31		0		33		3		33		17		21		34		17		25		27		19		14
33		28		24		26		24		14		16		20		32		13		14		28		14		9		19		20		17		2		33		0		36		24		20		14		1		16		18		6		18		19
3		8		14		30		16		22		20		16		26		27		22		30		24		43		17		24		19		34		3		36		0		36		16		24		37		20		28		30		22		17
33		28		24		6		20		14		16		20		10		37		16		6		38		15		31		12		17		22		33		24		36		0		30		12		25		16		8		18		14		19
13		12		30		32		30		16		22		20		38		11		14		34		8		27		1		26		13		18		17		20		16		30		0		20		21		16		24		14		24		19
21		16		12		12		10		4		4		8		18		27		6		14		28		19		21		6		7		12		21		14		24		12		20		0		15		4		4		8		4		7
34		29		25		27		25		15		17		21		33		12		15		29		13		10		20		21		18		3		34		1		37		25		21		15		0		17		19		7		19		20
17		12		14		16		14		2		6		4		22		23		2		18		24		23		17		10		3		14		17		16		20		16		16		4		17		0		8		10		8		3
25		20		16		8		12		8		8		12		14		31		10		10		32		15		25		4		11		16		25		18		28		8		24		4		19		8		0		12		6		11
27		22		18		20		18		8		10		14		26		19		8		22		20		13		13		14		11		4		27		6		30		18		14		8		7		10		12		0		12		13
19		14		10		8		6		8		2		6		14		31		10		10		32		21		25		2		11		16		19		18		22		14		24		4		19		8		6		12		0		5
14		9		11		13		11		5		3		1		19		26		5		15		27		26		20		7		6		17		14		19		17		19		19		7		20		3		11		13		5		0
