30
0		26		16		11		27		32		10		23		28		22		33		18		28		30		16		34		34		17		20		6		24		22		25		18		21		5		20		20		27		12
26		0		36		23		13		12		30		13		18		4		11		8		14		14		32		8		18		35		24		26		4		6		9		30		23		23		32		20		21		14
16		36		0		13		23		48		26		39		18		36		25		32		44		22		4		32		50		33		12		10		40		30		41		6		37		13		36		16		43		24
11		23		13		0		16		35		15		26		17		23		22		19		31		19		9		23		37		20		9		5		27		17		28		7		24		6		23		9		30		11
27		13		23		16		0		25		31		16		5		13		6		9		21		3		19		9		27		36		11		21		17		7		18		17		24		22		33		7		22		15
32		12		48		35		25		0		22		9		30		12		23		16		4		26		44		18		8		25		36		38		8		18		7		42		13		35		22		32		11		24
10		30		26		15		31		22		0		17		32		26		37		22		18		34		22		38		24		7		24		16		26		26		21		22		11		13		10		24		17		16
23		13		39		26		16		9		17		0		21		9		20		7		5		17		35		21		11		22		27		29		9		9		4		33		10		26		19		23		8		15
28		18		18		17		5		30		32		21		0		18		7		14		26		4		14		14		32		37		8		22		22		12		23		12		25		23		34		8		25		16
22		4		36		23		13		12		26		9		18		0		11		4		10		14		32		12		14		31		24		26		4		6		5		30		19		23		28		20		17		12
33		11		25		22		6		23		37		20		7		11		0		15		21		3		21		7		25		42		13		27		15		11		16		19		30		28		39		13		28		21
18		8		32		19		9		16		22		7		14		4		15		0		12		12		28		16		18		27		20		22		8		4		9		26		15		19		24		16		13		8
28		14		44		31		21		4		18		5		26		10		21		12		0		22		40		22		6		21		32		34		10		14		5		38		9		31		18		28		7		20
30		14		22		19		3		26		34		17		4		14		3		12		22		0		18		10		28		39		10		24		18		8		19		16		27		25		36		10		25		18
16		32		4		9		19		44		22		35		14		32		21		28		40		18		0		28		46		29		8		10		36		26		37		2		33		11		32		12		39		20
34		8		32		23		9		18		38		21		14		12		7		16		22		10		28		0		26		43		20		28		12		12		17		26		31		29		40		16		29		22
34		18		50		37		27		8		24		11		32		14		25		18		6		28		46		26		0		17		38		40		14		20		9		44		13		37		14		34		7		26
17		35		33		20		36		25		7		22		37		31		42		27		21		39		29		43		17		0		29		23		31		31		26		27		12		20		3		29		14		21
20		24		12		9		11		36		24		27		8		24		13		20		32		10		8		20		38		29		0		14		28		18		29		6		25		15		26		4		31		12
6		26		10		5		21		38		16		29		22		26		27		22		34		24		10		28		40		23		14		0		30		20		31		12		27		3		26		14		33		14
24		4		40		27		17		8		26		9		22		4		15		8		10		18		36		12		14		31		28		30		0		10		5		34		19		27		28		24		17		16
22		6		30		17		7		18		26		9		12		6		11		4		14		8		26		12		20		31		18		20		10		0		11		24		19		17		28		14		17		10
25		9		41		28		18		7		21		4		23		5		16		9		5		19		37		17		9		26		29		31		5		11		0		35		14		28		23		25		12		17
18		30		6		7		17		42		22		33		12		30		19		26		38		16		2		26		44		27		6		12		34		24		35		0		31		13		30		10		37		18
21		23		37		24		24		13		11		10		25		19		30		15		9		27		33		31		13		12		25		27		19		19		14		31		0		24		9		21		6		13
5		23		13		6		22		35		13		26		23		23		28		19		31		25		11		29		37		20		15		3		27		17		28		13		24		0		23		15		30		11
20		32		36		23		33		22		10		19		34		28		39		24		18		36		32		40		14		3		26		26		28		28		23		30		9		23		0		26		11		18
20		20		16		9		7		32		24		23		8		20		13		16		28		10		12		16		34		29		4		14		24		14		25		10		21		15		26		0		27		8
27		21		43		30		22		11		17		8		25		17		28		13		7		25		39		29		7		14		31		33		17		17		12		37		6		30		11		27		0		19
12		14		24		11		15		24		16		15		16		12		21		8		20		18		20		22		26		21		12		14		16		10		17		18		13		11		18		8		19		0
