30
0		15		2		22		27		26		24		21		22		40		38		6		17		16		12		17		40		16		11		21		3		14		22		21		13		22		23		44		28		16
15		0		13		7		12		37		35		22		23		25		23		21		28		27		3		28		25		25		22		10		16		1		33		30		6		7		20		29		15		17
2		13		0		20		25		24		22		19		20		38		36		8		15		14		14		15		38		14		9		19		3		14		20		19		11		20		21		42		26		14
22		7		20		0		5		30		28		15		16		18		16		28		21		20		10		21		18		18		15		3		23		8		26		23		9		6		13		22		8		10
27		12		25		5		0		29		27		14		15		13		11		33		20		25		15		20		17		17		20		6		28		13		25		22		14		7		12		17		7		11
26		37		24		30		29		0		2		15		14		22		20		24		9		16		38		11		22		12		15		27		23		38		4		7		31		36		17		26		22		20
24		35		22		28		27		2		0		13		12		20		18		26		9		18		36		13		20		10		13		25		21		36		6		5		29		34		15		24		20		18
21		22		19		15		14		15		13		0		1		19		17		27		10		19		23		14		19		5		14		12		22		23		11		8		16		21		2		23		7		5
22		23		20		16		15		14		12		1		0		18		16		28		11		20		24		15		18		6		15		13		23		24		10		7		17		22		3		22		8		6
40		25		38		18		13		22		20		19		18		0		4		46		29		38		28		33		4		24		33		19		41		26		26		19		27		20		17		4		12		24
38		23		36		16		11		20		18		17		16		4		0		44		27		36		26		31		8		22		31		17		39		24		24		17		25		16		15		6		10		22
6		21		8		28		33		24		26		27		28		46		44		0		17		10		18		13		46		22		13		27		5		20		20		27		19		28		29		50		34		22
17		28		15		21		20		9		9		10		11		29		27		17		0		9		29		4		29		5		6		18		14		29		5		10		22		27		12		33		17		11
16		27		14		20		25		16		18		19		20		38		36		10		9		0		28		5		38		14		5		19		13		28		12		19		21		26		21		42		26		14
12		3		14		10		15		38		36		23		24		28		26		18		29		28		0		29		28		26		23		11		15		2		34		31		7		10		21		32		16		18
17		28		15		21		20		11		13		14		15		33		31		13		4		5		29		0		33		9		6		18		14		29		7		14		22		27		16		37		21		11
40		25		38		18		17		22		20		19		18		4		8		46		29		38		28		33		0		24		33		19		41		26		26		19		27		24		17		4		12		24
16		25		14		18		17		12		10		5		6		24		22		22		5		14		26		9		24		0		9		15		17		26		8		5		19		24		7		28		12		8
11		22		9		15		20		15		13		14		15		33		31		13		6		5		23		6		33		9		0		14		8		23		11		14		16		21		16		37		21		9
21		10		19		3		6		27		25		12		13		19		17		27		18		19		11		18		19		15		14		0		22		11		23		20		8		9		10		23		7		7
3		16		3		23		28		23		21		22		23		41		39		5		14		13		15		14		41		17		8		22		0		15		19		22		14		23		24		45		29		17
14		1		14		8		13		38		36		23		24		26		24		20		29		28		2		29		26		26		23		11		15		0		34		31		7		8		21		30		16		18
22		33		20		26		25		4		6		11		10		26		24		20		5		12		34		7		26		8		11		23		19		34		0		7		27		32		13		30		18		16
21		30		19		23		22		7		5		8		7		19		17		27		10		19		31		14		19		5		14		20		22		31		7		0		24		29		10		23		15		13
13		6		11		9		14		31		29		16		17		27		25		19		22		21		7		22		27		19		16		8		14		7		27		24		0		9		14		31		15		11
22		7		20		6		7		36		34		21		22		20		16		28		27		26		10		27		24		24		21		9		23		8		32		29		9		0		19		22		14		16
23		20		21		13		12		17		15		2		3		17		15		29		12		21		21		16		17		7		16		10		24		21		13		10		14		19		0		21		5		7
44		29		42		22		17		26		24		23		22		4		6		50		33		42		32		37		4		28		37		23		45		30		30		23		31		22		21		0		16		28
28		15		26		8		7		22		20		7		8		12		10		34		17		26		16		21		12		12		21		7		29		16		18		15		15		14		5		16		0		12
16		17		14		10		11		20		18		5		6		24		22		22		11		14		18		11		24		8		9		7		17		18		16		13		11		16		7		28		12		0
