30
0		24		30		29		31		20		13		18		17		17		8		22		8		38		23		20		11		24		5		24		29		34		19		5		27		29		10		13		14		14
24		0		22		21		23		24		17		12		9		7		22		18		16		14		15		18		13		16		19		6		9		10		13		23		19		21		14		27		22		12
30		22		0		9		7		14		39		12		13		15		22		8		36		24		7		40		19		6		31		28		31		20		11		25		5		9		20		17		44		16
29		21		9		0		2		23		38		11		12		14		21		17		35		21		6		39		18		13		30		27		30		13		12		24		4		18		19		26		43		15
31		23		7		2		0		21		40		13		14		16		23		15		37		23		8		41		20		11		32		29		32		15		12		26		4		16		21		24		45		17
20		24		14		23		21		0		29		12		15		17		12		6		26		38		19		30		11		10		21		24		29		34		11		15		19		9		10		7		34		12
13		17		39		38		40		29		0		27		26		24		17		31		5		25		32		7		20		33		8		11		16		25		28		14		36		38		19		22		5		23
18		12		12		11		13		12		27		0		3		5		10		6		24		26		7		28		7		6		19		16		19		22		1		13		9		11		8		15		32		4
17		9		13		12		14		15		26		3		0		2		13		9		23		23		6		27		6		7		18		15		18		19		4		14		10		12		7		18		31		3
17		7		15		14		16		17		24		5		2		0		15		11		21		21		8		25		6		9		16		13		16		17		6		16		12		14		7		20		29		5
8		22		22		21		23		12		17		10		13		15		0		14		14		36		17		18		9		16		9		22		27		32		11		3		19		21		8		5		22		10
22		18		8		17		15		6		31		6		9		11		14		0		28		32		13		32		11		4		23		20		23		28		5		17		13		7		12		9		36		8
8		16		36		35		37		26		5		24		23		21		14		28		0		30		29		12		17		30		5		16		21		26		25		11		33		35		16		19		8		20
38		14		24		21		23		38		25		26		23		21		36		32		30		0		19		18		27		28		33		14		9		8		27		37		19		33		28		41		24		26
23		15		7		6		8		19		32		7		6		8		17		13		29		19		0		33		12		9		24		21		24		15		8		18		4		14		13		22		37		9
20		18		40		39		41		30		7		28		27		25		18		32		12		18		33		0		21		34		15		12		9		26		29		19		37		39		20		23		6		24
11		13		19		18		20		11		20		7		6		6		9		11		17		27		12		21		0		13		12		13		18		23		8		10		16		18		1		14		25		3
24		16		6		13		11		10		33		6		7		9		16		4		30		28		9		34		13		0		25		22		25		24		5		19		9		5		14		13		38		10
5		19		31		30		32		21		8		19		18		16		9		23		5		33		24		15		12		25		0		19		24		29		20		6		28		30		11		14		13		15
24		6		28		27		29		24		11		16		15		13		22		20		16		14		21		12		13		22		19		0		5		14		17		23		25		27		14		27		16		12
29		9		31		30		32		29		16		19		18		16		27		23		21		9		24		9		18		25		24		5		0		17		20		28		28		30		19		32		15		17
34		10		20		13		15		34		25		22		19		17		32		28		26		8		15		26		23		24		29		14		17		0		23		33		15		29		24		37		30		22
19		13		11		12		12		11		28		1		4		6		11		5		25		27		8		29		8		5		20		17		20		23		0		14		8		10		9		14		33		5
5		23		25		24		26		15		14		13		14		16		3		17		11		37		18		19		10		19		6		23		28		33		14		0		22		24		9		8		19		11
27		19		5		4		4		19		36		9		10		12		19		13		33		19		4		37		16		9		28		25		28		15		8		22		0		14		17		22		41		13
29		21		9		18		16		9		38		11		12		14		21		7		35		33		14		39		18		5		30		27		30		29		10		24		14		0		19		16		43		15
10		14		20		19		21		10		19		8		7		7		8		12		16		28		13		20		1		14		11		14		19		24		9		9		17		19		0		13		24		4
13		27		17		26		24		7		22		15		18		20		5		9		19		41		22		23		14		13		14		27		32		37		14		8		22		16		13		0		27		15
14		22		44		43		45		34		5		32		31		29		22		36		8		24		37		6		25		38		13		16		15		30		33		19		41		43		24		27		0		28
14		12		16		15		17		12		23		4		3		5		10		8		20		26		9		24		3		10		15		12		17		22		5		11		13		15		4		15		28		0
