30
0		25		5		11		15		13		22		15		12		21		3		14		29		4		10		15		20		16		14		2		10		26		13		5		15		16		7		31		10		23
25		0		20		24		14		32		39		32		13		20		24		31		4		21		17		28		29		31		23		27		19		5		18		30		12		13		22		6		23		14
5		20		0		10		10		12		25		18		7		18		6		17		24		1		5		14		15		17		9		7		7		21		8		10		10		11		8		26		9		18
11		24		10		0		10		20		15		8		17		28		10		7		22		11		7		4		9		7		3		13		17		19		6		16		12		11		4		20		1		12
15		14		10		10		0		22		25		18		7		18		14		17		14		11		5		14		15		17		9		17		9		11		4		20		2		1		8		16		9		8
13		32		12		20		22		0		35		28		19		12		16		27		36		11		17		24		27		27		21		15		13		33		20		14		22		23		18		38		19		30
22		39		25		15		25		35		0		7		32		43		19		8		37		26		22		11		10		8		16		20		32		34		21		21		27		26		17		35		16		25
15		32		18		8		18		28		7		0		25		36		12		7		30		19		15		8		13		9		9		13		25		27		14		14		20		19		10		28		9		18
12		13		7		17		7		19		32		25		0		11		13		24		17		8		10		21		22		24		16		14		6		14		11		17		5		6		15		19		16		11
21		20		18		28		18		12		43		36		11		0		24		35		24		17		21		32		33		35		27		23		11		21		22		22		16		17		26		26		27		18
3		24		6		10		14		16		19		12		13		24		0		13		28		7		9		14		19		15		13		3		13		25		12		6		14		15		6		30		9		22
14		31		17		7		17		27		8		7		24		35		13		0		29		18		14		3		6		2		8		16		24		26		13		19		19		18		9		27		8		17
29		4		24		22		14		36		37		30		17		24		28		29		0		25		19		26		27		29		21		31		23		3		16		34		14		13		22		2		21		12
4		21		1		11		11		11		26		19		8		17		7		18		25		0		6		15		16		18		10		6		6		22		9		9		11		12		9		27		10		19
10		17		5		7		5		17		22		15		10		21		9		14		19		6		0		11		12		14		6		12		10		16		3		15		5		6		5		21		6		13
15		28		14		4		14		24		11		8		21		32		14		3		26		15		11		0		5		3		5		17		21		23		10		20		16		15		8		24		5		14
20		29		15		9		15		27		10		13		22		33		19		6		27		16		12		5		0		4		6		22		22		24		11		25		17		16		13		25		10		15
16		31		17		7		17		27		8		9		24		35		15		2		29		18		14		3		4		0		8		18		24		26		13		21		19		18		9		27		8		17
14		23		9		3		9		21		16		9		16		27		13		8		21		10		6		5		6		8		0		16		16		18		5		19		11		10		7		19		4		9
2		27		7		13		17		15		20		13		14		23		3		16		31		6		12		17		22		18		16		0		12		28		15		3		17		18		9		33		12		25
10		19		7		17		9		13		32		25		6		11		13		24		23		6		10		21		22		24		16		12		0		20		11		11		9		10		15		25		16		17
26		5		21		19		11		33		34		27		14		21		25		26		3		22		16		23		24		26		18		28		20		0		13		31		11		10		19		5		18		9
13		18		8		6		4		20		21		14		11		22		12		13		16		9		3		10		11		13		5		15		11		13		0		18		6		5		6		18		5		10
5		30		10		16		20		14		21		14		17		22		6		19		34		9		15		20		25		21		19		3		11		31		18		0		20		21		12		36		15		28
15		12		10		12		2		22		27		20		5		16		14		19		14		11		5		16		17		19		11		17		9		11		6		20		0		1		10		16		11		8
16		13		11		11		1		23		26		19		6		17		15		18		13		12		6		15		16		18		10		18		10		10		5		21		1		0		9		15		10		7
7		22		8		4		8		18		17		10		15		26		6		9		22		9		5		8		13		9		7		9		15		19		6		12		10		9		0		24		3		16
31		6		26		20		16		38		35		28		19		26		30		27		2		27		21		24		25		27		19		33		25		5		18		36		16		15		24		0		21		10
10		23		9		1		9		19		16		9		16		27		9		8		21		10		6		5		10		8		4		12		16		18		5		15		11		10		3		21		0		13
23		14		18		12		8		30		25		18		11		18		22		17		12		19		13		14		15		17		9		25		17		9		10		28		8		7		16		10		13		0
