60
0		4		13		34		44		27		30		36		16		37		50		24		51		36		12		55		22		19		26		8		34		39		47		22		36		37		23		10		38		41		60		41		45		19		14		33		21		23		44		25		31		24		39		39		46		37		45		5		26		33		39		30		7		3		28		6		22		41		33		21
4		0		17		36		46		29		32		32		18		41		46		22		53		38		10		57		24		21		30		6		30		35		45		20		32		33		19		14		42		37		62		43		47		23		18		35		23		27		46		27		29		28		35		43		48		39		41		7		28		31		43		34		3		5		30		8		24		43		31		25
13		17		0		37		47		34		33		49		19		24		63		21		54		39		17		58		25		22		13		11		47		52		44		19		49		50		36		7		25		54		63		44		48		6		15		36		24		10		47		28		28		23		52		26		49		40		58		10		29		30		26		17		20		12		35		17		25		44		30		8
34		36		37		0		32		7		36		42		34		59		36		58		29		16		46		21		12		15		48		42		32		19		81		56		14		33		19		32		60		45		26		21		21		41		36		45		13		45		30		39		65		46		41		61		12		27		37		29		26		67		61		52		37		31		6		28		34		27		67		43
44		46		47		32		0		31		14		52		28		33		60		68		7		16		56		15		22		25		42		52		44		49		91		66		46		47		33		40		28		55		22		11		11		45		32		13		23		43		2		19		75		24		51		45		20		7		55		39		18		77		29		32		47		41		32		38		22		5		77		53
27		29		34		7		31		0		35		35		33		58		29		51		28		15		39		28		9		14		47		35		25		18		74		49		15		26		12		31		59		38		33		20		20		40		35		44		10		44		29		38		58		45		34		60		19		26		30		24		25		60		60		51		30		24		1		21		33		26		60		42
30		32		33		36		14		35		0		50		14		23		64		54		21		20		42		25		26		21		28		38		48		53		77		52		50		51		37		26		24		55		30		15		15		31		18		9		25		29		14		5		61		10		53		31		24		9		59		25		10		63		25		18		33		27		36		24		8		11		63		39
36		32		49		42		52		35		50		0		48		73		14		40		59		44		32		63		30		29		62		38		10		23		39		44		28		9		23		46		74		5		68		49		53		55		50		59		29		59		52		53		29		60		3		75		54		45		9		39		40		49		75		66		29		37		36		32		48		49		25		57
16		18		19		34		28		33		14		48		0		25		62		40		35		20		28		39		24		19		14		24		46		51		63		38		48		49		35		12		26		53		44		25		29		17		4		17		23		15		28		9		47		12		51		27		30		21		57		11		10		49		27		18		19		13		34		16		6		25		49		25
37		41		24		59		33		58		23		73		25		0		87		35		40		43		41		44		49		44		11		35		71		76		58		33		73		74		60		27		7		78		49		38		38		18		23		22		48		14		33		20		44		13		76		12		47		32		82		34		33		44		6		7		44		36		59		41		25		32		48		20
50		46		63		36		60		29		64		14		62		87		0		54		57		44		46		57		38		43		76		52		16		17		45		58		22		13		27		60		88		9		62		49		49		69		64		73		39		73		58		67		43		74		11		89		48		55		5		53		54		63		89		80		43		51		30		46		62		55		39		71
24		22		21		58		68		51		54		40		40		35		54		0		75		60		12		79		46		43		26		16		38		43		23		4		44		41		39		28		42		45		84		65		69		23		36		57		45		25		68		49		11		44		43		35		70		61		49		29		50		9		41		36		21		27		52		30		46		65		15		17
51		53		54		29		7		28		21		59		35		40		57		75		0		15		63		12		29		32		49		59		49		46		98		73		43		50		36		47		33		62		19		10		8		52		39		18		30		50		7		26		82		31		58		52		17		14		54		46		25		84		34		39		54		48		29		45		29		10		84		60
36		38		39		16		16		15		20		44		20		43		44		60		15		0		48		19		14		17		34		44		34		33		83		58		30		35		21		32		44		47		24		5		9		37		24		29		15		35		14		23		67		30		43		45		10		11		39		31		10		69		45		36		39		33		16		30		18		11		69		45
12		10		17		46		56		39		42		32		28		41		46		12		63		48		0		67		34		31		30		6		30		35		35		12		32		33		27		16		42		37		72		53		57		23		24		45		33		27		56		37		19		32		35		43		58		49		41		17		38		21		43		34		9		15		40		18		34		53		21		25
55		57		58		21		15		28		25		63		39		44		57		79		12		19		67		0		33		36		53		63		53		40		102		77		35		54		40		51		43		66		7		14		10		56		43		28		34		54		13		30		86		35		62		56		9		18		58		50		29		88		44		43		58		52		27		49		33		14		88		64
22		24		25		12		22		9		26		30		24		49		38		46		29		14		34		33		0		5		38		30		22		27		69		44		24		25		11		22		50		33		38		19		23		31		26		35		1		35		22		29		53		36		29		51		24		17		33		17		16		55		51		42		25		19		10		16		24		19		55		33
19		21		22		15		25		14		21		29		19		44		43		43		32		17		31		36		5		0		33		27		27		32		66		41		29		30		16		17		45		34		41		22		26		26		21		30		4		30		25		24		50		31		32		46		27		18		38		14		11		52		46		37		22		16		15		13		19		22		52		28
26		30		13		48		42		47		28		62		14		11		76		26		49		34		30		53		38		33		0		24		60		65		49		24		62		63		49		16		16		67		58		39		43		7		12		31		37		3		42		23		33		18		65		13		44		35		71		23		24		35		15		10		33		25		48		30		20		39		37		11
8		6		11		42		52		35		38		38		24		35		52		16		59		44		6		63		30		27		24		0		36		41		39		14		38		39		25		12		36		43		68		49		53		17		20		41		29		21		52		33		23		28		41		37		54		45		47		13		34		25		37		28		9		11		36		14		30		49		25		19
